Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,7,10637296,1,60,0.05681419372558594,0.07083725929260254,44,59,15,44,45,45,0,45,1.0,uniform,True
2,96372106,7,10637297,1,60,3.253314971923828,0.35004258155822754,45,54,9,45,42,42,0,42,1.0,uniform,True
3,96372106,7,10637298,1,60,0.06481456756591797,0.061814308166503906,46,57,11,46,47,47,0,47,1.0,uniform,True
4,96372106,7,10637299,1,60,77.05383849143982,0.18550443649291992,56,78,22,56,58,58,0,58,1.0,uniform,True
5,96372106,7,10637300,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
6,96372106,7,10637301,1,60,0.14064979553222656,0.03195071220397949,35,51,16,35,35,35,0,35,1.0,uniform,True
7,96372106,7,10637302,1,60,13.080007553100586,0.14259743690490723,55,76,21,55,55,55,0,55,1.0,uniform,True
8,96372106,7,10637303,1,60,0.09178495407104492,0.017916440963745117,42,53,11,42,42,42,0,42,1.0,uniform,True
9,96372106,7,10637304,1,60,0.027924776077270508,0.016964197158813477,36,52,16,36,36,36,0,36,1.0,uniform,True
10,96372106,7,10637305,1,60,4.872938632965088,3.725090265274048,45,62,17,45,47,47,0,47,1.0,uniform,True
11,96372106,7,10637306,1,60,0.46671462059020996,0.07081055641174316,43,63,20,43,44,44,0,44,1.0,uniform,True
12,96372106,7,10637307,1,60,0.17250275611877441,0.09773993492126465,49,70,21,49,50,50,0,50,1.0,uniform,True
13,96372106,7,10637308,1,60,0.5893862247467041,0.17955446243286133,55,71,16,55,56,56,0,56,1.0,uniform,True
14,96372106,7,10637309,1,60,1.0322041511535645,0.06478285789489746,42,58,16,42,41,41,0,41,1.0,uniform,True
15,96372106,7,10637310,1,60,34.71811485290527,0.965423583984375,55,72,17,55,57,57,0,57,1.0,uniform,True
16,96372106,7,10637311,1,60,0.012962102890014648,0.04681754112243652,48,63,15,48,48,48,0,48,1.0,uniform,True
17,96372106,7,10637312,1,60,0.16156864166259766,0.10366678237915039,38,50,12,38,38,38,0,38,1.0,uniform,True
18,96372106,7,10637313,1,60,0.41689181327819824,0.08678770065307617,50,64,14,50,50,50,0,50,1.0,uniform,True
19,96372106,7,10637314,1,60,41.116963148117065,0.1077122688293457,56,73,17,56,53,53,0,53,1.0,uniform,True
20,96372106,7,10637315,1,60,0.21149015426635742,0.05684781074523926,56,78,22,56,57,57,0,57,1.0,uniform,True
21,96372106,7,10637316,1,60,94.23596000671387,0.6821615695953369,60,84,24,60,61,61,0,61,1.0,uniform,True
22,96372106,7,10637317,1,60,0.03894996643066406,0.06482672691345215,48,67,19,48,51,51,0,51,1.0,uniform,True
23,96372106,7,10637318,1,60,0.036900997161865234,0.028940916061401367,33,47,14,33,33,33,0,33,1.0,uniform,True
24,96372106,7,10637319,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
25,96372106,7,10637320,1,60,0.009973287582397461,0.02094435691833496,34,46,12,34,34,34,0,34,1.0,uniform,True
26,96372106,7,10637321,1,60,0.05788302421569824,0.04982805252075195,39,55,16,39,40,40,0,40,1.0,uniform,True
27,96372106,7,10637322,1,60,3.98531174659729,0.3131082057952881,51,63,12,51,50,50,0,50,1.0,uniform,True
28,96372106,7,10637323,1,60,0.06384515762329102,0.07079792022705078,47,66,19,47,48,48,0,48,1.0,uniform,True
29,96372106,7,10637324,1,60,0.08478498458862305,0.05984759330749512,40,50,10,40,39,39,0,39,1.0,uniform,True
30,96372106,7,10637325,1,60,0.02992081642150879,0.032904863357543945,39,55,16,39,40,40,0,40,1.0,uniform,True
31,96372106,7,10637326,1,60,0.17054367065429688,0.06881308555603027,56,74,18,56,57,57,0,57,1.0,uniform,True
32,96372106,7,10637327,1,60,0.07081055641174316,0.048837900161743164,41,59,18,41,42,42,0,42,1.0,uniform,True
33,96372106,7,10637328,1,60,0.1485893726348877,0.3201718330383301,53,71,18,53,53,53,0,53,1.0,uniform,True
34,96372106,7,10637329,1,60,2.248962163925171,0.1426537036895752,47,62,15,47,47,47,0,47,1.0,uniform,True
35,96372106,7,10637330,1,60,0.2872309684753418,0.05585122108459473,48,65,17,48,47,47,0,47,1.0,uniform,True
36,96372106,7,10637331,1,60,0.047881126403808594,0.048865318298339844,36,47,11,36,36,36,0,36,1.0,uniform,True
37,96372106,7,10637332,1,60,0.01795220375061035,0.013942241668701172,36,49,13,36,36,36,0,36,1.0,uniform,True
38,96372106,7,10637333,1,60,0.707155704498291,0.22838926315307617,40,57,17,40,42,42,0,42,1.0,uniform,True
39,96372106,7,10637334,1,60,0.08976602554321289,0.02198004722595215,47,68,21,47,47,47,0,47,1.0,uniform,True
40,96372106,7,10637335,1,60,0.10172915458679199,0.0777900218963623,35,48,13,35,34,34,0,34,1.0,uniform,True
41,96372106,7,10637336,1,60,27.163275241851807,0.535529375076294,62,80,18,62,61,61,0,61,1.0,uniform,True
42,96372106,7,10637337,1,60,0.009975433349609375,0.011932849884033203,33,46,13,33,33,33,0,33,1.0,uniform,True
43,96372106,7,10637338,1,60,8.84031081199646,0.5854268074035645,47,66,19,47,48,48,0,48,1.0,uniform,True
44,96372106,7,10637339,1,60,3.2901456356048584,0.737025260925293,50,69,19,50,51,51,0,51,1.0,uniform,True
45,96372106,7,10637340,1,60,0.12764501571655273,0.07281184196472168,42,59,17,42,41,41,0,41,1.0,uniform,True
46,96372106,7,10637341,1,60,0.015931367874145508,0.024931907653808594,42,59,17,42,42,42,0,42,1.0,uniform,True
47,96372106,7,10637342,1,60,0.05185246467590332,0.025910139083862305,43,57,14,43,42,42,0,42,1.0,uniform,True
48,96372106,7,10637343,1,60,0.005956411361694336,0.011965751647949219,33,42,9,33,33,33,0,33,1.0,uniform,True
49,96372106,7,10637344,1,60,0.17854833602905273,0.060834646224975586,41,51,10,41,42,42,0,42,1.0,uniform,True
50,96372106,7,10637345,1,60,0.25428318977355957,0.12370538711547852,56,73,17,56,56,56,0,56,1.0,uniform,True
