Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,4,60,0.19187021255493164,47,80,33,80,80,80,0,80,0.75,uniform,False
2,96372106,4,10637297,4,60,0.036750078201293945,34,51,17,51,49,51,2,51,0.75,uniform,False
3,96372106,4,10637298,4,60,0.9348249435424805,50,94,44,94,94,94,0,94,0.75,uniform,False
4,96372106,4,10637299,4,60,0.08942317962646484,41,86,45,86,86,86,0,86,0.75,uniform,False
5,96372106,4,10637300,4,60,5.474257946014404,65,102,37,102,101,102,1,102,0.75,uniform,False
6,96372106,4,10637301,4,60,0.23954153060913086,51,84,33,84,84,84,0,84,0.75,uniform,False
7,96372106,4,10637302,4,60,6.341711759567261,56,110,54,110,104,108,4,108,0.75,uniform,False
8,96372106,4,10637303,4,60,0.01939558982849121,38,72,34,72,69,72,3,72,0.75,uniform,False
9,96372106,4,10637304,4,60,0.047521352767944336,34,65,31,65,61,65,4,65,0.75,uniform,False
10,96372106,4,10637305,4,60,4.266001224517822,52,90,38,90,86,86,0,86,0.75,uniform,False
11,96372106,4,10637306,4,60,0.06210780143737793,28,61,33,61,60,60,0,60,0.75,uniform,False
12,96372106,4,10637307,4,60,0.25066065788269043,55,99,44,99,96,99,3,99,0.75,uniform,False
13,96372106,4,10637308,4,60,0.996758222579956,53,96,43,96,94,96,2,96,0.75,uniform,False
14,96372106,4,10637309,4,60,15.014339685440063,53,83,30,83,81,82,1,82,0.75,uniform,False
15,96372106,4,10637310,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
16,96372106,4,10637311,4,60,0.12282729148864746,39,82,43,82,82,82,0,82,0.75,uniform,False
17,96372106,4,10637312,4,60,0.07977128028869629,40,69,29,69,68,69,1,69,0.75,uniform,False
18,96372106,4,10637313,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
19,96372106,4,10637314,4,60,48.851115703582764,55,91,36,91,86,90,4,90,0.75,uniform,False
20,96372106,4,10637315,4,60,0.1703028678894043,46,84,38,84,82,84,2,84,0.75,uniform,False
21,96372106,4,10637316,4,60,16.17212414741516,51,89,38,89,89,89,0,89,0.75,uniform,False
22,96372106,4,10637317,4,60,0.13110589981079102,34,71,37,71,69,71,2,71,0.75,uniform,False
23,96372106,4,10637318,4,60,2.3365116119384766,46,89,43,89,82,85,3,85,0.75,uniform,False
24,96372106,4,10637319,4,60,2.45747709274292,54,86,32,86,85,86,1,86,0.75,uniform,False
25,96372106,4,10637320,4,60,0.07336783409118652,32,60,28,60,56,60,4,60,0.75,uniform,False
26,96372106,4,10637321,4,60,0.01705479621887207,31,65,34,65,65,65,0,65,0.75,uniform,False
27,96372106,4,10637322,4,60,0.6247780323028564,34,70,36,70,70,70,0,70,0.75,uniform,False
28,96372106,4,10637323,4,60,2.703174591064453,51,84,33,84,84,84,0,84,0.75,uniform,False
29,96372106,4,10637324,4,60,0.0200653076171875,35,67,32,67,65,67,2,67,0.75,uniform,False
30,96372106,4,10637325,4,60,0.35171055793762207,35,60,25,60,60,60,0,60,0.75,uniform,False
31,96372106,4,10637326,4,60,0.8016040325164795,56,88,32,88,83,86,3,86,0.75,uniform,False
32,96372106,4,10637327,4,60,0.6285076141357422,47,77,30,77,77,77,0,77,0.75,uniform,False
33,96372106,4,10637328,4,60,0.13987231254577637,50,96,46,96,91,96,5,96,0.75,uniform,False
34,96372106,4,10637329,4,60,0.021087646484375,41,70,29,70,69,70,1,70,0.75,uniform,False
35,96372106,4,10637330,4,60,0.026665925979614258,31,58,27,58,53,58,5,58,0.75,uniform,False
36,96372106,4,10637331,4,60,0.07691574096679688,31,58,27,58,58,58,0,58,0.75,uniform,False
37,96372106,4,10637332,4,60,0.4769883155822754,29,58,29,58,57,58,1,58,0.75,uniform,False
38,96372106,4,10637333,4,60,0.04546165466308594,41,66,25,66,65,66,1,66,0.75,uniform,False
39,96372106,4,10637334,4,60,0.019275665283203125,33,71,38,71,71,71,0,71,0.75,uniform,False
40,96372106,4,10637335,4,60,0.012104988098144531,19,33,14,33,32,33,1,33,0.75,uniform,False
41,96372106,4,10637336,4,60,9.871577501296997,67,112,45,112,108,110,2,110,0.75,uniform,False
42,96372106,4,10637337,4,60,0.46352481842041016,35,64,29,64,63,63,0,63,0.75,uniform,False
43,96372106,4,10637338,4,60,0.1275951862335205,45,91,46,91,87,91,4,91,0.75,uniform,False
44,96372106,4,10637339,4,60,6.049482107162476,40,63,23,63,63,63,0,63,0.75,uniform,False
45,96372106,4,10637340,4,60,0.13995814323425293,44,82,38,82,80,82,2,82,0.75,uniform,False
46,96372106,4,10637341,4,60,0.013366460800170898,34,65,31,65,56,65,9,65,0.75,uniform,False
47,96372106,4,10637342,4,60,0.6661374568939209,35,62,27,62,62,62,0,62,0.75,uniform,False
48,96372106,4,10637343,4,60,0.03805851936340332,33,60,27,60,52,60,8,60,0.75,uniform,False
49,96372106,4,10637344,4,60,20.725013494491577,44,77,33,77,77,77,0,77,0.75,uniform,False
50,96372106,4,10637345,4,60,0.18275856971740723,55,100,45,100,98,100,2,100,0.75,uniform,False
