Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,5,10637296,1,60,0.01795649528503418,34,49,15,38,38,38,0,38,0.75,False
2,96372106,5,10637297,1,60,0.006980180740356445,25,31,6,29,29,29,0,29,0.75,False
3,96372106,5,10637298,1,60,0.011949539184570312,37,45,8,44,43,44,1,44,0.75,False
4,96372106,5,10637299,1,60,0.49318504333496094,39,51,12,43,41,43,2,42,0.75,False
5,96372106,5,10637300,1,60,0.1803758144378662,43,53,10,47,46,46,0,46,0.75,False
6,96372106,5,10637301,1,60,0.032875776290893555,30,44,14,37,37,37,0,37,0.75,False
7,96372106,5,10637302,1,60,0.09618878364562988,49,69,20,59,59,59,0,59,0.75,False
8,96372106,5,10637303,1,60,0.00498652458190918,28,39,11,29,29,30,1,29,0.75,False
9,96372106,5,10637304,1,60,0.023935794830322266,28,38,10,32,32,33,1,32,0.75,False
10,96372106,5,10637305,1,60,0.16093659400939941,36,44,8,39,38,38,0,38,0.75,False
11,96372106,5,10637306,1,60,0.015957355499267578,32,49,17,47,45,47,2,47,0.75,False
12,96372106,5,10637307,1,60,0.05680656433105469,34,48,14,42,42,42,0,42,0.75,False
13,96372106,5,10637308,1,60,0.04773712158203125,35,46,11,41,40,41,1,41,0.75,False
14,96372106,5,10637309,1,60,0.038902997970581055,30,43,13,34,34,34,0,34,0.75,False
15,96372106,5,10637310,1,60,0.6963534355163574,44,54,10,49,49,49,0,49,0.75,False
16,96372106,5,10637311,1,60,0.005678415298461914,31,42,11,37,36,37,1,37,0.75,False
17,96372106,5,10637312,1,60,0.02892279624938965,27,34,7,31,31,31,0,31,0.75,False
18,96372106,5,10637313,1,60,0.08242487907409668,36,48,12,41,41,42,1,41,0.75,False
19,96372106,5,10637314,1,60,0.11490583419799805,34,43,9,39,38,39,1,39,0.75,False
20,96372106,5,10637315,1,60,0.012965202331542969,36,53,17,44,43,44,1,44,0.75,False
21,96372106,5,10637316,1,60,0.06809473037719727,43,62,19,54,53,54,1,54,0.75,False
22,96372106,5,10637317,1,60,0.014959573745727539,30,39,9,36,36,36,0,36,0.75,False
23,96372106,5,10637318,1,60,0.01296544075012207,26,34,8,31,31,31,0,31,0.75,False
24,96372106,5,10637319,1,60,0.042196035385131836,40,52,12,48,47,47,0,47,0.75,False
25,96372106,5,10637320,1,60,0.01296544075012207,26,34,8,29,29,29,0,29,0.75,False
26,96372106,5,10637321,1,60,0.003968954086303711,25,33,8,27,27,27,0,27,0.75,False
27,96372106,5,10637322,1,60,0.14790081977844238,30,38,8,33,32,32,0,32,0.75,False
28,96372106,5,10637323,1,60,0.01994633674621582,33,44,11,38,37,39,2,38,0.75,False
29,96372106,5,10637324,1,60,0.007501363754272461,27,36,9,33,33,33,0,33,0.75,False
30,96372106,5,10637325,1,60,0.027933597564697266,24,37,13,32,31,32,1,31,0.75,False
31,96372106,5,10637326,1,60,0.12170958518981934,37,49,12,43,43,43,0,43,0.75,False
32,96372106,5,10637327,1,60,0.07579731941223145,37,47,10,41,41,41,0,41,0.75,False
33,96372106,5,10637328,1,60,0.02892303466796875,39,52,13,45,42,47,5,45,0.75,False
34,96372106,5,10637329,1,60,0.12383747100830078,35,46,11,41,41,42,1,41,0.75,False
35,96372106,5,10637330,1,60,0.003989458084106445,24,32,8,28,28,28,0,28,0.75,False
36,96372106,5,10637331,1,60,0.03230118751525879,24,33,9,28,28,28,0,28,0.75,False
37,96372106,5,10637332,1,60,0.014064550399780273,27,39,12,32,30,33,3,32,0.75,False
38,96372106,5,10637333,1,60,0.12268280982971191,34,43,9,38,37,37,0,37,0.75,False
39,96372106,5,10637334,1,60,0.021784305572509766,32,45,13,41,41,41,0,41,0.75,False
40,96372106,5,10637335,1,60,0.0039708614349365234,14,16,2,15,15,15,0,15,0.75,False
41,96372106,5,10637336,1,60,0.13449668884277344,46,56,10,52,51,52,1,52,0.75,False
42,96372106,5,10637337,1,60,0.019318103790283203,30,39,9,32,31,32,1,31,0.75,False
43,96372106,5,10637338,1,60,0.09130620956420898,35,43,8,40,40,40,0,40,0.75,False
44,96372106,5,10637339,1,60,0.11657452583312988,33,41,8,38,38,38,0,38,0.75,False
45,96372106,5,10637340,1,60,0.015997886657714844,29,41,12,34,33,35,2,34,0.75,False
46,96372106,5,10637341,1,60,0.005976438522338867,24,34,10,30,30,30,0,30,0.75,False
47,96372106,5,10637342,1,60,0.010129690170288086,29,36,7,34,34,34,0,34,0.75,False
48,96372106,5,10637343,1,60,0.007980823516845703,27,36,9,33,33,33,0,33,0.75,False
49,96372106,5,10637344,1,60,0.019118785858154297,29,41,12,38,36,38,2,38,0.75,False
50,96372106,5,10637345,1,60,0.05552959442138672,44,58,14,50,50,50,0,50,0.75,False
