Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,11,10637296,0,60,0.3291494846343994,57,57,0,57,57,57,0,57,0.0,uniform,False
2,96372106,11,10637297,0,60,0.11298656463623047,61,61,0,61,61,61,0,61,0.0,uniform,False
3,96372106,11,10637298,0,60,0.07234001159667969,63,63,0,63,63,63,0,63,0.0,uniform,False
4,96372106,11,10637299,0,60,0.12469673156738281,64,64,0,64,64,64,0,64,0.0,uniform,False
5,96372106,11,10637300,0,60,0.7474889755249023,70,70,0,70,70,70,0,70,0.0,uniform,False
6,96372106,11,10637301,0,60,0.2142636775970459,60,60,0,60,60,60,0,60,0.0,uniform,False
7,96372106,11,10637302,0,60,0.07908773422241211,78,78,0,78,78,78,0,78,0.0,uniform,False
8,96372106,11,10637303,0,60,0.10150456428527832,55,55,0,55,55,55,0,55,0.0,uniform,False
9,96372106,11,10637304,0,60,0.08906745910644531,43,43,0,43,43,43,0,43,0.0,uniform,False
10,96372106,11,10637305,0,60,3.657332420349121,66,66,0,66,66,66,0,66,0.0,uniform,False
11,96372106,11,10637306,0,60,0.25348424911499023,65,65,0,65,65,65,0,65,0.0,uniform,False
12,96372106,11,10637307,0,60,0.1643517017364502,60,60,0,60,60,60,0,60,0.0,uniform,False
13,96372106,11,10637308,0,60,0.19659209251403809,65,65,0,65,65,65,0,65,0.0,uniform,False
14,96372106,11,10637309,0,60,0.12646222114562988,63,63,0,63,63,63,0,63,0.0,uniform,False
15,96372106,11,10637310,0,60,0.24858999252319336,65,65,0,65,65,65,0,65,0.0,uniform,False
16,96372106,11,10637311,0,60,0.10718727111816406,68,68,0,68,68,68,0,68,0.0,uniform,False
17,96372106,11,10637312,0,60,14.581292867660522,54,54,0,54,54,54,0,54,0.0,uniform,False
18,96372106,11,10637313,0,60,0.605736255645752,66,66,0,66,66,66,0,66,0.0,uniform,False
19,96372106,11,10637314,0,60,14.412057161331177,63,63,0,63,63,63,0,63,0.0,uniform,False
20,96372106,11,10637315,0,60,0.688582181930542,81,81,0,81,81,81,0,81,0.0,uniform,False
21,96372106,11,10637316,0,60,0.21209049224853516,64,64,0,64,64,64,0,64,0.0,uniform,False
22,96372106,11,10637317,0,60,0.15215516090393066,63,63,0,63,63,63,0,63,0.0,uniform,False
23,96372106,11,10637318,0,60,0.039067745208740234,53,53,0,53,53,53,0,53,0.0,uniform,False
24,96372106,11,10637319,0,60,0.9600210189819336,61,61,0,61,61,61,0,61,0.0,uniform,False
25,96372106,11,10637320,0,60,0.06442737579345703,55,55,0,55,55,55,0,55,0.0,uniform,False
26,96372106,11,10637321,0,60,0.3044471740722656,57,57,0,57,57,57,0,57,0.0,uniform,False
27,96372106,11,10637322,0,60,2.0000433921813965,63,63,0,63,63,63,0,63,0.0,uniform,False
28,96372106,11,10637323,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
29,96372106,11,10637324,0,60,0.08628273010253906,52,52,0,52,52,52,0,52,0.0,uniform,False
30,96372106,11,10637325,0,60,0.7148590087890625,51,51,0,51,51,51,0,51,0.0,uniform,False
31,96372106,11,10637326,0,60,0.1486225128173828,60,60,0,60,60,60,0,60,0.0,uniform,False
32,96372106,11,10637327,0,60,0.027178049087524414,56,56,0,56,56,56,0,56,0.0,uniform,False
33,96372106,11,10637328,0,60,7.09717869758606,63,63,0,63,63,63,0,63,0.0,uniform,False
34,96372106,11,10637329,0,60,0.18071317672729492,65,65,0,65,65,65,0,65,0.0,uniform,False
35,96372106,11,10637330,0,60,0.9425473213195801,68,68,0,68,68,68,0,68,0.0,uniform,False
36,96372106,11,10637331,0,60,0.07357001304626465,48,48,0,48,48,48,0,48,0.0,uniform,False
37,96372106,11,10637332,0,60,0.059975385665893555,46,46,0,46,46,46,0,46,0.0,uniform,False
38,96372106,11,10637333,0,60,0.0790853500366211,60,60,0,60,60,60,0,60,0.0,uniform,False
39,96372106,11,10637334,0,60,0.2257683277130127,64,64,0,64,64,64,0,64,0.0,uniform,False
40,96372106,11,10637335,0,60,0.03628897666931152,52,52,0,52,52,52,0,52,0.0,uniform,False
41,96372106,11,10637336,0,60,0.2482588291168213,79,79,0,79,79,79,0,79,0.0,uniform,False
42,96372106,11,10637337,0,60,0.1097707748413086,52,52,0,52,52,52,0,52,0.0,uniform,False
43,96372106,11,10637338,0,60,0.04647541046142578,65,65,0,65,65,65,0,65,0.0,uniform,False
44,96372106,11,10637339,0,60,0.18145537376403809,71,71,0,71,71,71,0,71,0.0,uniform,False
45,96372106,11,10637340,0,60,1.4297335147857666,64,64,0,64,64,64,0,64,0.0,uniform,False
46,96372106,11,10637341,0,60,0.43357419967651367,57,57,0,57,57,57,0,57,0.0,uniform,False
47,96372106,11,10637342,0,60,1.7772254943847656,61,61,0,61,61,61,0,61,0.0,uniform,False
48,96372106,11,10637343,0,60,0.08253312110900879,54,54,0,54,54,54,0,54,0.0,uniform,False
49,96372106,11,10637344,0,60,0.41210317611694336,59,59,0,59,59,59,0,59,0.0,uniform,False
50,96372106,11,10637345,0,60,0.17628264427185059,68,68,0,68,68,68,0,68,0.0,uniform,False
