Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,13,10637296,0,60,0.15214061737060547,71,71,0,71,71,71,0,71,0.25,True
2,96372106,13,10637297,0,60,0.13491559028625488,72,72,0,72,72,72,0,72,0.25,True
3,96372106,13,10637298,0,60,0.5482406616210938,77,77,0,77,77,77,0,77,0.25,True
4,96372106,13,10637299,0,60,0.16478705406188965,74,74,0,74,76,76,0,76,0.25,True
5,96372106,13,10637300,0,60,0.26086854934692383,83,83,0,83,83,83,0,83,0.25,True
6,96372106,13,10637301,0,60,0.10269641876220703,67,67,0,67,67,67,0,67,0.25,True
7,96372106,13,10637302,0,60,0.044765472412109375,86,86,0,86,86,86,0,86,0.25,True
8,96372106,13,10637303,0,60,0.04822659492492676,68,68,0,68,68,68,0,68,0.25,True
9,96372106,13,10637304,0,60,0.05044698715209961,57,57,0,57,57,57,0,57,0.25,True
10,96372106,13,10637305,0,60,1.1999602317810059,71,71,0,71,74,74,0,74,0.25,True
11,96372106,13,10637306,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
12,96372106,13,10637307,0,60,0.06959748268127441,71,71,0,71,71,71,0,71,0.25,True
13,96372106,13,10637308,0,60,0.43616199493408203,79,79,0,79,81,81,0,81,0.25,True
14,96372106,13,10637309,0,60,0.05986833572387695,79,79,0,79,79,79,0,79,0.25,True
15,96372106,13,10637310,0,60,0.14433979988098145,73,73,0,73,73,73,0,73,0.25,True
16,96372106,13,10637311,0,60,0.10806536674499512,83,83,0,83,83,83,0,83,0.25,True
17,96372106,13,10637312,0,60,4.262911558151245,69,69,0,69,69,69,0,69,0.25,True
18,96372106,13,10637313,0,60,0.1894233226776123,79,79,0,79,79,79,0,79,0.25,True
19,96372106,13,10637314,0,60,22.881510019302368,79,79,0,79,78,78,0,78,0.25,True
20,96372106,13,10637315,0,60,0.2631852626800537,92,92,0,92,92,92,0,92,0.25,True
21,96372106,13,10637316,0,60,0.09145712852478027,80,80,0,80,80,80,0,80,0.25,True
22,96372106,13,10637317,0,60,0.14954328536987305,66,66,0,66,66,66,0,66,0.25,True
23,96372106,13,10637318,0,60,0.13853144645690918,66,66,0,66,66,66,0,66,0.25,True
24,96372106,13,10637319,0,60,1.9864609241485596,72,72,0,72,72,72,0,72,0.25,True
25,96372106,13,10637320,0,60,0.05116438865661621,61,61,0,61,61,61,0,61,0.25,True
26,96372106,13,10637321,0,60,0.17795395851135254,75,75,0,75,75,75,0,75,0.25,True
27,96372106,13,10637322,0,60,0.7196156978607178,74,74,0,74,74,74,0,74,0.25,True
28,96372106,13,10637323,0,60,41.97214365005493,84,84,0,84,84,84,0,84,0.25,True
29,96372106,13,10637324,0,60,0.13301730155944824,62,62,0,62,62,62,0,62,0.25,True
30,96372106,13,10637325,0,60,0.21426105499267578,64,64,0,64,63,63,0,63,0.25,True
31,96372106,13,10637326,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
32,96372106,13,10637327,0,60,0.3351731300354004,67,67,0,67,67,67,0,67,0.25,True
33,96372106,13,10637328,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
34,96372106,13,10637329,0,60,0.20891666412353516,82,82,0,82,82,82,0,82,0.25,True
35,96372106,13,10637330,0,60,0.2421739101409912,77,77,0,77,77,77,0,77,0.25,True
36,96372106,13,10637331,0,60,0.04017901420593262,58,58,0,58,58,58,0,58,0.25,True
37,96372106,13,10637332,0,60,0.03839993476867676,55,55,0,55,55,55,0,55,0.25,True
38,96372106,13,10637333,0,60,0.03885960578918457,70,70,0,70,70,70,0,70,0.25,True
39,96372106,13,10637334,0,60,0.07764673233032227,74,74,0,74,73,73,0,73,0.25,True
40,96372106,13,10637335,0,60,0.027222156524658203,58,58,0,58,58,58,0,58,0.25,True
41,96372106,13,10637336,0,60,0.1537322998046875,97,97,0,97,97,97,0,97,0.25,True
42,96372106,13,10637337,0,60,0.1138162612915039,62,62,0,62,62,62,0,62,0.25,True
43,96372106,13,10637338,0,60,0.02786731719970703,75,75,0,75,75,75,0,75,0.25,True
44,96372106,13,10637339,0,60,0.30005526542663574,85,85,0,85,85,85,0,85,0.25,True
45,96372106,13,10637340,0,60,0.838268518447876,79,79,0,79,79,79,0,79,0.25,True
46,96372106,13,10637341,0,60,0.4224827289581299,64,64,0,64,64,64,0,64,0.25,True
47,96372106,13,10637342,0,60,4.635902404785156,73,73,0,73,73,73,0,73,0.25,True
48,96372106,13,10637343,0,60,0.06967329978942871,60,60,0,60,60,60,0,60,0.25,True
49,96372106,13,10637344,0,60,8.793779611587524,69,69,0,69,69,69,0,69,0.25,True
50,96372106,13,10637345,0,60,15.032177925109863,76,76,0,76,78,78,0,78,0.25,True
