Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,7,10637296,4,60,0.25690674781799316,73,123,50,90,101,101,0,101,1.0,True
2,96372106,7,10637297,4,60,18.95197582244873,81,130,49,106,96,96,0,96,1.0,True
3,96372106,7,10637298,4,60,0.5960872173309326,70,131,61,97,97,97,0,97,1.0,True
4,96372106,7,10637299,4,60,36.91331434249878,108,173,65,148,140,140,0,140,1.0,True
5,96372106,7,10637300,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
6,96372106,7,10637301,4,60,0.13546371459960938,65,108,43,92,95,95,0,95,1.0,True
7,96372106,7,10637302,4,60,21.606053829193115,101,160,59,131,130,130,0,130,1.0,True
8,96372106,7,10637303,4,60,1.286832332611084,78,130,52,107,104,104,0,104,1.0,True
9,96372106,7,10637304,4,60,0.417827844619751,66,112,46,89,86,86,0,86,1.0,True
10,96372106,7,10637305,4,60,29.228091716766357,84,128,44,110,98,98,0,98,1.0,True
11,96372106,7,10637306,4,60,0.38599228858947754,69,130,61,109,104,104,0,104,1.0,True
12,96372106,7,10637307,4,60,3.6386406421661377,96,150,54,126,130,130,0,130,1.0,True
13,96372106,7,10637308,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
14,96372106,7,10637309,4,60,35.89308547973633,78,126,48,96,87,87,0,87,1.0,True
15,96372106,7,10637310,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
16,96372106,7,10637311,4,60,0.1419532299041748,83,137,54,113,108,108,0,108,1.0,True
17,96372106,7,10637312,4,60,3.3234267234802246,64,105,41,80,90,90,0,90,1.0,True
18,96372106,7,10637313,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
19,96372106,7,10637314,4,60,28.08638572692871,99,150,51,124,128,128,0,128,1.0,True
20,96372106,7,10637315,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
21,96372106,7,10637316,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
22,96372106,7,10637317,4,60,0.16043448448181152,81,140,59,109,108,108,0,108,1.0,True
23,96372106,7,10637318,4,60,0.8113863468170166,62,100,38,78,79,79,0,79,1.0,True
24,96372106,7,10637319,4,60,12.480549812316895,107,163,56,140,136,136,0,136,1.0,True
25,96372106,7,10637320,4,60,0.10150766372680664,61,107,46,82,82,82,0,82,1.0,True
26,96372106,7,10637321,4,60,1.2247638702392578,68,110,42,84,80,80,0,80,1.0,True
27,96372106,7,10637322,4,60,33.96315360069275,109,169,60,132,121,121,0,121,1.0,True
28,96372106,7,10637323,4,60,22.250882625579834,95,151,56,117,116,116,0,116,1.0,True
29,96372106,7,10637324,4,60,57.82783222198486,73,114,41,83,91,91,0,91,1.0,True
30,96372106,7,10637325,4,60,3.008327007293701,72,112,40,90,85,85,0,85,1.0,True
31,96372106,7,10637326,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
32,96372106,7,10637327,4,60,0.6371791362762451,74,121,47,97,96,96,0,96,1.0,True
33,96372106,7,10637328,4,60,1.127140760421753,93,143,50,123,119,119,0,119,1.0,True
34,96372106,7,10637329,4,60,24.518359422683716,79,125,46,103,102,102,0,102,1.0,True
35,96372106,7,10637330,4,60,0.48266077041625977,83,132,49,108,102,102,0,102,1.0,True
36,96372106,7,10637331,4,60,0.32972002029418945,56,97,41,77,73,73,0,73,1.0,True
37,96372106,7,10637332,4,60,4.290832281112671,67,114,47,92,92,92,0,92,1.0,True
38,96372106,7,10637333,4,60,35.28383255004883,77,120,43,100,82,82,0,82,1.0,True
39,96372106,7,10637334,4,60,2.7045836448669434,89,142,53,117,114,114,0,114,1.0,True
40,96372106,7,10637335,4,60,6.787901163101196,60,109,49,91,91,91,0,91,1.0,True
41,96372106,7,10637336,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
42,96372106,7,10637337,4,60,0.4934580326080322,50,91,41,71,68,68,0,68,1.0,True
43,96372106,7,10637338,4,60,9.547849655151367,83,130,47,106,106,106,0,106,1.0,True
44,96372106,7,10637339,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
45,96372106,7,10637340,4,60,0.23616814613342285,74,111,37,93,90,90,0,90,1.0,True
46,96372106,7,10637341,4,60,0.3160135746002197,79,147,68,110,108,108,0,108,1.0,True
47,96372106,7,10637342,4,60,0.4140467643737793,69,126,57,97,98,98,0,98,1.0,True
48,96372106,7,10637343,4,60,7.079903841018677,74,108,34,85,84,84,0,84,1.0,True
49,96372106,7,10637344,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
50,96372106,7,10637345,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
