Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,4,10637296,0,60,0.010974645614624023,25,25,0,25,25,25,0,25,0.75,False
2,96372106,4,10637297,0,60,0.0069811344146728516,16,16,0,16,16,16,0,16,0.75,False
3,96372106,4,10637298,0,60,0.005975008010864258,28,28,0,28,28,28,0,28,0.75,False
4,96372106,4,10637299,0,60,0.007387638092041016,23,23,0,23,23,23,0,23,0.75,False
5,96372106,4,10637300,0,60,0.012017965316772461,30,30,0,30,30,30,0,30,0.75,False
6,96372106,4,10637301,0,60,0.015857458114624023,26,26,0,26,26,26,0,26,0.75,False
7,96372106,4,10637302,0,60,0.015386819839477539,32,32,0,32,32,32,0,32,0.75,False
8,96372106,4,10637303,0,60,0.011968612670898438,19,19,0,19,19,19,0,19,0.75,False
9,96372106,4,10637304,0,60,0.01090693473815918,19,19,0,19,19,19,0,19,0.75,False
10,96372106,4,10637305,0,60,0.006981372833251953,23,23,0,23,23,23,0,23,0.75,False
11,96372106,4,10637306,0,60,0.011815309524536133,18,18,0,18,18,18,0,18,0.75,False
12,96372106,4,10637307,0,60,0.012966394424438477,28,28,0,28,28,28,0,28,0.75,False
13,96372106,4,10637308,0,60,0.011955499649047852,26,26,0,26,26,26,0,26,0.75,False
14,96372106,4,10637309,0,60,0.008976459503173828,25,25,0,25,25,25,0,25,0.75,False
15,96372106,4,10637310,0,60,0.02178812026977539,33,33,0,33,33,33,0,33,0.75,False
16,96372106,4,10637311,0,60,0.007984161376953125,20,20,0,20,20,20,0,20,0.75,False
17,96372106,4,10637312,0,60,0.004986286163330078,21,21,0,21,21,21,0,21,0.75,False
18,96372106,4,10637313,0,60,0.0239560604095459,30,30,0,30,30,30,0,30,0.75,False
19,96372106,4,10637314,0,60,0.05010557174682617,27,27,0,27,27,27,0,27,0.75,False
20,96372106,4,10637315,0,60,0.009973764419555664,26,26,0,26,26,26,0,26,0.75,False
21,96372106,4,10637316,0,60,0.011967658996582031,28,28,0,28,28,28,0,28,0.75,False
22,96372106,4,10637317,0,60,0.008906364440917969,20,20,0,20,20,20,0,20,0.75,False
23,96372106,4,10637318,0,60,0.003989696502685547,20,20,0,20,20,20,0,20,0.75,False
24,96372106,4,10637319,0,60,0.008974552154541016,26,26,0,26,26,26,0,26,0.75,False
25,96372106,4,10637320,0,60,0.003988981246948242,15,15,0,15,15,15,0,15,0.75,False
26,96372106,4,10637321,0,60,0.00797724723815918,17,17,0,17,17,17,0,17,0.75,False
27,96372106,4,10637322,0,60,0.005983829498291016,17,17,0,17,17,17,0,17,0.75,False
28,96372106,4,10637323,0,60,0.022939205169677734,27,27,0,27,27,27,0,27,0.75,False
29,96372106,4,10637324,0,60,0.007173299789428711,18,18,0,18,18,18,0,18,0.75,False
30,96372106,4,10637325,0,60,0.005983829498291016,19,19,0,19,19,19,0,19,0.75,False
31,96372106,4,10637326,0,60,0.02792501449584961,26,26,0,26,26,26,0,26,0.75,False
32,96372106,4,10637327,0,60,0.010246753692626953,22,22,0,22,22,22,0,22,0.75,False
33,96372106,4,10637328,0,60,0.009138107299804688,25,25,0,25,25,25,0,25,0.75,False
34,96372106,4,10637329,0,60,0.005451679229736328,21,21,0,21,21,21,0,21,0.75,False
35,96372106,4,10637330,0,60,0.003988742828369141,15,15,0,15,15,15,0,15,0.75,False
36,96372106,4,10637331,0,60,0.00876164436340332,18,18,0,18,18,18,0,18,0.75,False
37,96372106,4,10637332,0,60,0.0039899349212646484,17,17,0,17,17,17,0,17,0.75,False
38,96372106,4,10637333,0,60,0.0059833526611328125,21,21,0,21,21,21,0,21,0.75,False
39,96372106,4,10637334,0,60,0.005979776382446289,21,21,0,21,21,21,0,21,0.75,False
40,96372106,4,10637335,0,60,0.001994609832763672,8,8,0,8,8,8,0,8,0.75,False
41,96372106,4,10637336,0,60,0.008974552154541016,34,34,0,34,34,34,0,34,0.75,False
42,96372106,4,10637337,0,60,0.008718490600585938,20,20,0,20,20,20,0,20,0.75,False
43,96372106,4,10637338,0,60,0.008140802383422852,29,29,0,29,29,29,0,29,0.75,False
44,96372106,4,10637339,0,60,0.012928962707519531,20,20,0,20,20,20,0,20,0.75,False
45,96372106,4,10637340,0,60,0.008975028991699219,24,24,0,24,24,24,0,24,0.75,False
46,96372106,4,10637341,0,60,0.005423784255981445,18,18,0,18,18,18,0,18,0.75,False
47,96372106,4,10637342,0,60,0.004897594451904297,17,17,0,17,17,17,0,17,0.75,False
48,96372106,4,10637343,0,60,0.004985809326171875,18,18,0,18,18,18,0,18,0.75,False
49,96372106,4,10637344,0,60,0.012964963912963867,21,21,0,21,21,21,0,21,0.75,False
50,96372106,4,10637345,0,60,0.007895469665527344,28,28,0,28,28,28,0,28,0.75,False
