Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,9,10637296,1,60,0.12968730926513672,54,66,12,61,54,66,12,61,0.0,uniform,True
2,96372106,9,10637297,1,60,0.3151240348815918,63,78,15,72,63,78,15,72,0.0,uniform,True
3,96372106,9,10637298,1,60,0.18052053451538086,61,72,11,65,61,72,11,65,0.0,uniform,True
4,96372106,9,10637299,1,60,1.4311637878417969,67,88,21,79,67,88,21,79,0.0,uniform,True
5,96372106,9,10637300,1,60,0.686164379119873,77,92,15,85,77,92,15,85,0.0,uniform,True
6,96372106,9,10637301,1,60,0.16855859756469727,47,63,16,57,47,63,16,57,0.0,uniform,True
7,96372106,9,10637302,1,60,1.0521540641784668,76,93,17,82,76,93,17,82,0.0,uniform,True
8,96372106,9,10637303,1,60,0.022943496704101562,51,66,15,58,51,66,15,58,0.0,uniform,True
9,96372106,9,10637304,1,60,0.05183553695678711,44,60,16,51,44,60,16,51,0.0,uniform,True
10,96372106,9,10637305,1,60,21.87351369857788,64,83,19,75,64,83,19,75,0.0,uniform,True
11,96372106,9,10637306,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
12,96372106,9,10637307,1,60,0.9823925495147705,60,82,22,70,60,82,22,70,0.0,uniform,True
13,96372106,9,10637308,1,60,0.18448948860168457,71,90,19,83,71,90,19,83,0.0,uniform,True
14,96372106,9,10637309,1,60,0.09175801277160645,61,79,18,70,61,79,18,70,0.0,uniform,True
15,96372106,9,10637310,1,60,22.243491411209106,68,84,16,77,68,84,16,77,0.0,uniform,True
16,96372106,9,10637311,1,60,0.044884681701660156,60,78,18,66,60,78,18,66,0.0,uniform,True
17,96372106,9,10637312,1,60,0.3610379695892334,53,64,11,60,53,64,11,60,0.0,uniform,True
18,96372106,9,10637313,1,60,0.1466045379638672,66,82,16,76,66,82,16,76,0.0,uniform,True
19,96372106,9,10637314,1,60,9.10961365699768,73,92,19,79,73,92,19,79,0.0,uniform,True
20,96372106,9,10637315,1,60,0.1595926284790039,77,97,20,86,77,97,20,86,0.0,uniform,True
21,96372106,9,10637316,1,60,0.24135184288024902,70,90,20,80,70,90,20,80,0.0,uniform,True
22,96372106,9,10637317,1,60,0.049880027770996094,65,86,21,79,65,86,21,79,0.0,uniform,True
23,96372106,9,10637318,1,60,0.04487895965576172,49,64,15,61,49,64,15,61,0.0,uniform,True
24,96372106,9,10637319,1,60,13.788105964660645,67,85,18,78,67,85,18,78,0.0,uniform,True
25,96372106,9,10637320,1,60,0.04587984085083008,50,63,13,57,50,63,13,57,0.0,uniform,True
26,96372106,9,10637321,1,60,0.17054510116577148,55,72,17,63,55,72,17,63,0.0,uniform,True
27,96372106,9,10637322,1,60,0.3101687431335449,63,77,14,71,63,77,14,71,0.0,uniform,True
28,96372106,9,10637323,1,60,1.8719980716705322,66,85,19,77,66,85,19,77,0.0,uniform,True
29,96372106,9,10637324,1,60,0.05385613441467285,47,60,13,53,47,60,13,53,0.0,uniform,True
30,96372106,9,10637325,1,60,0.24332499504089355,60,79,19,71,60,79,19,71,0.0,uniform,True
31,96372106,9,10637326,1,60,0.6033601760864258,70,86,16,79,70,86,16,79,0.0,uniform,True
32,96372106,9,10637327,1,60,0.0897831916809082,53,68,15,62,53,68,15,62,0.0,uniform,True
33,96372106,9,10637328,1,60,0.0757589340209961,57,74,17,65,57,74,17,65,0.0,uniform,True
34,96372106,9,10637329,1,60,0.2533268928527832,60,81,21,71,60,81,21,71,0.0,uniform,True
35,96372106,9,10637330,1,60,0.6811769008636475,67,85,18,75,67,85,18,75,0.0,uniform,True
36,96372106,9,10637331,1,60,0.22840046882629395,52,67,15,57,52,67,15,57,0.0,uniform,True
37,96372106,9,10637332,1,60,0.022925615310668945,42,57,15,47,42,57,15,47,0.0,uniform,True
38,96372106,9,10637333,1,60,0.12967514991760254,62,75,13,71,62,75,13,71,0.0,uniform,True
39,96372106,9,10637334,1,60,0.12265467643737793,59,82,23,72,59,82,23,72,0.0,uniform,True
40,96372106,9,10637335,1,60,0.0747990608215332,53,66,13,58,53,66,13,58,0.0,uniform,True
41,96372106,9,10637336,1,60,4.641582012176514,79,98,19,85,79,98,19,85,0.0,uniform,True
42,96372106,9,10637337,1,60,0.05086112022399902,46,61,15,53,46,61,15,53,0.0,uniform,True
43,96372106,9,10637338,1,60,1.848062515258789,62,72,10,67,62,72,10,67,0.0,uniform,True
44,96372106,9,10637339,1,60,3.536543846130371,75,96,21,89,75,96,21,89,0.0,uniform,True
45,96372106,9,10637340,1,60,4.279556035995483,55,68,13,64,55,68,13,64,0.0,uniform,True
46,96372106,9,10637341,1,60,0.10668182373046875,51,70,19,63,51,70,19,63,0.0,uniform,True
47,96372106,9,10637342,1,60,0.04587697982788086,59,78,19,64,59,78,19,64,0.0,uniform,True
48,96372106,9,10637343,1,60,0.1944735050201416,49,66,17,54,49,66,17,54,0.0,uniform,True
49,96372106,9,10637344,1,60,0.20447683334350586,59,76,17,68,59,76,17,68,0.0,uniform,True
50,96372106,9,10637345,1,60,0.7509920597076416,70,89,19,82,70,89,19,82,0.0,uniform,True
