Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,11,10637296,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
2,96372106,11,10637297,2,60,3.6205921173095703,92,132,40,110,110,113,3,111,0.5,True
3,96372106,11,10637298,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
4,96372106,11,10637299,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
5,96372106,11,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
6,96372106,11,10637301,2,60,44.29811978340149,84,128,44,104,100,108,8,102,0.5,True
7,96372106,11,10637302,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
8,96372106,11,10637303,2,60,0.21080255508422852,75,114,39,93,90,94,4,91,0.5,True
9,96372106,11,10637304,2,60,0.05114412307739258,63,90,27,76,73,76,3,76,0.5,True
10,96372106,11,10637305,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
11,96372106,11,10637306,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
12,96372106,11,10637307,2,60,32.62038016319275,99,136,37,122,116,122,6,120,0.5,True
13,96372106,11,10637308,2,60,29.52873992919922,97,142,45,120,109,119,10,116,0.5,True
14,96372106,11,10637309,2,60,1.7108235359191895,104,133,29,115,115,123,8,118,0.5,True
15,96372106,11,10637310,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
16,96372106,11,10637311,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
17,96372106,11,10637312,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
18,96372106,11,10637313,2,60,13.349204540252686,101,134,33,114,108,116,8,111,0.5,True
19,96372106,11,10637314,2,60,33.968161821365356,99,136,37,118,110,120,10,112,0.5,True
20,96372106,11,10637315,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
21,96372106,11,10637316,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
22,96372106,11,10637317,2,60,3.51212215423584,90,132,42,113,112,116,4,113,0.5,True
23,96372106,11,10637318,2,60,0.04750514030456543,74,115,41,95,91,100,9,95,0.5,True
24,96372106,11,10637319,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
25,96372106,11,10637320,2,60,3.37870192527771,80,118,38,99,90,102,12,95,0.5,True
26,96372106,11,10637321,2,60,14.190152406692505,84,122,38,108,102,103,1,103,0.5,True
27,96372106,11,10637322,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
28,96372106,11,10637323,2,60,6.218298673629761,95,131,36,115,107,116,9,113,0.5,True
29,96372106,11,10637324,2,60,8.44277286529541,85,112,27,98,95,99,4,96,0.5,True
30,96372106,11,10637325,2,60,34.9779417514801,84,114,30,100,95,104,9,100,0.5,True
31,96372106,11,10637326,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
32,96372106,11,10637327,2,60,0.2640259265899658,77,119,42,89,83,92,9,85,0.5,True
33,96372106,11,10637328,2,60,1.496945858001709,93,129,36,113,115,119,4,115,0.5,True
34,96372106,11,10637329,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
35,96372106,11,10637330,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
36,96372106,11,10637331,2,60,3.512758255004883,76,106,30,89,81,88,7,86,0.5,True
37,96372106,11,10637332,2,60,0.952218770980835,69,93,24,80,71,78,7,75,0.5,True
38,96372106,11,10637333,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
39,96372106,11,10637334,2,60,0.2675502300262451,95,134,39,112,111,115,4,114,0.5,True
40,96372106,11,10637335,2,60,7.882622003555298,85,117,32,106,102,108,6,103,0.5,True
41,96372106,11,10637336,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
42,96372106,11,10637337,2,60,0.6870028972625732,74,105,31,88,85,93,8,88,0.5,True
43,96372106,11,10637338,2,60,27.23405933380127,91,130,39,111,108,112,4,111,0.5,True
44,96372106,11,10637339,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
45,96372106,11,10637340,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
46,96372106,11,10637341,2,60,0.5231025218963623,78,110,32,98,91,102,11,97,0.5,True
47,96372106,11,10637342,2,60,14.651577472686768,90,134,44,112,101,108,7,102,0.5,True
48,96372106,11,10637343,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
49,96372106,11,10637344,2,60,57.61309361457825,95,126,31,109,104,109,5,107,0.5,True
50,96372106,11,10637345,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
