Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,6,10637296,4,60,0.21143269538879395,65,112,47,85,82,82,0,82,1.0,uniform,True
2,96372106,6,10637297,4,60,4.062162637710571,74,109,35,96,87,87,0,87,1.0,uniform,True
3,96372106,6,10637298,4,60,0.42981958389282227,62,118,56,90,90,90,0,90,1.0,uniform,True
4,96372106,6,10637299,4,60,19.718240976333618,86,144,58,112,107,107,0,107,1.0,uniform,True
5,96372106,6,10637300,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
6,96372106,6,10637301,4,60,0.23636651039123535,59,98,39,75,76,76,0,76,1.0,uniform,True
7,96372106,6,10637302,4,60,10.338340044021606,98,155,57,127,118,118,0,118,1.0,uniform,True
8,96372106,6,10637303,4,60,0.15558218955993652,58,99,41,75,77,77,0,77,1.0,uniform,True
9,96372106,6,10637304,4,60,0.6631877422332764,61,101,40,82,80,80,0,80,1.0,uniform,True
10,96372106,6,10637305,4,60,9.676078081130981,71,120,49,95,90,90,0,90,1.0,uniform,True
11,96372106,6,10637306,4,60,0.44583797454833984,62,118,56,92,87,87,0,87,1.0,uniform,True
12,96372106,6,10637307,4,60,5.465319395065308,85,128,43,106,106,106,0,106,1.0,uniform,True
13,96372106,6,10637308,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
14,96372106,6,10637309,4,60,13.436084747314453,54,104,50,76,72,72,0,72,1.0,uniform,True
15,96372106,6,10637310,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
16,96372106,6,10637311,4,60,0.15861177444458008,75,116,41,103,103,103,0,103,1.0,uniform,True
17,96372106,6,10637312,4,60,3.6732101440429688,54,98,44,72,75,75,0,75,1.0,uniform,True
18,96372106,6,10637313,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
19,96372106,6,10637314,4,60,21.510483503341675,80,127,47,109,111,111,0,111,1.0,uniform,True
20,96372106,6,10637315,4,60,4.340351581573486,89,148,59,112,102,102,0,102,1.0,uniform,True
21,96372106,6,10637316,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
22,96372106,6,10637317,4,60,0.10175776481628418,61,105,44,79,82,82,0,82,1.0,uniform,True
23,96372106,6,10637318,4,60,1.0780928134918213,53,89,36,69,76,76,0,76,1.0,uniform,True
24,96372106,6,10637319,4,60,18.153431177139282,94,147,53,122,123,123,0,123,1.0,uniform,True
25,96372106,6,10637320,4,60,0.043889760971069336,51,95,44,78,78,78,0,78,1.0,uniform,True
26,96372106,6,10637321,4,60,0.9474952220916748,52,92,40,67,76,76,0,76,1.0,uniform,True
27,96372106,6,10637322,4,60,1.919825792312622,79,132,53,109,112,112,0,112,1.0,uniform,True
28,96372106,6,10637323,4,60,15.612207651138306,76,116,40,97,96,96,0,96,1.0,uniform,True
29,96372106,6,10637324,4,60,35.10807228088379,78,109,31,90,84,84,0,84,1.0,uniform,True
30,96372106,6,10637325,4,60,0.20641756057739258,57,96,39,75,67,67,0,67,1.0,uniform,True
31,96372106,6,10637326,4,60,0.8916094303131104,81,125,44,106,104,104,0,104,1.0,uniform,True
32,96372106,6,10637327,4,60,2.8174993991851807,67,120,53,101,91,91,0,91,1.0,uniform,True
33,96372106,6,10637328,4,60,0.1685352325439453,78,124,46,101,100,100,0,100,1.0,uniform,True
34,96372106,6,10637329,4,60,30.698902368545532,75,120,45,96,95,95,0,95,1.0,uniform,True
35,96372106,6,10637330,4,60,0.03789806365966797,55,103,48,77,77,77,0,77,1.0,uniform,True
36,96372106,6,10637331,4,60,0.0329132080078125,41,76,35,61,61,61,0,61,1.0,uniform,True
37,96372106,6,10637332,4,60,0.9364604949951172,55,101,46,87,83,83,0,83,1.0,uniform,True
38,96372106,6,10637333,4,60,51.796366930007935,71,109,38,86,80,80,0,80,1.0,uniform,True
39,96372106,6,10637334,4,60,0.5515551567077637,72,115,43,94,92,92,0,92,1.0,uniform,True
40,96372106,6,10637335,4,60,0.1356368064880371,36,66,30,50,50,50,0,50,1.0,uniform,True
41,96372106,6,10637336,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
42,96372106,6,10637337,4,60,0.48867297172546387,46,87,41,61,59,59,0,59,1.0,uniform,True
43,96372106,6,10637338,4,60,2.8044605255126953,69,121,52,91,91,91,0,91,1.0,uniform,True
44,96372106,6,10637339,4,60,66.22283053398132,75,127,52,103,94,94,0,94,1.0,uniform,True
45,96372106,6,10637340,4,60,0.304210901260376,66,102,36,88,84,84,0,84,1.0,uniform,True
46,96372106,6,10637341,4,60,0.34804415702819824,67,129,62,92,92,92,0,92,1.0,uniform,True
47,96372106,6,10637342,4,60,0.3310737609863281,56,93,37,80,76,76,0,76,1.0,uniform,True
48,96372106,6,10637343,4,60,11.531150102615356,68,100,32,81,78,78,0,78,1.0,uniform,True
49,96372106,6,10637344,4,60,9.580333948135376,64,105,41,91,76,76,0,76,1.0,uniform,True
50,96372106,6,10637345,4,60,57.13910746574402,99,156,57,130,129,129,0,129,1.0,uniform,True
