Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,2,60,0.04248046875,29,44,15,38,38,38,0,38,0.75,uniform,False
2,96372106,3,10637297,2,60,0.014037370681762695,17,34,17,25,25,26,1,25,0.75,uniform,False
3,96372106,3,10637298,2,60,1.4531307220458984,30,50,20,42,41,43,2,42,0.75,uniform,False
4,96372106,3,10637299,2,60,0.04052901268005371,28,44,16,36,36,36,0,36,0.75,uniform,False
5,96372106,3,10637300,2,60,0.03035449981689453,26,45,19,32,32,34,2,32,0.75,uniform,False
6,96372106,3,10637301,2,60,0.05393362045288086,31,47,16,36,36,36,0,36,0.75,uniform,False
7,96372106,3,10637302,2,60,0.06553363800048828,32,50,18,39,39,39,0,39,0.75,uniform,False
8,96372106,3,10637303,2,60,0.00835418701171875,16,28,12,23,21,23,2,23,0.75,uniform,False
9,96372106,3,10637304,2,60,0.06450009346008301,26,39,13,36,36,36,0,36,0.75,uniform,False
10,96372106,3,10637305,2,60,0.12702655792236328,28,41,13,35,35,35,0,35,0.75,uniform,False
11,96372106,3,10637306,2,60,0.006366729736328125,12,19,7,17,15,17,2,17,0.75,uniform,False
12,96372106,3,10637307,2,60,0.054770708084106445,26,41,15,34,33,35,2,34,0.75,uniform,False
13,96372106,3,10637308,2,60,0.024932146072387695,21,36,15,28,28,28,0,28,0.75,uniform,False
14,96372106,3,10637309,2,60,0.0315096378326416,22,37,15,31,30,32,2,31,0.75,uniform,False
15,96372106,3,10637310,2,60,0.02026510238647461,27,49,22,40,39,40,1,40,0.75,uniform,False
16,96372106,3,10637311,2,60,0.00910496711730957,21,30,9,26,26,26,0,26,0.75,uniform,False
17,96372106,3,10637312,2,60,0.018771648406982422,18,31,13,27,27,27,0,27,0.75,uniform,False
18,96372106,3,10637313,2,60,1.7946174144744873,30,51,21,43,42,43,1,43,0.75,uniform,False
19,96372106,3,10637314,2,60,0.07537841796875,25,40,15,35,34,35,1,34,0.75,uniform,False
20,96372106,3,10637315,2,60,0.013577699661254883,16,28,12,21,19,21,2,21,0.75,uniform,False
21,96372106,3,10637316,2,60,0.041646718978881836,26,41,15,34,34,34,0,34,0.75,uniform,False
22,96372106,3,10637317,2,60,0.015234708786010742,26,42,16,31,31,31,0,31,0.75,uniform,False
23,96372106,3,10637318,2,60,0.010832548141479492,17,33,16,26,26,26,0,26,0.75,uniform,False
24,96372106,3,10637319,2,60,0.016899585723876953,19,38,19,32,31,33,2,32,0.75,uniform,False
25,96372106,3,10637320,2,60,0.006743431091308594,13,22,9,15,15,15,0,15,0.75,uniform,False
26,96372106,3,10637321,2,60,0.008811235427856445,20,33,13,27,26,29,3,27,0.75,uniform,False
27,96372106,3,10637322,2,60,0.013156652450561523,15,22,7,18,18,18,0,18,0.75,uniform,False
28,96372106,3,10637323,2,60,0.08878636360168457,24,37,13,29,29,29,0,29,0.75,uniform,False
29,96372106,3,10637324,2,60,0.008808374404907227,13,24,11,18,15,19,4,18,0.75,uniform,False
30,96372106,3,10637325,2,60,0.017047882080078125,16,26,10,21,21,21,0,21,0.75,uniform,False
31,96372106,3,10637326,2,60,0.6441361904144287,28,44,16,35,35,38,3,35,0.75,uniform,False
32,96372106,3,10637327,2,60,0.018654823303222656,23,35,12,26,26,26,0,26,0.75,uniform,False
33,96372106,3,10637328,2,60,0.03306221961975098,28,35,7,29,29,29,0,29,0.75,uniform,False
34,96372106,3,10637329,2,60,0.012669801712036133,22,31,9,28,28,28,0,28,0.75,uniform,False
35,96372106,3,10637330,2,60,0.004081010818481445,10,16,6,12,12,13,1,12,0.75,uniform,False
36,96372106,3,10637331,2,60,0.01882338523864746,21,36,15,32,31,34,3,32,0.75,uniform,False
37,96372106,3,10637332,2,60,0.006453752517700195,13,22,9,16,16,16,0,16,0.75,uniform,False
38,96372106,3,10637333,2,60,0.047440528869628906,22,35,13,28,28,28,0,28,0.75,uniform,False
39,96372106,3,10637334,2,60,0.014428853988647461,21,32,11,29,29,29,0,29,0.75,uniform,False
40,96372106,3,10637335,2,60,0.007708549499511719,6,10,4,8,7,10,3,8,0.75,uniform,False
41,96372106,3,10637336,2,60,0.07953429222106934,28,45,17,35,35,35,0,35,0.75,uniform,False
42,96372106,3,10637337,2,60,0.0785684585571289,24,35,11,27,26,29,3,27,0.75,uniform,False
43,96372106,3,10637338,2,60,0.05083870887756348,30,45,15,37,37,37,0,37,0.75,uniform,False
44,96372106,3,10637339,2,60,0.1241464614868164,19,31,12,27,27,27,0,27,0.75,uniform,False
45,96372106,3,10637340,2,60,0.01812291145324707,19,31,12,24,24,25,1,24,0.75,uniform,False
46,96372106,3,10637341,2,60,0.009372234344482422,17,30,13,23,23,23,0,23,0.75,uniform,False
47,96372106,3,10637342,2,60,0.03543519973754883,20,31,11,25,25,26,1,25,0.75,uniform,False
48,96372106,3,10637343,2,60,0.009585857391357422,16,29,13,22,22,22,0,22,0.75,uniform,False
49,96372106,3,10637344,2,60,0.02985358238220215,17,30,13,23,23,23,0,23,0.75,uniform,False
50,96372106,3,10637345,2,60,0.04406547546386719,27,51,24,39,39,39,0,39,0.75,uniform,False
