Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,5,10637296,2,60,0.020943880081176758,41,61,20,52,50,52,2,52,0.9,False
2,96372106,5,10637297,2,60,0.01599264144897461,28,46,18,38,38,38,0,38,0.9,False
3,96372106,5,10637298,2,60,0.8187758922576904,44,69,25,55,55,55,0,55,0.9,False
4,96372106,5,10637299,2,60,0.7210652828216553,47,69,22,58,58,58,0,58,0.9,False
5,96372106,5,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9,False
6,96372106,5,10637301,2,60,0.058843374252319336,38,56,18,51,51,51,0,51,0.9,False
7,96372106,5,10637302,2,60,0.3580458164215088,59,91,32,83,82,84,2,83,0.9,False
8,96372106,5,10637303,2,60,0.0059969425201416016,30,53,23,40,40,42,2,40,0.9,False
9,96372106,5,10637304,2,60,0.05086088180541992,37,52,15,45,44,45,1,45,0.9,False
10,96372106,5,10637305,2,60,0.3161146640777588,42,64,22,48,48,48,0,48,0.9,False
11,96372106,5,10637306,2,60,0.009973287582397461,36,66,30,49,49,49,0,49,0.9,False
12,96372106,5,10637307,2,60,0.1546030044555664,46,64,18,56,55,57,2,55,0.9,False
13,96372106,5,10637308,2,60,0.04787182807922363,38,61,23,48,48,48,0,48,0.9,False
14,96372106,5,10637309,2,60,0.08576750755310059,40,56,16,43,43,43,0,43,0.9,False
15,96372106,5,10637310,2,60,6.761871814727783,54,82,28,72,70,70,0,70,0.9,False
16,96372106,5,10637311,2,60,0.006003856658935547,36,58,22,47,46,48,2,47,0.9,False
17,96372106,5,10637312,2,60,0.03488636016845703,29,49,20,39,39,39,0,39,0.9,False
18,96372106,5,10637313,2,60,1.2845711708068848,45,68,23,53,53,53,0,53,0.9,False
19,96372106,5,10637314,2,60,0.29523754119873047,39,62,23,47,47,50,3,47,0.9,False
20,96372106,5,10637315,2,60,0.019945144653320312,40,72,32,47,47,47,0,47,0.9,False
21,96372106,5,10637316,2,60,0.06482434272766113,54,76,22,63,63,63,0,63,0.9,False
22,96372106,5,10637317,2,60,0.008972406387329102,35,52,17,42,42,42,0,42,0.9,False
23,96372106,5,10637318,2,60,0.016963958740234375,31,49,18,41,40,41,1,41,0.9,False
24,96372106,5,10637319,2,60,0.16252660751342773,42,73,31,62,62,62,0,62,0.9,False
25,96372106,5,10637320,2,60,0.033905982971191406,30,48,18,39,39,39,0,39,0.9,False
26,96372106,5,10637321,2,60,0.008972406387329102,30,50,20,44,44,44,0,44,0.9,False
27,96372106,5,10637322,2,60,0.3470730781555176,32,53,21,41,41,41,0,41,0.9,False
28,96372106,5,10637323,2,60,0.09374785423278809,40,62,22,51,49,50,1,50,0.9,False
29,96372106,5,10637324,2,60,0.015956640243530273,30,43,13,38,38,38,0,38,0.9,False
30,96372106,5,10637325,2,60,0.025933265686035156,29,44,15,41,40,40,0,40,0.9,False
31,96372106,5,10637326,2,60,0.4976675510406494,43,65,22,56,54,56,2,56,0.9,False
32,96372106,5,10637327,2,60,0.024935007095336914,41,64,23,52,50,52,2,52,0.9,False
33,96372106,5,10637328,2,60,0.05685138702392578,50,70,20,60,60,60,0,60,0.9,False
34,96372106,5,10637329,2,60,0.04289698600769043,41,63,22,54,54,56,2,54,0.9,False
35,96372106,5,10637330,2,60,0.005988359451293945,27,46,19,42,42,42,0,42,0.9,False
36,96372106,5,10637331,2,60,0.1805412769317627,27,50,23,38,38,38,0,38,0.9,False
37,96372106,5,10637332,2,60,0.21442317962646484,34,51,17,43,42,42,0,42,0.9,False
38,96372106,5,10637333,2,60,0.1984713077545166,41,60,19,53,52,53,1,53,0.9,False
39,96372106,5,10637334,2,60,0.016234397888183594,39,61,22,49,49,49,0,49,0.9,False
40,96372106,5,10637335,2,60,0.0029878616333007812,17,23,6,23,22,23,1,23,0.9,False
41,96372106,5,10637336,2,60,0.11767911911010742,52,82,30,70,68,70,2,70,0.9,False
42,96372106,5,10637337,2,60,0.059841156005859375,34,50,16,45,45,45,0,45,0.9,False
43,96372106,5,10637338,2,60,0.07579326629638672,43,59,16,52,51,52,1,52,0.9,False
44,96372106,5,10637339,2,60,9.051779985427856,38,56,18,48,46,48,2,48,0.9,False
45,96372106,5,10637340,2,60,0.09071993827819824,35,60,25,48,46,48,2,48,0.9,False
46,96372106,5,10637341,2,60,0.008973360061645508,27,46,19,38,38,38,0,38,0.9,False
47,96372106,5,10637342,2,60,0.07880067825317383,35,52,17,46,46,46,0,46,0.9,False
48,96372106,5,10637343,2,60,0.011998414993286133,30,53,23,38,38,38,0,38,0.9,False
49,96372106,5,10637344,2,60,0.02693033218383789,33,52,19,44,44,44,0,44,0.9,False
50,96372106,5,10637345,2,60,0.05684995651245117,48,79,31,64,64,64,0,64,0.9,False
