Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,10,10637296,0,60,0.11269831657409668,53,53,0,53,53,53,0,53,0.25,uniform,True
2,96372106,10,10637297,0,60,0.0608370304107666,57,57,0,57,57,57,0,57,0.25,uniform,True
3,96372106,10,10637298,0,60,0.029923677444458008,57,57,0,57,57,57,0,57,0.25,uniform,True
4,96372106,10,10637299,0,60,0.04587745666503906,62,62,0,62,62,62,0,62,0.25,uniform,True
5,96372106,10,10637300,0,60,0.2554647922515869,66,66,0,66,66,66,0,66,0.25,uniform,True
6,96372106,10,10637301,0,60,0.11668777465820312,48,48,0,48,48,48,0,48,0.25,uniform,True
7,96372106,10,10637302,0,60,0.08616161346435547,71,71,0,71,71,71,0,71,0.25,uniform,True
8,96372106,10,10637303,0,60,0.07121443748474121,50,50,0,50,50,50,0,50,0.25,uniform,True
9,96372106,10,10637304,0,60,0.03998565673828125,41,41,0,41,41,41,0,41,0.25,uniform,True
10,96372106,10,10637305,0,60,0.11282610893249512,59,59,0,59,59,59,0,59,0.25,uniform,True
11,96372106,10,10637306,0,60,0.11584854125976562,58,58,0,58,58,58,0,58,0.25,uniform,True
12,96372106,10,10637307,0,60,0.07962608337402344,57,57,0,57,57,57,0,57,0.25,uniform,True
13,96372106,10,10637308,0,60,0.0777137279510498,64,64,0,64,64,64,0,64,0.25,uniform,True
14,96372106,10,10637309,0,60,0.048819541931152344,60,60,0,60,60,60,0,60,0.25,uniform,True
15,96372106,10,10637310,0,60,0.09684514999389648,63,63,0,63,63,63,0,63,0.25,uniform,True
16,96372106,10,10637311,0,60,0.060067176818847656,58,58,0,58,58,58,0,58,0.25,uniform,True
17,96372106,10,10637312,0,60,0.23205089569091797,46,46,0,46,46,46,0,46,0.25,uniform,True
18,96372106,10,10637313,0,60,0.22558999061584473,64,64,0,64,64,64,0,64,0.25,uniform,True
19,96372106,10,10637314,0,60,4.984027862548828,60,60,0,60,62,62,0,62,0.25,uniform,True
20,96372106,10,10637315,0,60,0.26464080810546875,70,70,0,70,70,70,0,70,0.25,uniform,True
21,96372106,10,10637316,0,60,0.08218836784362793,59,59,0,59,59,59,0,59,0.25,uniform,True
22,96372106,10,10637317,0,60,0.062102556228637695,61,61,0,61,61,61,0,61,0.25,uniform,True
23,96372106,10,10637318,0,60,0.017973899841308594,49,49,0,49,49,49,0,49,0.25,uniform,True
24,96372106,10,10637319,0,60,0.3602755069732666,59,59,0,59,59,59,0,59,0.25,uniform,True
25,96372106,10,10637320,0,60,0.02605748176574707,49,49,0,49,49,49,0,49,0.25,uniform,True
26,96372106,10,10637321,0,60,0.10920858383178711,52,52,0,52,52,52,0,52,0.25,uniform,True
27,96372106,10,10637322,0,60,0.18964195251464844,58,58,0,58,60,60,0,60,0.25,uniform,True
28,96372106,10,10637323,0,60,12.488749504089355,67,67,0,67,67,67,0,67,0.25,uniform,True
29,96372106,10,10637324,0,60,0.05185985565185547,45,45,0,45,45,45,0,45,0.25,uniform,True
30,96372106,10,10637325,0,60,0.3332943916320801,49,49,0,49,48,48,0,48,0.25,uniform,True
31,96372106,10,10637326,0,60,0.08205413818359375,57,57,0,57,57,57,0,57,0.25,uniform,True
32,96372106,10,10637327,0,60,0.012984514236450195,51,51,0,51,51,51,0,51,0.25,uniform,True
33,96372106,10,10637328,0,60,2.3659534454345703,54,54,0,54,54,54,0,54,0.25,uniform,True
34,96372106,10,10637329,0,60,0.06935405731201172,55,55,0,55,55,55,0,55,0.25,uniform,True
35,96372106,10,10637330,0,60,0.4025864601135254,63,63,0,63,63,63,0,63,0.25,uniform,True
36,96372106,10,10637331,0,60,0.02689838409423828,47,47,0,47,47,47,0,47,0.25,uniform,True
37,96372106,10,10637332,0,60,0.021087646484375,44,44,0,44,44,44,0,44,0.25,uniform,True
38,96372106,10,10637333,0,60,0.0360264778137207,53,53,0,53,53,53,0,53,0.25,uniform,True
39,96372106,10,10637334,0,60,0.07972264289855957,59,59,0,59,59,59,0,59,0.25,uniform,True
40,96372106,10,10637335,0,60,0.024073362350463867,48,48,0,48,48,48,0,48,0.25,uniform,True
41,96372106,10,10637336,0,60,0.07686519622802734,72,72,0,72,72,72,0,72,0.25,uniform,True
42,96372106,10,10637337,0,60,0.06982851028442383,47,47,0,47,47,47,0,47,0.25,uniform,True
43,96372106,10,10637338,0,60,0.023852825164794922,59,59,0,59,59,59,0,59,0.25,uniform,True
44,96372106,10,10637339,0,60,0.1047203540802002,67,67,0,67,67,67,0,67,0.25,uniform,True
45,96372106,10,10637340,0,60,0.4500880241394043,54,54,0,54,54,54,0,54,0.25,uniform,True
46,96372106,10,10637341,0,60,0.03789854049682617,50,50,0,50,50,50,0,50,0.25,uniform,True
47,96372106,10,10637342,0,60,1.0527117252349854,57,57,0,57,57,57,0,57,0.25,uniform,True
48,96372106,10,10637343,0,60,0.05684781074523926,52,52,0,52,52,52,0,52,0.25,uniform,True
49,96372106,10,10637344,0,60,0.2166728973388672,55,55,0,55,55,55,0,55,0.25,uniform,True
50,96372106,10,10637345,0,60,0.08414292335510254,66,66,0,66,66,66,0,66,0.25,uniform,True
