Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,8,10637296,2,60,0.26904845237731934,54,90,36,66,54,90,36,66,0.0,False
2,96372106,8,10637297,2,60,4.623702526092529,73,101,28,85,73,101,28,85,0.0,False
3,96372106,8,10637298,2,60,13.425997257232666,69,95,26,81,69,95,26,81,0.0,False
4,96372106,8,10637299,2,60,10.30411958694458,79,109,30,97,79,109,30,97,0.0,False
5,96372106,8,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
6,96372106,8,10637301,2,60,1.8950443267822266,56,86,30,75,56,86,30,75,0.0,False
7,96372106,8,10637302,2,60,17.339714288711548,81,114,33,97,81,114,33,97,0.0,False
8,96372106,8,10637303,2,60,0.07377886772155762,52,88,36,70,52,88,36,70,0.0,False
9,96372106,8,10637304,2,60,0.06884050369262695,50,71,21,60,50,71,21,60,0.0,False
10,96372106,8,10637305,2,60,2.80743145942688,60,93,33,71,60,93,33,71,0.0,False
11,96372106,8,10637306,2,60,9.755932807922363,69,99,30,85,69,99,30,85,0.0,False
12,96372106,8,10637307,2,60,4.019303321838379,75,106,31,86,75,106,31,86,0.0,False
13,96372106,8,10637308,2,60,35.715144634246826,82,116,34,99,82,116,34,99,0.0,False
14,96372106,8,10637309,2,60,0.15062189102172852,63,88,25,77,63,88,25,77,0.0,False
15,96372106,8,10637310,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
16,96372106,8,10637311,2,60,0.11164522171020508,61,96,35,77,61,96,35,77,0.0,False
17,96372106,8,10637312,2,60,3.713125467300415,56,79,23,67,56,79,23,67,0.0,False
18,96372106,8,10637313,2,60,2.42645263671875,69,104,35,93,69,104,35,93,0.0,False
19,96372106,8,10637314,2,60,1.5948200225830078,77,110,33,93,77,110,33,93,0.0,False
20,96372106,8,10637315,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
21,96372106,8,10637316,2,60,14.020545482635498,80,112,32,96,80,112,32,96,0.0,False
22,96372106,8,10637317,2,60,0.07579660415649414,68,102,34,89,68,102,34,89,0.0,False
23,96372106,8,10637318,2,60,0.01894974708557129,49,76,27,67,49,76,27,67,0.0,False
24,96372106,8,10637319,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
25,96372106,8,10637320,2,60,0.1266639232635498,47,74,27,56,47,74,27,56,0.0,False
26,96372106,8,10637321,2,60,0.5824413299560547,58,90,32,76,58,90,32,76,0.0,False
27,96372106,8,10637322,2,60,15.687031507492065,68,98,30,80,68,98,30,80,0.0,False
28,96372106,8,10637323,2,60,0.6642446517944336,74,97,23,89,74,97,23,89,0.0,False
29,96372106,8,10637324,2,60,0.9614284038543701,53,70,17,62,53,70,17,62,0.0,False
30,96372106,8,10637325,2,60,0.6263246536254883,65,92,27,80,65,92,27,80,0.0,False
31,96372106,8,10637326,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
32,96372106,8,10637327,2,60,0.03191399574279785,53,84,31,66,53,84,31,66,0.0,False
33,96372106,8,10637328,2,60,0.42589712142944336,69,97,28,83,69,97,28,83,0.0,False
34,96372106,8,10637329,2,60,0.11668801307678223,64,94,30,80,64,94,30,80,0.0,False
35,96372106,8,10637330,2,60,0.5156779289245605,70,105,35,86,70,105,35,86,0.0,False
36,96372106,8,10637331,2,60,0.44484877586364746,49,73,24,58,49,73,24,58,0.0,False
37,96372106,8,10637332,2,60,0.2672851085662842,48,67,19,58,48,67,19,58,0.0,False
38,96372106,8,10637333,2,60,3.74703049659729,67,91,24,80,67,91,24,80,0.0,False
39,96372106,8,10637334,2,60,0.07779192924499512,68,93,25,85,68,93,25,85,0.0,False
40,96372106,8,10637335,2,60,1.5388848781585693,55,84,29,72,55,84,29,72,0.0,False
41,96372106,8,10637336,2,60,0.5864872932434082,80,119,39,97,80,119,39,97,0.0,False
42,96372106,8,10637337,2,60,0.0947725772857666,52,74,22,63,52,74,22,63,0.0,False
43,96372106,8,10637338,2,60,8.049519777297974,64,93,29,77,64,93,29,77,0.0,False
44,96372106,8,10637339,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
45,96372106,8,10637340,2,60,1.8161427974700928,57,89,32,74,57,89,32,74,0.0,False
46,96372106,8,10637341,2,60,0.035904884338378906,55,86,31,74,55,86,31,74,0.0,False
47,96372106,8,10637342,2,60,0.2263946533203125,62,101,39,82,62,101,39,82,0.0,False
48,96372106,8,10637343,2,60,0.021940946578979492,46,75,29,60,46,75,29,60,0.0,False
49,96372106,8,10637344,2,60,9.262221813201904,60,89,29,80,60,89,29,80,0.0,False
50,96372106,8,10637345,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
