Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,3,10637296,4,60,0.04288506507873535,40,71,31,56,40,71,31,56,0.0,False
2,96372106,3,10637297,4,60,0.0009984970092773438,26,43,17,33,26,43,17,33,0.0,False
3,96372106,3,10637298,4,60,0.27622437477111816,45,83,38,68,45,83,38,68,0.0,False
4,96372106,3,10637299,4,60,0.020967483520507812,35,73,38,58,35,73,38,58,0.0,False
5,96372106,3,10637300,4,60,0.0638282299041748,38,70,32,58,38,70,32,58,0.0,False
6,96372106,3,10637301,4,60,0.06082630157470703,42,75,33,60,42,75,33,60,0.0,False
7,96372106,3,10637302,4,60,0.19345664978027344,36,81,45,60,36,81,45,60,0.0,False
8,96372106,3,10637303,4,60,0.0030269622802734375,31,55,24,42,31,55,24,42,0.0,False
9,96372106,3,10637304,4,60,0.009992122650146484,29,60,31,40,29,60,31,40,0.0,False
10,96372106,3,10637305,4,60,0.5804061889648438,45,76,31,64,45,76,31,64,0.0,False
11,96372106,3,10637306,4,60,0.00299072265625,14,30,16,24,14,30,16,24,0.0,False
12,96372106,3,10637307,4,60,0.022936582565307617,38,67,29,54,38,67,29,54,0.0,False
13,96372106,3,10637308,4,60,0.020943403244018555,35,75,40,45,35,75,40,45,0.0,False
14,96372106,3,10637309,4,60,0.06684708595275879,34,64,30,47,34,64,30,47,0.0,False
15,96372106,3,10637310,4,60,2.0724358558654785,43,78,35,64,43,78,35,64,0.0,False
16,96372106,3,10637311,4,60,0.035901546478271484,29,55,26,41,29,55,26,41,0.0,False
17,96372106,3,10637312,4,60,0.0059833526611328125,27,45,18,33,27,45,18,33,0.0,False
18,96372106,3,10637313,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
19,96372106,3,10637314,4,60,9.335169553756714,42,67,25,60,42,67,25,60,0.0,False
20,96372106,3,10637315,4,60,0.028922557830810547,28,48,20,35,28,48,20,35,0.0,False
21,96372106,3,10637316,4,60,2.8900015354156494,33,61,28,49,33,61,28,49,0.0,False
22,96372106,3,10637317,4,60,0.03290081024169922,33,68,35,48,33,68,35,48,0.0,False
23,96372106,3,10637318,4,60,0.8916196823120117,35,72,37,53,35,72,37,53,0.0,False
24,96372106,3,10637319,4,60,0.0019664764404296875,26,56,30,45,26,56,30,45,0.0,False
25,96372106,3,10637320,4,60,0.0019936561584472656,22,41,19,29,22,41,19,29,0.0,False
26,96372106,3,10637321,4,60,0.0019948482513427734,26,53,27,38,26,53,27,38,0.0,False
27,96372106,3,10637322,4,60,0.008966922760009766,24,54,30,43,24,54,30,43,0.0,False
28,96372106,3,10637323,4,60,0.6532497406005859,38,62,24,52,38,62,24,52,0.0,False
29,96372106,3,10637324,4,60,0.002931356430053711,27,51,24,39,27,51,24,39,0.0,False
30,96372106,3,10637325,4,60,0.013000726699829102,23,46,23,31,23,46,23,31,0.0,False
31,96372106,3,10637326,4,60,0.2353661060333252,45,67,22,53,45,67,22,53,0.0,False
32,96372106,3,10637327,4,60,0.04488015174865723,32,58,26,42,32,58,26,42,0.0,False
33,96372106,3,10637328,4,60,0.014960050582885742,32,60,28,48,32,60,28,48,0.0,False
34,96372106,3,10637329,4,60,0.002974987030029297,33,58,25,45,33,58,25,45,0.0,False
35,96372106,3,10637330,4,60,0.000997304916381836,19,32,13,25,19,32,13,25,0.0,False
36,96372106,3,10637331,4,60,0.005985736846923828,27,50,23,37,27,50,23,37,0.0,False
37,96372106,3,10637332,4,60,0.0009970664978027344,20,38,18,32,20,38,18,32,0.0,False
38,96372106,3,10637333,4,60,0.008959293365478516,32,50,18,40,32,50,18,40,0.0,False
39,96372106,3,10637334,4,60,0.002049684524536133,24,55,31,35,24,55,31,35,0.0,False
40,96372106,3,10637335,4,60,0.0,13,19,6,15,13,19,6,15,0.0,False
41,96372106,3,10637336,4,60,0.17654943466186523,43,73,30,62,43,73,30,62,0.0,False
42,96372106,3,10637337,4,60,0.09174180030822754,26,48,22,33,26,48,22,33,0.0,False
43,96372106,3,10637338,4,60,0.028917551040649414,42,80,38,64,42,80,38,64,0.0,False
44,96372106,3,10637339,4,60,2.02557635307312,28,47,19,38,28,47,19,38,0.0,False
45,96372106,3,10637340,4,60,0.0029876232147216797,26,56,30,41,26,56,30,41,0.0,False
46,96372106,3,10637341,4,60,0.0019941329956054688,25,53,28,39,25,53,28,39,0.0,False
47,96372106,3,10637342,4,60,0.22242498397827148,29,47,18,43,29,47,18,43,0.0,False
48,96372106,3,10637343,4,60,0.0019943714141845703,23,42,19,27,23,42,19,27,0.0,False
49,96372106,3,10637344,4,60,0.0019655227661132812,22,44,22,27,22,44,22,27,0.0,False
50,96372106,3,10637345,4,60,0.01097559928894043,41,80,39,57,41,80,39,57,0.0,False
