Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,6,10637296,2,60,0.06382942199707031,44,65,21,65,62,65,3,65,0.75,uniform,True
2,96372106,6,10637297,2,60,1.4331657886505127,43,63,20,63,60,61,1,61,0.75,uniform,True
3,96372106,6,10637298,2,60,1.0073051452636719,50,72,22,72,69,72,3,72,0.75,uniform,True
4,96372106,6,10637299,2,60,0.6951277256011963,56,81,25,81,77,78,1,78,0.75,uniform,True
5,96372106,6,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
6,96372106,6,10637301,2,60,0.18151330947875977,41,62,21,62,60,61,1,61,0.75,uniform,True
7,96372106,6,10637302,2,60,1.0511510372161865,67,93,26,93,94,95,1,95,0.75,uniform,True
8,96372106,6,10637303,2,60,0.010936975479125977,33,59,26,59,58,59,1,59,0.75,uniform,True
9,96372106,6,10637304,2,60,0.084747314453125,43,63,20,63,62,63,1,63,0.75,uniform,True
10,96372106,6,10637305,2,60,0.36405372619628906,50,71,21,71,79,79,0,79,0.75,uniform,True
11,96372106,6,10637306,2,60,0.7619609832763672,52,78,26,78,74,74,0,74,0.75,uniform,True
12,96372106,6,10637307,2,60,2.524221420288086,61,88,27,88,83,84,1,84,0.75,uniform,True
13,96372106,6,10637308,2,60,1.0392160415649414,52,80,28,80,72,74,2,74,0.75,uniform,True
14,96372106,6,10637309,2,60,0.1426534652709961,45,61,16,61,60,62,2,62,0.75,uniform,True
15,96372106,6,10637310,2,60,9.665162801742554,65,96,31,96,94,94,0,94,0.75,uniform,True
16,96372106,6,10637311,2,60,0.017946958541870117,47,75,28,75,72,75,3,75,0.75,uniform,True
17,96372106,6,10637312,2,60,0.09973335266113281,35,60,25,60,59,61,2,61,0.75,uniform,True
18,96372106,6,10637313,2,60,1.6595985889434814,52,78,26,78,79,80,1,80,0.75,uniform,True
19,96372106,6,10637314,2,60,5.334763288497925,59,83,24,83,76,76,0,76,0.75,uniform,True
20,96372106,6,10637315,2,60,0.0997323989868164,53,91,38,91,85,90,5,90,0.75,uniform,True
21,96372106,6,10637316,2,60,5.201143980026245,65,92,27,92,96,97,1,97,0.75,uniform,True
22,96372106,6,10637317,2,60,0.0339655876159668,46,68,22,68,65,68,3,68,0.75,uniform,True
23,96372106,6,10637318,2,60,0.02692866325378418,33,51,18,51,50,52,2,52,0.75,uniform,True
24,96372106,6,10637319,2,60,7.351307392120361,59,93,34,93,94,97,3,97,0.75,uniform,True
25,96372106,6,10637320,2,60,0.06283187866210938,34,53,19,53,52,53,1,53,0.75,uniform,True
26,96372106,6,10637321,2,60,0.06981325149536133,39,58,19,58,54,57,3,57,0.75,uniform,True
27,96372106,6,10637322,2,60,0.329176664352417,42,67,25,67,65,66,1,66,0.75,uniform,True
28,96372106,6,10637323,2,60,0.29526591300964355,44,70,26,70,70,70,0,70,0.75,uniform,True
29,96372106,6,10637324,2,60,0.12765908241271973,40,58,18,58,58,58,0,58,0.75,uniform,True
30,96372106,6,10637325,2,60,0.05486750602722168,41,63,22,63,63,64,1,64,0.75,uniform,True
31,96372106,6,10637326,2,60,1.1898398399353027,58,87,29,87,86,89,3,89,0.75,uniform,True
32,96372106,6,10637327,2,60,0.04388141632080078,47,75,28,75,69,69,0,69,0.75,uniform,True
33,96372106,6,10637328,2,60,0.07577729225158691,57,82,25,82,86,86,0,86,0.75,uniform,True
34,96372106,6,10637329,2,60,0.18945813179016113,54,76,22,76,80,80,0,80,0.75,uniform,True
35,96372106,6,10637330,2,60,0.06084775924682617,40,69,29,69,63,67,4,67,0.75,uniform,True
36,96372106,6,10637331,2,60,0.24732398986816406,33,53,20,53,52,57,5,57,0.75,uniform,True
37,96372106,6,10637332,2,60,0.30621838569641113,40,59,19,59,55,55,0,55,0.75,uniform,True
38,96372106,6,10637333,2,60,5.972985744476318,52,69,17,69,63,68,5,68,0.75,uniform,True
39,96372106,6,10637334,2,60,0.03688812255859375,50,75,25,75,75,75,0,75,0.75,uniform,True
40,96372106,6,10637335,2,60,0.02394556999206543,27,39,12,39,39,39,0,39,0.75,uniform,True
41,96372106,6,10637336,2,60,0.22337675094604492,64,101,37,101,101,104,3,104,0.75,uniform,True
42,96372106,6,10637337,2,60,0.08179426193237305,38,55,17,55,53,55,2,55,0.75,uniform,True
43,96372106,6,10637338,2,60,0.3570089340209961,52,74,22,74,71,71,0,71,0.75,uniform,True
44,96372106,6,10637339,2,60,30.776670455932617,53,81,28,81,79,80,1,80,0.75,uniform,True
45,96372106,6,10637340,2,60,0.1266622543334961,41,68,27,68,66,68,2,68,0.75,uniform,True
46,96372106,6,10637341,2,60,0.03490805625915527,39,65,26,65,59,65,6,65,0.75,uniform,True
47,96372106,6,10637342,2,60,0.21937775611877441,40,61,21,61,61,61,0,61,0.75,uniform,True
48,96372106,6,10637343,2,60,0.02295207977294922,36,57,21,57,60,60,0,60,0.75,uniform,True
49,96372106,6,10637344,2,60,1.0441713333129883,42,65,23,65,64,65,1,65,0.75,uniform,True
50,96372106,6,10637345,2,60,0.1426403522491455,59,95,36,95,92,94,2,94,0.75,uniform,True
