Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,1,60,0.030064821243286133,27,40,13,32,31,34,3,32,0.5,uniform,False
2,96372106,4,10637297,1,60,0.012048482894897461,18,21,3,20,20,20,0,20,0.5,uniform,False
3,96372106,4,10637298,1,60,0.043485403060913086,32,36,4,35,35,35,0,35,0.5,uniform,False
4,96372106,4,10637299,1,60,0.07357382774353027,26,37,11,34,32,34,2,34,0.5,uniform,False
5,96372106,4,10637300,1,60,0.1311180591583252,34,43,9,40,39,40,1,40,0.5,uniform,False
6,96372106,4,10637301,1,60,0.06592035293579102,28,42,14,35,34,35,1,35,0.5,uniform,False
7,96372106,4,10637302,1,60,0.0342409610748291,33,51,18,43,43,45,2,43,0.5,uniform,False
8,96372106,4,10637303,1,60,0.013785123825073242,21,30,9,23,22,25,3,23,0.5,uniform,False
9,96372106,4,10637304,1,60,0.05609726905822754,22,29,7,23,23,25,2,23,0.5,uniform,False
10,96372106,4,10637305,1,60,0.3345775604248047,29,36,7,34,33,35,2,34,0.5,uniform,False
11,96372106,4,10637306,1,60,0.013001680374145508,18,31,13,26,25,26,1,26,0.5,uniform,False
12,96372106,4,10637307,1,60,0.12850141525268555,32,46,14,41,37,42,5,41,0.5,uniform,False
13,96372106,4,10637308,1,60,0.0645749568939209,30,41,11,35,32,35,3,35,0.5,uniform,False
14,96372106,4,10637309,1,60,0.0851278305053711,26,38,12,37,33,36,3,36,0.5,uniform,False
15,96372106,4,10637310,1,60,1.1730303764343262,39,50,11,43,42,44,2,43,0.5,uniform,False
16,96372106,4,10637311,1,60,0.010643720626831055,24,32,8,28,27,29,2,28,0.5,uniform,False
17,96372106,4,10637312,1,60,0.010212421417236328,24,31,7,27,27,27,0,27,0.5,uniform,False
18,96372106,4,10637313,1,60,0.16010022163391113,32,43,11,39,39,39,0,39,0.5,uniform,False
19,96372106,4,10637314,1,60,0.2402660846710205,31,41,10,39,37,38,1,38,0.5,uniform,False
20,96372106,4,10637315,1,60,0.02612161636352539,27,37,10,32,32,32,0,32,0.5,uniform,False
21,96372106,4,10637316,1,60,0.1081233024597168,34,48,14,39,37,40,3,39,0.5,uniform,False
22,96372106,4,10637317,1,60,0.02498459815979004,24,33,9,30,30,30,0,30,0.5,uniform,False
23,96372106,4,10637318,1,60,0.019763708114624023,21,28,7,24,24,24,0,24,0.5,uniform,False
24,96372106,4,10637319,1,60,0.026433467864990234,29,39,10,33,30,34,4,33,0.5,uniform,False
25,96372106,4,10637320,1,60,0.015192747116088867,17,23,6,19,19,20,1,19,0.5,uniform,False
26,96372106,4,10637321,1,60,0.008670806884765625,21,26,5,24,24,24,0,24,0.5,uniform,False
27,96372106,4,10637322,1,60,0.014043092727661133,18,23,5,21,21,21,0,21,0.5,uniform,False
28,96372106,4,10637323,1,60,0.038158416748046875,29,38,9,34,34,35,1,34,0.5,uniform,False
29,96372106,4,10637324,1,60,0.013778924942016602,19,26,7,22,21,23,2,22,0.5,uniform,False
30,96372106,4,10637325,1,60,0.04053616523742676,20,30,10,26,22,25,3,25,0.5,uniform,False
31,96372106,4,10637326,1,60,0.22897768020629883,31,42,11,35,34,35,1,35,0.5,uniform,False
32,96372106,4,10637327,1,60,0.03249001502990723,25,34,9,29,29,30,1,29,0.5,uniform,False
33,96372106,4,10637328,1,60,0.034209251403808594,30,41,11,39,37,41,4,39,0.5,uniform,False
34,96372106,4,10637329,1,60,0.028679370880126953,23,31,8,27,27,27,0,27,0.5,uniform,False
35,96372106,4,10637330,1,60,0.00985097885131836,18,23,5,19,19,20,1,19,0.5,uniform,False
36,96372106,4,10637331,1,60,0.009277105331420898,20,29,9,23,22,24,2,23,0.5,uniform,False
37,96372106,4,10637332,1,60,0.028371810913085938,19,28,9,24,24,24,0,24,0.5,uniform,False
38,96372106,4,10637333,1,60,0.04435443878173828,25,33,8,30,30,30,0,30,0.5,uniform,False
39,96372106,4,10637334,1,60,0.021619558334350586,23,34,11,28,26,28,2,28,0.5,uniform,False
40,96372106,4,10637335,1,60,0.005380868911743164,9,11,2,10,10,11,1,10,0.5,uniform,False
41,96372106,4,10637336,1,60,0.07978653907775879,37,47,10,42,42,43,1,42,0.5,uniform,False
42,96372106,4,10637337,1,60,0.021219491958618164,24,34,10,29,27,30,3,29,0.5,uniform,False
43,96372106,4,10637338,1,60,0.15886497497558594,32,39,7,36,35,35,0,35,0.5,uniform,False
44,96372106,4,10637339,1,60,0.08805036544799805,22,31,9,28,26,28,2,28,0.5,uniform,False
45,96372106,4,10637340,1,60,0.0383913516998291,27,39,12,36,36,36,0,36,0.5,uniform,False
46,96372106,4,10637341,1,60,0.010587692260742188,18,27,9,25,25,25,0,25,0.5,uniform,False
47,96372106,4,10637342,1,60,0.0205841064453125,22,27,5,25,24,26,2,25,0.5,uniform,False
48,96372106,4,10637343,1,60,0.00988626480102539,20,31,11,25,25,25,0,25,0.5,uniform,False
49,96372106,4,10637344,1,60,0.055228233337402344,24,35,11,28,27,29,2,28,0.5,uniform,False
50,96372106,4,10637345,1,60,0.04830050468444824,32,44,12,37,36,37,1,37,0.5,uniform,False
