Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,12,10637296,0,60,0.2592906951904297,68,68,0,68,68,68,0,68,0.75,True
2,96372106,12,10637297,0,60,0.27007579803466797,69,69,0,69,69,69,0,69,0.75,True
3,96372106,12,10637298,0,60,1.3323252201080322,71,71,0,71,72,72,0,72,0.75,True
4,96372106,12,10637299,0,60,0.4055917263031006,71,71,0,71,73,73,0,73,0.75,True
5,96372106,12,10637300,0,60,0.5848221778869629,79,79,0,79,79,79,0,79,0.75,True
6,96372106,12,10637301,0,60,0.21703219413757324,65,65,0,65,65,65,0,65,0.75,True
7,96372106,12,10637302,0,60,0.07100868225097656,85,85,0,85,85,85,0,85,0.75,True
8,96372106,12,10637303,0,60,0.10446405410766602,62,62,0,62,62,62,0,62,0.75,True
9,96372106,12,10637304,0,60,0.06379246711730957,49,49,0,49,49,49,0,49,0.75,True
10,96372106,12,10637305,0,60,1.2345023155212402,69,69,0,69,69,69,0,69,0.75,True
11,96372106,12,10637306,0,60,0.2836453914642334,73,73,0,73,73,73,0,73,0.75,True
12,96372106,12,10637307,0,60,0.19533658027648926,67,67,0,67,67,67,0,67,0.75,True
13,96372106,12,10637308,0,60,2.6219682693481445,72,72,0,72,72,72,0,72,0.75,True
14,96372106,12,10637309,0,60,0.06890368461608887,69,69,0,69,69,69,0,69,0.75,True
15,96372106,12,10637310,0,60,0.24076533317565918,72,72,0,72,72,72,0,72,0.75,True
16,96372106,12,10637311,0,60,0.1354694366455078,72,72,0,72,72,72,0,72,0.75,True
17,96372106,12,10637312,0,60,4.270845413208008,61,61,0,61,61,61,0,61,0.75,True
18,96372106,12,10637313,0,60,0.4525015354156494,76,76,0,76,78,78,0,78,0.75,True
19,96372106,12,10637314,0,60,12.310689926147461,70,70,0,70,70,70,0,70,0.75,True
20,96372106,12,10637315,0,60,0.4632453918457031,86,86,0,86,86,86,0,86,0.75,True
21,96372106,12,10637316,0,60,0.276766300201416,71,71,0,71,71,71,0,71,0.75,True
22,96372106,12,10637317,0,60,0.1314098834991455,64,64,0,64,64,64,0,64,0.75,True
23,96372106,12,10637318,0,60,0.04822230339050293,63,63,0,63,63,63,0,63,0.75,True
24,96372106,12,10637319,0,60,2.1464931964874268,65,65,0,65,66,66,0,66,0.75,True
25,96372106,12,10637320,0,60,0.09432768821716309,58,58,0,58,58,58,0,58,0.75,True
26,96372106,12,10637321,0,60,0.27181077003479004,67,67,0,67,69,69,0,69,0.75,True
27,96372106,12,10637322,0,60,1.9480760097503662,69,69,0,69,70,70,0,70,0.75,True
28,96372106,12,10637323,0,60,24.426368713378906,71,71,0,71,72,72,0,72,0.75,True
29,96372106,12,10637324,0,60,0.1944293975830078,54,54,0,54,54,54,0,54,0.75,True
30,96372106,12,10637325,0,60,0.4451422691345215,58,58,0,58,58,58,0,58,0.75,True
31,96372106,12,10637326,0,60,1.8801097869873047,66,66,0,66,66,66,0,66,0.75,True
32,96372106,12,10637327,0,60,0.37735462188720703,60,60,0,60,60,60,0,60,0.75,True
33,96372106,12,10637328,0,60,26.247853994369507,71,71,0,71,71,71,0,71,0.75,True
34,96372106,12,10637329,0,60,0.3380410671234131,78,78,0,78,80,80,0,80,0.75,True
35,96372106,12,10637330,0,60,0.34171080589294434,71,71,0,71,71,71,0,71,0.75,True
36,96372106,12,10637331,0,60,0.08942747116088867,54,54,0,54,54,54,0,54,0.75,True
37,96372106,12,10637332,0,60,0.034142255783081055,47,47,0,47,47,47,0,47,0.75,True
38,96372106,12,10637333,0,60,0.07482099533081055,64,64,0,64,64,64,0,64,0.75,True
39,96372106,12,10637334,0,60,0.13975930213928223,70,70,0,70,70,70,0,70,0.75,True
40,96372106,12,10637335,0,60,0.03315401077270508,53,53,0,53,53,53,0,53,0.75,True
41,96372106,12,10637336,0,60,0.36741161346435547,92,92,0,92,92,92,0,92,0.75,True
42,96372106,12,10637337,0,60,0.0977485179901123,55,55,0,55,55,55,0,55,0.75,True
43,96372106,12,10637338,0,60,0.08003711700439453,67,67,0,67,67,67,0,67,0.75,True
44,96372106,12,10637339,0,60,0.45470142364501953,81,81,0,81,81,81,0,81,0.75,True
45,96372106,12,10637340,0,60,0.6032838821411133,74,74,0,74,74,74,0,74,0.75,True
46,96372106,12,10637341,0,60,0.5499684810638428,62,62,0,62,62,62,0,62,0.75,True
47,96372106,12,10637342,0,60,1.0676441192626953,65,65,0,65,65,65,0,65,0.75,True
48,96372106,12,10637343,0,60,0.08561015129089355,56,56,0,56,56,56,0,56,0.75,True
49,96372106,12,10637344,0,60,0.7861354351043701,62,62,0,62,62,62,0,62,0.75,True
50,96372106,12,10637345,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,True
