Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,9,10637296,2,60,48.93621373176575,60,95,35,83,81,83,2,83,0.5,False
2,96372106,9,10637297,2,60,4.616499662399292,80,110,30,96,93,97,4,95,0.5,False
3,96372106,9,10637298,2,60,7.847628831863403,77,104,27,91,90,91,1,90,0.5,False
4,96372106,9,10637299,2,60,10.943720579147339,85,114,29,97,94,98,4,96,0.5,False
5,96372106,9,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,False
6,96372106,9,10637301,2,60,27.984060049057007,61,90,29,72,67,73,6,71,0.5,False
7,96372106,9,10637302,2,60,32.41299223899841,92,128,36,112,105,111,6,110,0.5,False
8,96372106,9,10637303,2,60,0.11000227928161621,57,95,38,77,72,80,8,76,0.5,False
9,96372106,9,10637304,2,60,0.1456618309020996,57,80,23,66,62,68,6,66,0.5,False
10,96372106,9,10637305,2,60,9.737335681915283,84,117,33,100,94,103,9,100,0.5,False
11,96372106,9,10637306,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,False
12,96372106,9,10637307,2,60,57.065868854522705,85,119,34,102,99,107,8,101,0.5,False
13,96372106,9,10637308,2,60,41.178553342819214,88,127,39,109,105,111,6,107,0.5,False
14,96372106,9,10637309,2,60,0.3095114231109619,80,104,24,91,89,91,2,90,0.5,False
15,96372106,9,10637310,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,False
16,96372106,9,10637311,2,60,2.767152786254883,74,106,32,89,86,92,6,89,0.5,False
17,96372106,9,10637312,2,60,7.624229669570923,63,88,25,78,76,81,5,78,0.5,False
18,96372106,9,10637313,2,60,2.496352195739746,82,117,35,103,100,107,7,102,0.5,False
19,96372106,9,10637314,2,60,2.9873015880584717,89,124,35,108,100,109,9,107,0.5,False
20,96372106,9,10637315,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,False
21,96372106,9,10637316,2,60,15.865301132202148,82,116,34,101,100,102,2,101,0.5,False
22,96372106,9,10637317,2,60,0.11937785148620605,76,111,35,96,95,99,4,96,0.5,False
23,96372106,9,10637318,2,60,0.04803276062011719,58,90,32,72,70,76,6,72,0.5,False
24,96372106,9,10637319,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,False
25,96372106,9,10637320,2,60,0.14932823181152344,57,88,31,68,64,69,5,67,0.5,False
26,96372106,9,10637321,2,60,1.052952527999878,67,99,32,83,82,83,1,82,0.5,False
27,96372106,9,10637322,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,False
28,96372106,9,10637323,2,60,2.9471144676208496,85,112,27,101,95,102,7,100,0.5,False
29,96372106,9,10637324,2,60,1.2366929054260254,59,82,23,73,70,73,3,71,0.5,False
30,96372106,9,10637325,2,60,15.778202533721924,78,106,28,87,83,87,4,85,0.5,False
31,96372106,9,10637326,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,False
32,96372106,9,10637327,2,60,0.04188179969787598,58,94,36,74,69,74,5,73,0.5,False
33,96372106,9,10637328,2,60,0.5099239349365234,71,100,29,83,81,85,4,83,0.5,False
34,96372106,9,10637329,2,60,0.2953929901123047,77,112,35,94,90,95,5,93,0.5,False
35,96372106,9,10637330,2,60,0.5952949523925781,76,113,37,97,96,98,2,97,0.5,False
36,96372106,9,10637331,2,60,1.324446439743042,62,92,30,79,78,81,3,79,0.5,False
37,96372106,9,10637332,2,60,0.49062275886535645,55,75,20,62,58,63,5,60,0.5,False
38,96372106,9,10637333,2,60,15.796207189559937,74,104,30,88,80,90,10,87,0.5,False
39,96372106,9,10637334,2,60,0.15405058860778809,75,103,28,92,89,91,2,90,0.5,False
40,96372106,9,10637335,2,60,1.6535632610321045,68,100,32,81,76,83,7,81,0.5,False
41,96372106,9,10637336,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,False
42,96372106,9,10637337,2,60,0.12243485450744629,55,77,22,67,64,68,4,67,0.5,False
43,96372106,9,10637338,2,60,9.866060972213745,67,96,29,82,81,82,1,82,0.5,False
44,96372106,9,10637339,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,False
45,96372106,9,10637340,2,60,37.474143266677856,66,98,32,83,82,82,0,82,0.5,False
46,96372106,9,10637341,2,60,0.13443422317504883,60,93,33,75,73,78,5,75,0.5,False
47,96372106,9,10637342,2,60,1.0693435668945312,72,115,43,95,92,94,2,93,0.5,False
48,96372106,9,10637343,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,False
49,96372106,9,10637344,2,60,10.748106241226196,68,101,33,84,80,87,7,84,0.5,False
50,96372106,9,10637345,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,False
