Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,8,10637296,4,60,0.10865926742553711,81,145,64,116,81,145,64,116,0.0,False
2,96372106,8,10637297,4,60,30.80625891685486,101,162,61,124,101,162,61,124,0.0,False
3,96372106,8,10637298,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
4,96372106,8,10637299,4,60,27.621679306030273,116,184,68,146,116,184,68,146,0.0,False
5,96372106,8,10637300,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
6,96372106,8,10637301,4,60,0.16858315467834473,80,137,57,115,80,137,57,115,0.0,False
7,96372106,8,10637302,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
8,96372106,8,10637303,4,60,0.8827996253967285,87,140,53,116,87,140,53,116,0.0,False
9,96372106,8,10637304,4,60,0.2745392322540283,69,115,46,89,69,115,46,89,0.0,False
10,96372106,8,10637305,4,60,30.828794479370117,93,145,52,119,93,145,52,119,0.0,False
11,96372106,8,10637306,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
12,96372106,8,10637307,4,60,1.6945600509643555,101,161,60,130,101,161,60,130,0.0,False
13,96372106,8,10637308,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
14,96372106,8,10637309,4,60,20.325263023376465,92,145,53,114,92,145,53,114,0.0,False
15,96372106,8,10637310,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
16,96372106,8,10637311,4,60,45.52176570892334,104,159,55,126,104,159,55,126,0.0,False
17,96372106,8,10637312,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
18,96372106,8,10637313,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
19,96372106,8,10637314,4,60,44.732506275177,114,172,58,143,114,172,58,143,0.0,False
20,96372106,8,10637315,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
21,96372106,8,10637316,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
22,96372106,8,10637317,4,60,0.1100611686706543,91,166,75,134,91,166,75,134,0.0,False
23,96372106,8,10637318,4,60,0.511359453201294,79,125,46,99,79,125,46,99,0.0,False
24,96372106,8,10637319,4,60,22.384522438049316,116,178,62,150,116,178,62,150,0.0,False
25,96372106,8,10637320,4,60,2.0041184425354004,73,127,54,102,73,127,54,102,0.0,False
26,96372106,8,10637321,4,60,27.929928302764893,84,138,54,108,84,138,54,108,0.0,False
27,96372106,8,10637322,4,60,34.830140352249146,117,180,63,148,117,180,63,148,0.0,False
28,96372106,8,10637323,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
29,96372106,8,10637324,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
30,96372106,8,10637325,4,60,10.710859775543213,88,136,48,108,88,136,48,108,0.0,False
31,96372106,8,10637326,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
32,96372106,8,10637327,4,60,0.25744080543518066,83,131,48,108,83,131,48,108,0.0,False
33,96372106,8,10637328,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
34,96372106,8,10637329,4,60,24.536589860916138,89,141,52,113,89,141,52,113,0.0,False
35,96372106,8,10637330,4,60,2.3482348918914795,108,158,50,129,108,158,50,129,0.0,False
36,96372106,8,10637331,4,60,0.39202427864074707,65,114,49,96,65,114,49,96,0.0,False
37,96372106,8,10637332,4,60,4.385110139846802,70,123,53,93,70,123,53,93,0.0,False
38,96372106,8,10637333,4,60,42.34457492828369,97,151,54,118,97,151,54,118,0.0,False
39,96372106,8,10637334,4,60,6.465769529342651,96,155,59,123,96,155,59,123,0.0,False
40,96372106,8,10637335,4,60,9.679729700088501,73,128,55,98,73,128,55,98,0.0,False
41,96372106,8,10637336,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
42,96372106,8,10637337,4,60,1.5982122421264648,70,121,51,99,70,121,51,99,0.0,False
43,96372106,8,10637338,4,60,7.529521942138672,100,155,55,130,100,155,55,130,0.0,False
44,96372106,8,10637339,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
45,96372106,8,10637340,4,60,0.3946683406829834,88,133,45,105,88,133,45,105,0.0,False
46,96372106,8,10637341,4,60,0.316986083984375,89,163,74,126,89,163,74,126,0.0,False
47,96372106,8,10637342,4,60,2.2873857021331787,91,148,57,121,91,148,57,121,0.0,False
48,96372106,8,10637343,4,60,11.917694568634033,90,136,46,123,90,136,46,123,0.0,False
49,96372106,8,10637344,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
50,96372106,8,10637345,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
