Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,4,10637296,2,60,0.026348590850830078,33,48,15,40,41,41,0,41,0.75,True
2,96372106,4,10637297,2,60,0.004294872283935547,19,36,17,29,29,29,0,29,0.75,True
3,96372106,4,10637298,2,60,0.39687085151672363,35,57,22,46,44,44,0,44,0.75,True
4,96372106,4,10637299,2,60,0.014365673065185547,30,48,18,39,39,39,0,39,0.75,True
5,96372106,4,10637300,2,60,2.6838910579681396,42,60,18,51,50,50,0,50,0.75,True
6,96372106,4,10637301,2,60,0.06116032600402832,36,53,17,43,42,42,0,42,0.75,True
7,96372106,4,10637302,2,60,0.039587974548339844,42,68,26,55,56,56,0,56,0.75,True
8,96372106,4,10637303,2,60,0.004169464111328125,23,41,18,31,30,33,3,31,0.75,True
9,96372106,4,10637304,2,60,0.01915454864501953,29,42,13,33,34,34,0,34,0.75,True
10,96372106,4,10637305,2,60,0.26367878913879395,34,52,18,39,38,38,0,38,0.75,True
11,96372106,4,10637306,2,60,0.006108283996582031,22,40,18,32,32,32,0,32,0.75,True
12,96372106,4,10637307,2,60,0.1195824146270752,43,61,18,55,54,54,0,54,0.75,True
13,96372106,4,10637308,2,60,0.021856069564819336,32,54,22,43,43,43,0,43,0.75,True
14,96372106,4,10637309,2,60,0.06609559059143066,35,50,15,40,39,41,2,39,0.75,True
15,96372106,4,10637310,2,60,4.189502954483032,49,73,24,60,59,60,1,60,0.75,True
16,96372106,4,10637311,2,60,0.0045130252838134766,28,43,15,37,37,37,0,37,0.75,True
17,96372106,4,10637312,2,60,0.013024568557739258,26,48,22,37,39,39,0,39,0.75,True
18,96372106,4,10637313,2,60,0.7330310344696045,40,61,21,48,46,47,1,46,0.75,True
19,96372106,4,10637314,2,60,0.2073671817779541,39,55,16,50,46,46,0,46,0.75,True
20,96372106,4,10637315,2,60,0.007197141647338867,28,51,23,35,35,35,0,35,0.75,True
21,96372106,4,10637316,2,60,0.058951377868652344,45,60,15,54,55,57,2,57,0.75,True
22,96372106,4,10637317,2,60,0.007305622100830078,29,45,16,37,37,37,0,37,0.75,True
23,96372106,4,10637318,2,60,0.008057832717895508,24,41,17,33,32,34,2,33,0.75,True
24,96372106,4,10637319,2,60,0.06581449508666992,33,55,22,45,42,42,0,42,0.75,True
25,96372106,4,10637320,2,60,0.0034286975860595703,19,32,13,27,27,27,0,27,0.75,True
26,96372106,4,10637321,2,60,0.004372596740722656,24,41,17,31,31,32,1,31,0.75,True
27,96372106,4,10637322,2,60,0.004997968673706055,20,29,9,25,24,25,1,25,0.75,True
28,96372106,4,10637323,2,60,0.09240269660949707,34,56,22,43,42,42,0,42,0.75,True
29,96372106,4,10637324,2,60,0.019163131713867188,22,32,10,25,24,25,1,25,0.75,True
30,96372106,4,10637325,2,60,0.024309873580932617,23,36,13,30,26,28,2,28,0.75,True
31,96372106,4,10637326,2,60,0.32086682319641113,36,56,20,48,48,48,0,48,0.75,True
32,96372106,4,10637327,2,60,0.011022806167602539,32,43,11,34,33,33,0,33,0.75,True
33,96372106,4,10637328,2,60,0.019886493682861328,38,51,13,48,49,49,0,49,0.75,True
34,96372106,4,10637329,2,60,0.013033390045166016,28,41,13,33,32,33,1,33,0.75,True
35,96372106,4,10637330,2,60,0.00494694709777832,21,32,11,26,26,26,0,26,0.75,True
36,96372106,4,10637331,2,60,0.00453948974609375,23,40,17,35,35,35,0,35,0.75,True
37,96372106,4,10637332,2,60,0.010804891586303711,25,36,11,32,29,29,0,29,0.75,True
38,96372106,4,10637333,2,60,0.02639484405517578,31,48,17,41,39,39,0,39,0.75,True
39,96372106,4,10637334,2,60,0.011203527450561523,29,46,17,38,36,37,1,37,0.75,True
40,96372106,4,10637335,2,60,0.0018873214721679688,10,15,5,13,11,14,3,13,0.75,True
41,96372106,4,10637336,2,60,0.05728793144226074,44,67,23,53,52,54,2,52,0.75,True
42,96372106,4,10637337,2,60,0.024261951446533203,29,43,14,37,37,39,2,37,0.75,True
43,96372106,4,10637338,2,60,0.06319952011108398,39,54,15,45,44,44,0,44,0.75,True
44,96372106,4,10637339,2,60,0.052271127700805664,24,38,14,34,34,34,0,34,0.75,True
45,96372106,4,10637340,2,60,0.012832403182983398,32,51,19,37,37,37,0,37,0.75,True
46,96372106,4,10637341,2,60,0.004342317581176758,20,34,14,29,29,29,0,29,0.75,True
47,96372106,4,10637342,2,60,0.03843569755554199,26,40,14,32,29,29,0,29,0.75,True
48,96372106,4,10637343,2,60,0.004442930221557617,22,42,20,32,32,34,2,32,0.75,True
49,96372106,4,10637344,2,60,0.02618551254272461,27,45,18,37,36,37,1,37,0.75,True
50,96372106,4,10637345,2,60,0.01862645149230957,32,61,29,47,45,48,3,47,0.75,True
