Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,10,10637296,0,60,0.10661125183105469,0.09314322471618652,53,53,0,53,53,53,0,53,1.0,uniform,True
2,96372106,10,10637297,0,60,0.0624845027923584,0.10227727890014648,57,57,0,57,57,57,0,57,1.0,uniform,True
3,96372106,10,10637298,0,60,0.014856815338134766,0.029219627380371094,57,57,0,57,57,57,0,57,1.0,uniform,True
4,96372106,10,10637299,0,60,0.017567873001098633,0.04754281044006348,62,62,0,62,62,62,0,62,1.0,uniform,True
5,96372106,10,10637300,0,60,0.2552516460418701,0.20046591758728027,66,66,0,66,66,66,0,66,1.0,uniform,True
6,96372106,10,10637301,0,60,0.056731462478637695,0.06610631942749023,48,48,0,48,48,48,0,48,1.0,uniform,True
7,96372106,10,10637302,0,60,0.04311251640319824,0.06216692924499512,71,71,0,71,71,71,0,71,1.0,uniform,True
8,96372106,10,10637303,0,60,0.03209996223449707,0.030963420867919922,50,50,0,50,50,50,0,50,1.0,uniform,True
9,96372106,10,10637304,0,60,0.025256872177124023,0.02213883399963379,41,41,0,41,41,41,0,41,1.0,uniform,True
10,96372106,10,10637305,0,60,0.10476994514465332,0.09361076354980469,59,59,0,59,59,59,0,59,1.0,uniform,True
11,96372106,10,10637306,0,60,0.08174586296081543,0.08581995964050293,58,58,0,58,58,58,0,58,1.0,uniform,True
12,96372106,10,10637307,0,60,0.058515310287475586,0.09816837310791016,57,57,0,57,57,57,0,57,1.0,uniform,True
13,96372106,10,10637308,0,60,0.06403326988220215,0.07434344291687012,64,64,0,64,64,64,0,64,1.0,uniform,True
14,96372106,10,10637309,0,60,0.04528212547302246,0.0667722225189209,60,60,0,60,60,60,0,60,1.0,uniform,True
15,96372106,10,10637310,0,60,0.08249759674072266,0.08145928382873535,63,63,0,63,63,63,0,63,1.0,uniform,True
16,96372106,10,10637311,0,60,0.03779006004333496,0.04725360870361328,58,58,0,58,58,58,0,58,1.0,uniform,True
17,96372106,10,10637312,0,60,0.15461134910583496,0.1594247817993164,46,46,0,46,46,46,0,46,1.0,uniform,True
18,96372106,10,10637313,0,60,0.21756720542907715,0.1699991226196289,64,64,0,64,64,64,0,64,1.0,uniform,True
19,96372106,10,10637314,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
20,96372106,10,10637315,0,60,0.2307591438293457,0.728917121887207,70,70,0,70,70,70,0,70,1.0,uniform,True
21,96372106,10,10637316,0,60,0.06363177299499512,0.0845799446105957,59,59,0,59,59,59,0,59,1.0,uniform,True
22,96372106,10,10637317,0,60,0.04231619834899902,0.0526270866394043,61,61,0,61,61,61,0,61,1.0,uniform,True
23,96372106,10,10637318,0,60,0.0093536376953125,0.015783071517944336,49,49,0,49,49,49,0,49,1.0,uniform,True
24,96372106,10,10637319,0,60,0.3443131446838379,2.91131591796875,59,59,0,59,60,60,0,60,1.0,uniform,True
25,96372106,10,10637320,0,60,0.017621517181396484,0.02652144432067871,49,49,0,49,49,49,0,49,1.0,uniform,True
26,96372106,10,10637321,0,60,0.0989234447479248,0.07282185554504395,52,52,0,52,52,52,0,52,1.0,uniform,True
27,96372106,10,10637322,0,60,0.15208220481872559,0.13431644439697266,58,58,0,58,58,58,0,58,1.0,uniform,True
28,96372106,10,10637323,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
29,96372106,10,10637324,0,60,0.022495508193969727,0.041493892669677734,45,45,0,45,45,45,0,45,1.0,uniform,True
30,96372106,10,10637325,0,60,0.23889613151550293,0.18517303466796875,49,49,0,49,49,49,0,49,1.0,uniform,True
31,96372106,10,10637326,0,60,0.039521217346191406,0.12315011024475098,57,57,0,57,57,57,0,57,1.0,uniform,True
32,96372106,10,10637327,0,60,0.005691051483154297,0.015694618225097656,51,51,0,51,51,51,0,51,1.0,uniform,True
33,96372106,10,10637328,0,60,2.551363945007324,3.0458738803863525,54,54,0,54,54,54,0,54,1.0,uniform,True
34,96372106,10,10637329,0,60,0.03496098518371582,0.05434250831604004,55,55,0,55,55,55,0,55,1.0,uniform,True
35,96372106,10,10637330,0,60,0.3289670944213867,0.20873093605041504,63,63,0,63,63,63,0,63,1.0,uniform,True
36,96372106,10,10637331,0,60,0.020803213119506836,0.0397491455078125,47,47,0,47,47,47,0,47,1.0,uniform,True
37,96372106,10,10637332,0,60,0.014946937561035156,0.016602754592895508,44,44,0,44,44,44,0,44,1.0,uniform,True
38,96372106,10,10637333,0,60,0.015152215957641602,0.021839380264282227,53,53,0,53,53,53,0,53,1.0,uniform,True
39,96372106,10,10637334,0,60,0.07893252372741699,0.055445194244384766,59,59,0,59,59,59,0,59,1.0,uniform,True
40,96372106,10,10637335,0,60,0.009501218795776367,0.019088029861450195,48,48,0,48,48,48,0,48,1.0,uniform,True
41,96372106,10,10637336,0,60,0.05087471008300781,0.06882047653198242,72,72,0,72,72,72,0,72,1.0,uniform,True
42,96372106,10,10637337,0,60,0.032446861267089844,0.039990901947021484,47,47,0,47,47,47,0,47,1.0,uniform,True
43,96372106,10,10637338,0,60,0.012523889541625977,0.02398824691772461,59,59,0,59,59,59,0,59,1.0,uniform,True
44,96372106,10,10637339,0,60,0.06708550453186035,0.13394713401794434,67,67,0,67,67,67,0,67,1.0,uniform,True
45,96372106,10,10637340,0,60,0.4537954330444336,0.18014097213745117,54,54,0,54,54,54,0,54,1.0,uniform,True
46,96372106,10,10637341,0,60,0.016988515853881836,0.03677964210510254,50,50,0,50,50,50,0,50,1.0,uniform,True
47,96372106,10,10637342,0,60,0.5637385845184326,3.9375457763671875,57,57,0,57,57,57,0,57,1.0,uniform,True
48,96372106,10,10637343,0,60,0.023398160934448242,0.028688669204711914,52,52,0,52,52,52,0,52,1.0,uniform,True
49,96372106,10,10637344,0,60,0.13594794273376465,0.2722475528717041,55,55,0,55,55,55,0,55,1.0,uniform,True
50,96372106,10,10637345,0,60,0.033473968505859375,0.07152295112609863,66,66,0,66,66,66,0,66,1.0,uniform,True
