Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,4,10637296,2,60,0.012261390686035156,33,48,15,40,37,40,3,40,0.25,True
2,96372106,4,10637297,2,60,0.002659320831298828,19,36,17,29,24,34,10,29,0.25,True
3,96372106,4,10637298,2,60,0.37735414505004883,35,57,22,46,42,45,3,44,0.25,True
4,96372106,4,10637299,2,60,0.011829853057861328,30,48,18,39,35,39,4,39,0.25,True
5,96372106,4,10637300,2,60,2.652212142944336,42,60,18,51,47,52,5,49,0.25,True
6,96372106,4,10637301,2,60,0.03264355659484863,36,53,17,43,38,47,9,43,0.25,True
7,96372106,4,10637302,2,60,0.03409314155578613,42,68,26,55,51,54,3,54,0.25,True
8,96372106,4,10637303,2,60,0.0029740333557128906,23,41,18,31,26,41,15,31,0.25,True
9,96372106,4,10637304,2,60,0.013265132904052734,29,42,13,33,29,39,10,34,0.25,True
10,96372106,4,10637305,2,60,0.2512378692626953,34,52,18,39,38,38,0,38,0.25,True
11,96372106,4,10637306,2,60,0.0034542083740234375,22,40,18,32,31,32,1,32,0.25,True
12,96372106,4,10637307,2,60,0.09901785850524902,43,61,18,55,52,61,9,55,0.25,True
13,96372106,4,10637308,2,60,0.017716407775878906,32,54,22,43,41,45,4,43,0.25,True
14,96372106,4,10637309,2,60,0.06168389320373535,35,50,15,40,38,43,5,39,0.25,True
15,96372106,4,10637310,2,60,4.1855127811431885,49,73,24,60,52,58,6,54,0.25,True
16,96372106,4,10637311,2,60,0.003389596939086914,28,43,15,37,35,38,3,37,0.25,True
17,96372106,4,10637312,2,60,0.006907463073730469,26,48,22,37,34,42,8,37,0.25,True
18,96372106,4,10637313,2,60,0.6304121017456055,40,61,21,48,44,49,5,47,0.25,True
19,96372106,4,10637314,2,60,0.1834425926208496,39,55,16,50,43,52,9,49,0.25,True
20,96372106,4,10637315,2,60,0.004099369049072266,28,51,23,35,33,45,12,35,0.25,True
21,96372106,4,10637316,2,60,0.0611574649810791,45,60,15,54,45,52,7,51,0.25,True
22,96372106,4,10637317,2,60,0.004613637924194336,29,45,16,37,36,38,2,37,0.25,True
23,96372106,4,10637318,2,60,0.006619691848754883,24,41,17,33,29,38,9,33,0.25,True
24,96372106,4,10637319,2,60,0.03376507759094238,33,55,22,45,40,53,13,46,0.25,True
25,96372106,4,10637320,2,60,0.0025682449340820312,19,32,13,27,27,27,0,27,0.25,True
26,96372106,4,10637321,2,60,0.002711772918701172,24,41,17,31,29,35,6,31,0.25,True
27,96372106,4,10637322,2,60,0.003865480422973633,20,29,9,25,20,29,9,25,0.25,True
28,96372106,4,10637323,2,60,0.0616605281829834,34,56,22,43,43,44,1,43,0.25,True
29,96372106,4,10637324,2,60,0.008773088455200195,22,32,10,25,24,26,2,25,0.25,True
30,96372106,4,10637325,2,60,0.014146804809570312,23,36,13,30,25,32,7,30,0.25,True
31,96372106,4,10637326,2,60,0.31787800788879395,36,56,20,48,41,52,11,48,0.25,True
32,96372106,4,10637327,2,60,0.007980108261108398,32,43,11,34,34,36,2,34,0.25,True
33,96372106,4,10637328,2,60,0.01463937759399414,38,51,13,48,43,46,3,46,0.25,True
34,96372106,4,10637329,2,60,0.009292840957641602,28,41,13,33,30,39,9,33,0.25,True
35,96372106,4,10637330,2,60,0.0036330223083496094,21,32,11,26,24,30,6,26,0.25,True
36,96372106,4,10637331,2,60,0.0036742687225341797,23,40,17,35,32,37,5,35,0.25,True
37,96372106,4,10637332,2,60,0.009609222412109375,25,36,11,32,25,32,7,30,0.25,True
38,96372106,4,10637333,2,60,0.01635575294494629,31,48,17,41,37,44,7,39,0.25,True
39,96372106,4,10637334,2,60,0.007613420486450195,29,46,17,38,36,40,4,38,0.25,True
40,96372106,4,10637335,2,60,0.0012404918670654297,10,15,5,13,11,14,3,13,0.25,True
41,96372106,4,10637336,2,60,0.03878474235534668,44,67,23,53,54,61,7,57,0.25,True
42,96372106,4,10637337,2,60,0.022328615188598633,29,43,14,37,34,40,6,37,0.25,True
43,96372106,4,10637338,2,60,0.049634695053100586,39,54,15,45,42,48,6,45,0.25,True
44,96372106,4,10637339,2,60,0.037955522537231445,24,38,14,34,33,34,1,34,0.25,True
45,96372106,4,10637340,2,60,0.010305166244506836,32,51,19,37,37,44,7,37,0.25,True
46,96372106,4,10637341,2,60,0.002928018569946289,20,34,14,29,28,31,3,29,0.25,True
47,96372106,4,10637342,2,60,0.04934525489807129,26,40,14,32,31,34,3,32,0.25,True
48,96372106,4,10637343,2,60,0.002541065216064453,22,42,20,32,29,35,6,32,0.25,True
49,96372106,4,10637344,2,60,0.016616106033325195,27,45,18,37,35,41,6,37,0.25,True
50,96372106,4,10637345,2,60,0.016507387161254883,32,61,29,47,41,50,9,47,0.25,True
