Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,9,10637296,1,60,0.25830912590026855,54,66,12,61,58,61,3,60,0.5,uniform,True
2,96372106,9,10637297,1,60,0.4448113441467285,63,78,15,72,71,73,2,72,0.5,uniform,True
3,96372106,9,10637298,1,60,0.22439956665039062,61,72,11,65,64,68,4,64,0.5,uniform,True
4,96372106,9,10637299,1,60,1.7592930793762207,67,88,21,79,76,82,6,79,0.5,uniform,True
5,96372106,9,10637300,1,60,0.7928783893585205,77,92,15,85,81,84,3,82,0.5,uniform,True
6,96372106,9,10637301,1,60,0.2902488708496094,47,63,16,57,54,56,2,56,0.5,uniform,True
7,96372106,9,10637302,1,60,1.28855299949646,76,93,17,82,78,83,5,82,0.5,uniform,True
8,96372106,9,10637303,1,60,0.03091716766357422,51,66,15,58,57,60,3,58,0.5,uniform,True
9,96372106,9,10637304,1,60,0.0468745231628418,44,60,16,51,50,53,3,51,0.5,uniform,True
10,96372106,9,10637305,1,60,23.957905530929565,64,83,19,75,73,75,2,74,0.5,uniform,True
11,96372106,9,10637306,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,True
12,96372106,9,10637307,1,60,1.2706019878387451,60,82,22,70,66,71,5,69,0.5,uniform,True
13,96372106,9,10637308,1,60,0.2393791675567627,71,90,19,83,78,81,3,81,0.5,uniform,True
14,96372106,9,10637309,1,60,0.10572242736816406,61,79,18,70,67,70,3,70,0.5,uniform,True
15,96372106,9,10637310,1,60,25.43392014503479,68,84,16,77,73,79,6,76,0.5,uniform,True
16,96372106,9,10637311,1,60,0.1196749210357666,60,78,18,66,67,70,3,69,0.5,uniform,True
17,96372106,9,10637312,1,60,0.41289591789245605,53,64,11,60,56,57,1,57,0.5,uniform,True
18,96372106,9,10637313,1,60,0.20443296432495117,66,82,16,76,73,76,3,76,0.5,uniform,True
19,96372106,9,10637314,1,60,10.718263626098633,73,92,19,79,80,81,1,80,0.5,uniform,True
20,96372106,9,10637315,1,60,0.29920315742492676,77,97,20,86,88,92,4,88,0.5,uniform,True
21,96372106,9,10637316,1,60,0.3949425220489502,70,90,20,80,79,81,2,80,0.5,uniform,True
22,96372106,9,10637317,1,60,0.13363909721374512,65,86,21,79,74,80,6,78,0.5,uniform,True
23,96372106,9,10637318,1,60,0.11269736289978027,49,64,15,61,57,59,2,59,0.5,uniform,True
24,96372106,9,10637319,1,60,16.61851477622986,67,85,18,78,75,81,6,79,0.5,uniform,True
25,96372106,9,10637320,1,60,0.0718381404876709,50,63,13,57,55,58,3,57,0.5,uniform,True
26,96372106,9,10637321,1,60,0.2183845043182373,55,72,17,63,62,63,1,62,0.5,uniform,True
27,96372106,9,10637322,1,60,0.524620532989502,63,77,14,71,67,71,4,70,0.5,uniform,True
28,96372106,9,10637323,1,60,2.086398124694824,66,85,19,77,77,80,3,79,0.5,uniform,True
29,96372106,9,10637324,1,60,0.12765884399414062,47,60,13,53,52,55,3,53,0.5,uniform,True
30,96372106,9,10637325,1,60,0.2443099021911621,60,79,19,71,65,71,6,70,0.5,uniform,True
31,96372106,9,10637326,1,60,0.6861376762390137,70,86,16,79,81,82,1,81,0.5,uniform,True
32,96372106,9,10637327,1,60,0.17357158660888672,53,68,15,62,57,61,4,60,0.5,uniform,True
33,96372106,9,10637328,1,60,0.08774352073669434,57,74,17,65,60,68,8,65,0.5,uniform,True
34,96372106,9,10637329,1,60,0.3530006408691406,60,81,21,71,67,73,6,71,0.5,uniform,True
35,96372106,9,10637330,1,60,0.8437180519104004,67,85,18,75,73,77,4,75,0.5,uniform,True
36,96372106,9,10637331,1,60,0.3141613006591797,52,67,15,57,55,58,3,56,0.5,uniform,True
37,96372106,9,10637332,1,60,0.030943632125854492,42,57,15,47,47,48,1,47,0.5,uniform,True
38,96372106,9,10637333,1,60,0.22342443466186523,62,75,13,71,68,71,3,70,0.5,uniform,True
39,96372106,9,10637334,1,60,0.18650293350219727,59,82,23,72,70,74,4,72,0.5,uniform,True
40,96372106,9,10637335,1,60,0.14461231231689453,53,66,13,58,56,60,4,58,0.5,uniform,True
41,96372106,9,10637336,1,60,4.642548322677612,79,98,19,85,83,86,3,84,0.5,uniform,True
42,96372106,9,10637337,1,60,0.07880306243896484,46,61,15,53,51,52,1,51,0.5,uniform,True
43,96372106,9,10637338,1,60,2.2459769248962402,62,72,10,67,69,69,0,69,0.5,uniform,True
44,96372106,9,10637339,1,60,3.765890121459961,75,96,21,89,80,85,5,83,0.5,uniform,True
45,96372106,9,10637340,1,60,4.40922474861145,55,68,13,64,60,63,3,62,0.5,uniform,True
46,96372106,9,10637341,1,60,0.1306302547454834,51,70,19,63,59,62,3,61,0.5,uniform,True
47,96372106,9,10637342,1,60,0.06779766082763672,59,78,19,64,62,65,3,64,0.5,uniform,True
48,96372106,9,10637343,1,60,0.23431873321533203,49,66,17,54,54,56,2,54,0.5,uniform,True
49,96372106,9,10637344,1,60,0.5076384544372559,59,76,17,68,66,67,1,67,0.5,uniform,True
50,96372106,9,10637345,1,60,0.8377432823181152,70,89,19,82,85,86,1,85,0.5,uniform,True
