Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,7,10637296,0,60,0.023934602737426758,39,39,0,39,39,39,0,39,0.75,False
2,96372106,7,10637297,0,60,0.01695537567138672,36,36,0,36,36,36,0,36,0.75,False
3,96372106,7,10637298,0,60,0.007978200912475586,38,38,0,38,38,38,0,38,0.75,False
4,96372106,7,10637299,0,60,0.01394796371459961,49,49,0,49,49,49,0,49,0.75,False
5,96372106,7,10637300,0,60,0.016977548599243164,51,51,0,51,51,51,0,51,0.75,False
6,96372106,7,10637301,0,60,0.0329132080078125,33,33,0,33,33,33,0,33,0.75,False
7,96372106,7,10637302,0,60,0.023935794830322266,50,50,0,50,50,50,0,50,0.75,False
8,96372106,7,10637303,0,60,0.03990626335144043,38,38,0,38,38,38,0,38,0.75,False
9,96372106,7,10637304,0,60,0.015954256057739258,32,32,0,32,32,32,0,32,0.75,False
10,96372106,7,10637305,0,60,0.07079553604125977,37,37,0,37,37,37,0,37,0.75,False
11,96372106,7,10637306,0,60,0.03390979766845703,39,39,0,39,39,39,0,39,0.75,False
12,96372106,7,10637307,0,60,0.022939205169677734,43,43,0,43,43,43,0,43,0.75,False
13,96372106,7,10637308,0,60,0.042900800704956055,46,46,0,46,46,46,0,46,0.75,False
14,96372106,7,10637309,0,60,0.00897526741027832,37,37,0,37,37,37,0,37,0.75,False
15,96372106,7,10637310,0,60,0.02293872833251953,47,47,0,47,47,47,0,47,0.75,False
16,96372106,7,10637311,0,60,0.023935556411743164,42,42,0,42,42,42,0,42,0.75,False
17,96372106,7,10637312,0,60,0.024956941604614258,31,31,0,31,31,31,0,31,0.75,False
18,96372106,7,10637313,0,60,0.029917478561401367,43,43,0,43,43,43,0,43,0.75,False
19,96372106,7,10637314,0,60,0.07479381561279297,46,46,0,46,46,46,0,46,0.75,False
20,96372106,7,10637315,0,60,0.04986763000488281,54,54,0,54,54,54,0,54,0.75,False
21,96372106,7,10637316,0,60,0.05285978317260742,49,49,0,49,49,49,0,49,0.75,False
22,96372106,7,10637317,0,60,0.015957117080688477,43,43,0,43,43,43,0,43,0.75,False
23,96372106,7,10637318,0,60,0.008976459503173828,30,30,0,30,30,30,0,30,0.75,False
24,96372106,7,10637319,0,60,0.07084107398986816,49,49,0,49,49,49,0,49,0.75,False
25,96372106,7,10637320,0,60,0.004986286163330078,28,28,0,28,28,28,0,28,0.75,False
26,96372106,7,10637321,0,60,0.026957988739013672,33,33,0,33,33,33,0,33,0.75,False
27,96372106,7,10637322,0,60,0.03795289993286133,44,44,0,44,44,44,0,44,0.75,False
28,96372106,7,10637323,0,60,0.019945383071899414,45,45,0,45,45,45,0,45,0.75,False
29,96372106,7,10637324,0,60,0.023957252502441406,33,33,0,33,33,33,0,33,0.75,False
30,96372106,7,10637325,0,60,0.010968685150146484,34,34,0,34,34,34,0,34,0.75,False
31,96372106,7,10637326,0,60,0.020943880081176758,45,45,0,45,45,45,0,45,0.75,False
32,96372106,7,10637327,0,60,0.009974241256713867,36,36,0,36,36,36,0,36,0.75,False
33,96372106,7,10637328,0,60,0.10665774345397949,45,45,0,45,45,45,0,45,0.75,False
34,96372106,7,10637329,0,60,0.02197742462158203,40,40,0,40,40,40,0,40,0.75,False
35,96372106,7,10637330,0,60,0.016956567764282227,41,41,0,41,41,41,0,41,0.75,False
36,96372106,7,10637331,0,60,0.01193380355834961,30,30,0,30,30,30,0,30,0.75,False
37,96372106,7,10637332,0,60,0.008972644805908203,31,31,0,31,31,31,0,31,0.75,False
38,96372106,7,10637333,0,60,0.007972240447998047,31,31,0,31,31,31,0,31,0.75,False
39,96372106,7,10637334,0,60,0.009972572326660156,40,40,0,40,40,40,0,40,0.75,False
40,96372106,7,10637335,0,60,0.008987903594970703,30,30,0,30,30,30,0,30,0.75,False
41,96372106,7,10637336,0,60,0.015982866287231445,55,55,0,55,55,55,0,55,0.75,False
42,96372106,7,10637337,0,60,0.009985923767089844,28,28,0,28,28,28,0,28,0.75,False
43,96372106,7,10637338,0,60,0.01596808433532715,41,41,0,41,41,41,0,41,0.75,False
44,96372106,7,10637339,0,60,0.017917156219482422,44,44,0,44,44,44,0,44,0.75,False
45,96372106,7,10637340,0,60,0.0099639892578125,34,34,0,34,34,34,0,34,0.75,False
46,96372106,7,10637341,0,60,0.009987592697143555,39,39,0,39,39,39,0,39,0.75,False
47,96372106,7,10637342,0,60,0.013964176177978516,36,36,0,36,36,36,0,36,0.75,False
48,96372106,7,10637343,0,60,0.011024951934814453,30,30,0,30,30,30,0,30,0.75,False
49,96372106,7,10637344,0,60,0.09474635124206543,35,35,0,35,35,35,0,35,0.75,False
50,96372106,7,10637345,0,60,0.01495981216430664,50,50,0,50,50,50,0,50,0.75,False
