Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,12,10637296,0,60,0.259335994720459,68,68,0,68,68,68,0,68,1.0,uniform,True
2,96372106,12,10637297,0,60,0.18049287796020508,69,69,0,69,69,69,0,69,1.0,uniform,True
3,96372106,12,10637298,0,60,1.3992559909820557,71,71,0,71,71,71,0,71,1.0,uniform,True
4,96372106,12,10637299,0,60,0.24534273147583008,71,71,0,71,71,71,0,71,1.0,uniform,True
5,96372106,12,10637300,0,60,0.5295891761779785,79,79,0,79,79,79,0,79,1.0,uniform,True
6,96372106,12,10637301,0,60,0.16356515884399414,65,65,0,65,65,65,0,65,1.0,uniform,True
7,96372106,12,10637302,0,60,0.0897684097290039,85,85,0,85,85,85,0,85,1.0,uniform,True
8,96372106,12,10637303,0,60,0.08178281784057617,62,62,0,62,62,62,0,62,1.0,uniform,True
9,96372106,12,10637304,0,60,0.0488584041595459,49,49,0,49,49,49,0,49,1.0,uniform,True
10,96372106,12,10637305,0,60,2.3487467765808105,69,69,0,69,69,69,0,69,1.0,uniform,True
11,96372106,12,10637306,0,60,0.22539830207824707,73,73,0,73,73,73,0,73,1.0,uniform,True
12,96372106,12,10637307,0,60,0.1555476188659668,67,67,0,67,67,67,0,67,1.0,uniform,True
13,96372106,12,10637308,0,60,2.658895969390869,72,72,0,72,72,72,0,72,1.0,uniform,True
14,96372106,12,10637309,0,60,0.11866283416748047,69,69,0,69,69,69,0,69,1.0,uniform,True
15,96372106,12,10637310,0,60,0.2553117275238037,72,72,0,72,72,72,0,72,1.0,uniform,True
16,96372106,12,10637311,0,60,0.08176970481872559,72,72,0,72,72,72,0,72,1.0,uniform,True
17,96372106,12,10637312,0,60,13.684396505355835,61,61,0,61,61,61,0,61,1.0,uniform,True
18,96372106,12,10637313,0,60,0.4747288227081299,76,76,0,76,76,76,0,76,1.0,uniform,True
19,96372106,12,10637314,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
20,96372106,12,10637315,0,60,0.984438419342041,86,86,0,86,86,86,0,86,1.0,uniform,True
21,96372106,12,10637316,0,60,0.2782900333404541,71,71,0,71,71,71,0,71,1.0,uniform,True
22,96372106,12,10637317,0,60,0.09972453117370605,64,64,0,64,64,64,0,64,1.0,uniform,True
23,96372106,12,10637318,0,60,0.05386543273925781,63,63,0,63,63,63,0,63,1.0,uniform,True
24,96372106,12,10637319,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
25,96372106,12,10637320,0,60,0.07380127906799316,58,58,0,58,58,58,0,58,1.0,uniform,True
26,96372106,12,10637321,0,60,0.4039194583892822,67,67,0,67,67,67,0,67,1.0,uniform,True
27,96372106,12,10637322,0,60,1.2974989414215088,69,69,0,69,70,70,0,70,1.0,uniform,True
28,96372106,12,10637323,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
29,96372106,12,10637324,0,60,0.12765860557556152,54,54,0,54,54,54,0,54,1.0,uniform,True
30,96372106,12,10637325,0,60,0.4567413330078125,58,58,0,58,58,58,0,58,1.0,uniform,True
31,96372106,12,10637326,0,60,16.64652156829834,66,66,0,66,66,66,0,66,1.0,uniform,True
32,96372106,12,10637327,0,60,1.0502169132232666,60,60,0,60,60,60,0,60,1.0,uniform,True
33,96372106,12,10637328,0,60,6.886631965637207,71,71,0,71,71,71,0,71,1.0,uniform,True
34,96372106,12,10637329,0,60,0.23437047004699707,78,78,0,78,78,78,0,78,1.0,uniform,True
35,96372106,12,10637330,0,60,0.4956681728363037,71,71,0,71,71,71,0,71,1.0,uniform,True
36,96372106,12,10637331,0,60,0.07280468940734863,54,54,0,54,54,54,0,54,1.0,uniform,True
37,96372106,12,10637332,0,60,0.03490304946899414,47,47,0,47,47,47,0,47,1.0,uniform,True
38,96372106,12,10637333,0,60,0.0608365535736084,64,64,0,64,64,64,0,64,1.0,uniform,True
39,96372106,12,10637334,0,60,0.14367198944091797,70,70,0,70,70,70,0,70,1.0,uniform,True
40,96372106,12,10637335,0,60,0.03188467025756836,53,53,0,53,53,53,0,53,1.0,uniform,True
41,96372106,12,10637336,0,60,0.24734067916870117,92,92,0,92,92,92,0,92,1.0,uniform,True
42,96372106,12,10637337,0,60,0.08176755905151367,55,55,0,55,55,55,0,55,1.0,uniform,True
43,96372106,12,10637338,0,60,0.04983329772949219,67,67,0,67,67,67,0,67,1.0,uniform,True
44,96372106,12,10637339,0,60,0.35405707359313965,81,81,0,81,81,81,0,81,1.0,uniform,True
45,96372106,12,10637340,0,60,0.7380592823028564,74,74,0,74,74,74,0,74,1.0,uniform,True
46,96372106,12,10637341,0,60,0.8287837505340576,62,62,0,62,62,62,0,62,1.0,uniform,True
47,96372106,12,10637342,0,60,4.302487373352051,65,65,0,65,65,65,0,65,1.0,uniform,True
48,96372106,12,10637343,0,60,0.07485675811767578,56,56,0,56,56,56,0,56,1.0,uniform,True
49,96372106,12,10637344,0,60,1.2057735919952393,62,62,0,62,62,62,0,62,1.0,uniform,True
50,96372106,12,10637345,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
