Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,10,10637296,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
2,96372106,10,10637297,2,60,11.253584384918213,87,121,34,121,120,120,0,120,0.75,uniform,False
3,96372106,10,10637298,2,60,24.730618476867676,89,121,32,121,116,118,2,118,0.75,uniform,False
4,96372106,10,10637299,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
5,96372106,10,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
6,96372106,10,10637301,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
7,96372106,10,10637302,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
8,96372106,10,10637303,2,60,0.35178446769714355,67,104,37,104,103,103,0,103,0.75,uniform,False
9,96372106,10,10637304,2,60,0.2902333736419678,61,87,26,87,85,87,2,87,0.75,uniform,False
10,96372106,10,10637305,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
11,96372106,10,10637306,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
12,96372106,10,10637307,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
13,96372106,10,10637308,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
14,96372106,10,10637309,2,60,2.018312454223633,95,126,31,126,125,126,1,126,0.75,uniform,False
15,96372106,10,10637310,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
16,96372106,10,10637311,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
17,96372106,10,10637312,2,60,18.07242751121521,67,95,28,95,92,94,2,94,0.75,uniform,False
18,96372106,10,10637313,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
19,96372106,10,10637314,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
20,96372106,10,10637315,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
21,96372106,10,10637316,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
22,96372106,10,10637317,2,60,0.8764636516571045,87,126,39,126,124,126,2,126,0.75,uniform,False
23,96372106,10,10637318,2,60,0.1484527587890625,68,106,38,106,103,105,2,105,0.75,uniform,False
24,96372106,10,10637319,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
25,96372106,10,10637320,2,60,2.5649595260620117,71,106,35,106,95,102,7,102,0.75,uniform,False
26,96372106,10,10637321,2,60,15.279609441757202,78,113,35,113,104,110,6,110,0.75,uniform,False
27,96372106,10,10637322,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
28,96372106,10,10637323,2,60,26.099133014678955,88,124,36,124,123,124,1,124,0.75,uniform,False
29,96372106,10,10637324,2,60,3.2042758464813232,71,95,24,95,92,93,1,93,0.75,uniform,False
30,96372106,10,10637325,2,60,30.62483239173889,78,112,34,112,109,111,2,111,0.75,uniform,False
31,96372106,10,10637326,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
32,96372106,10,10637327,2,60,0.5977177619934082,69,106,37,106,102,104,2,104,0.75,uniform,False
33,96372106,10,10637328,2,60,5.446348190307617,82,112,30,112,110,111,1,111,0.75,uniform,False
34,96372106,10,10637329,2,60,0.6899034976959229,80,117,37,117,115,115,0,115,0.75,uniform,False
35,96372106,10,10637330,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
36,96372106,10,10637331,2,60,10.60041332244873,74,103,29,103,102,103,1,103,0.75,uniform,False
37,96372106,10,10637332,2,60,2.776884078979492,66,89,23,89,88,88,0,88,0.75,uniform,False
38,96372106,10,10637333,2,60,42.772701263427734,82,116,34,116,107,112,5,112,0.75,uniform,False
39,96372106,10,10637334,2,60,0.8118813037872314,88,123,35,123,117,121,4,121,0.75,uniform,False
40,96372106,10,10637335,2,60,2.2441201210021973,75,106,31,106,103,105,2,105,0.75,uniform,False
41,96372106,10,10637336,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
42,96372106,10,10637337,2,60,0.7309842109680176,66,94,28,94,92,94,2,94,0.75,uniform,False
43,96372106,10,10637338,2,60,20.712202548980713,83,116,33,116,116,116,0,116,0.75,uniform,False
44,96372106,10,10637339,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
45,96372106,10,10637340,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
46,96372106,10,10637341,2,60,3.645754098892212,68,99,31,99,98,99,1,99,0.75,uniform,False
47,96372106,10,10637342,2,60,2.5438854694366455,79,125,46,125,121,122,1,122,0.75,uniform,False
48,96372106,10,10637343,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
49,96372106,10,10637344,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
50,96372106,10,10637345,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
