Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,11,10637296,1,60,0.26333165168762207,69,87,18,78,69,87,18,78,0.0,uniform,True
2,96372106,11,10637297,1,60,0.3400542736053467,76,94,18,89,76,94,18,89,0.0,uniform,True
3,96372106,11,10637298,1,60,1.5967888832092285,83,95,12,90,83,95,12,90,0.0,uniform,True
4,96372106,11,10637299,1,60,18.581486225128174,79,100,21,87,79,100,21,87,0.0,uniform,True
5,96372106,11,10637300,1,60,0.6462733745574951,88,106,18,96,88,106,18,96,0.0,uniform,True
6,96372106,11,10637301,1,60,0.9474799633026123,71,91,20,83,71,91,20,83,0.0,uniform,True
7,96372106,11,10637302,1,60,1.4850459098815918,95,116,21,106,95,116,21,106,0.0,uniform,True
8,96372106,11,10637303,1,60,0.06879639625549316,63,82,19,76,63,82,19,76,0.0,uniform,True
9,96372106,11,10637304,1,60,0.04388570785522461,49,67,18,62,49,67,18,62,0.0,uniform,True
10,96372106,11,10637305,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
11,96372106,11,10637306,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
12,96372106,11,10637307,1,60,1.966691493988037,74,95,21,82,74,95,21,82,0.0,uniform,True
13,96372106,11,10637308,1,60,0.22337675094604492,78,102,24,88,78,102,24,88,0.0,uniform,True
14,96372106,11,10637309,1,60,1.349386215209961,81,100,19,85,81,100,19,85,0.0,uniform,True
15,96372106,11,10637310,1,60,16.198957443237305,82,100,18,87,82,100,18,87,0.0,uniform,True
16,96372106,11,10637311,1,60,0.28025174140930176,81,101,20,88,81,101,20,88,0.0,uniform,True
17,96372106,11,10637312,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
18,96372106,11,10637313,1,60,0.43289828300476074,80,98,18,97,80,98,18,97,0.0,uniform,True
19,96372106,11,10637314,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
20,96372106,11,10637315,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
21,96372106,11,10637316,1,60,26.351442098617554,87,106,19,92,87,106,19,92,0.0,uniform,True
22,96372106,11,10637317,1,60,0.4977099895477295,78,100,22,88,78,100,22,88,0.0,uniform,True
23,96372106,11,10637318,1,60,0.272235631942749,63,83,20,73,63,83,20,73,0.0,uniform,True
24,96372106,11,10637319,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
25,96372106,11,10637320,1,60,0.11267232894897461,67,82,15,77,67,82,15,77,0.0,uniform,True
26,96372106,11,10637321,1,60,2.264953374862671,69,88,19,81,69,88,19,81,0.0,uniform,True
27,96372106,11,10637322,1,60,5.2997846603393555,78,93,15,89,78,93,15,89,0.0,uniform,True
28,96372106,11,10637323,1,60,44.26575040817261,83,102,19,94,83,102,19,94,0.0,uniform,True
29,96372106,11,10637324,1,60,0.2762868404388428,67,82,15,75,67,82,15,75,0.0,uniform,True
30,96372106,11,10637325,1,60,2.001664161682129,65,85,20,77,65,85,20,77,0.0,uniform,True
31,96372106,11,10637326,1,60,0.6053259372711182,75,94,19,84,75,94,19,84,0.0,uniform,True
32,96372106,11,10637327,1,60,0.23441267013549805,69,86,17,81,69,86,17,81,0.0,uniform,True
33,96372106,11,10637328,1,60,0.3361217975616455,75,98,23,86,75,98,23,86,0.0,uniform,True
34,96372106,11,10637329,1,60,1.514946699142456,81,100,19,92,81,100,19,92,0.0,uniform,True
35,96372106,11,10637330,1,60,41.49245524406433,87,105,18,95,87,105,18,95,0.0,uniform,True
36,96372106,11,10637331,1,60,0.4648125171661377,63,77,14,69,63,77,14,69,0.0,uniform,True
37,96372106,11,10637332,1,60,0.12064099311828613,57,68,11,62,57,68,11,62,0.0,uniform,True
38,96372106,11,10637333,1,60,0.4168531894683838,74,92,18,82,74,92,18,82,0.0,uniform,True
39,96372106,11,10637334,1,60,0.2683372497558594,75,101,26,91,75,101,26,91,0.0,uniform,True
40,96372106,11,10637335,1,60,0.2124319076538086,63,80,17,72,63,80,17,72,0.0,uniform,True
41,96372106,11,10637336,1,60,16.29761505126953,96,117,21,104,96,117,21,104,0.0,uniform,True
42,96372106,11,10637337,1,60,0.10569381713867188,61,80,19,69,61,80,19,69,0.0,uniform,True
43,96372106,11,10637338,1,60,1.341465711593628,77,96,19,89,77,96,19,89,0.0,uniform,True
44,96372106,11,10637339,1,60,53.135894775390625,90,106,16,94,90,106,16,94,0.0,uniform,True
45,96372106,11,10637340,1,60,13.173764944076538,80,95,15,88,80,95,15,88,0.0,uniform,True
46,96372106,11,10637341,1,60,0.31316375732421875,66,82,16,75,66,82,16,75,0.0,uniform,True
47,96372106,11,10637342,1,60,0.08776450157165527,71,88,17,78,71,88,17,78,0.0,uniform,True
48,96372106,11,10637343,1,60,0.4737284183502197,63,84,21,70,63,84,21,70,0.0,uniform,True
49,96372106,11,10637344,1,60,11.040519714355469,77,96,19,86,77,96,19,86,0.0,uniform,True
50,96372106,11,10637345,1,60,0.7968699932098389,83,103,20,91,83,103,20,91,0.0,uniform,True
