Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,12,10637296,1,60,2.980478525161743,84,105,21,93,94,96,2,94,0.5,True
2,96372106,12,10637297,1,60,1.2767984867095947,87,108,21,98,96,101,5,98,0.5,True
3,96372106,12,10637298,1,60,3.091503381729126,90,108,18,99,99,102,3,99,0.5,True
4,96372106,12,10637299,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
5,96372106,12,10637300,1,60,3.7119524478912354,100,119,19,113,104,111,7,110,0.5,True
6,96372106,12,10637301,1,60,0.4174208641052246,76,96,20,88,88,89,1,88,0.5,True
7,96372106,12,10637302,1,60,8.296544790267944,106,127,21,116,108,113,5,109,0.5,True
8,96372106,12,10637303,1,60,0.29405784606933594,74,97,23,85,84,88,4,86,0.5,True
9,96372106,12,10637304,1,60,0.04369497299194336,55,74,19,63,61,64,3,63,0.5,True
10,96372106,12,10637305,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
11,96372106,12,10637306,1,60,11.391777276992798,92,110,18,100,93,100,7,97,0.5,True
12,96372106,12,10637307,1,60,5.073316335678101,84,106,22,98,93,99,6,97,0.5,True
13,96372106,12,10637308,1,60,3.5814995765686035,92,109,17,101,95,99,4,97,0.5,True
14,96372106,12,10637309,1,60,2.4461042881011963,90,109,19,97,98,103,5,99,0.5,True
15,96372106,12,10637310,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
16,96372106,12,10637311,1,60,0.3395240306854248,87,109,22,95,99,101,2,100,0.5,True
17,96372106,12,10637312,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
18,96372106,12,10637313,1,60,0.566563606262207,93,113,20,108,104,108,4,107,0.5,True
19,96372106,12,10637314,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
20,96372106,12,10637315,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
21,96372106,12,10637316,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
22,96372106,12,10637317,1,60,0.9327828884124756,80,101,21,93,88,93,5,93,0.5,True
23,96372106,12,10637318,1,60,0.36710143089294434,75,99,24,83,81,84,3,82,0.5,True
24,96372106,12,10637319,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
25,96372106,12,10637320,1,60,0.12772011756896973,71,86,15,77,77,79,2,78,0.5,True
26,96372106,12,10637321,1,60,0.31041789054870605,80,103,23,99,94,95,1,95,0.5,True
27,96372106,12,10637322,1,60,3.4325149059295654,84,104,20,89,84,89,5,85,0.5,True
28,96372106,12,10637323,1,60,9.463940382003784,86,103,17,97,97,101,4,100,0.5,True
29,96372106,12,10637324,1,60,2.6156325340270996,73,84,11,82,78,80,2,79,0.5,True
30,96372106,12,10637325,1,60,6.229089021682739,72,94,22,78,74,82,8,77,0.5,True
31,96372106,12,10637326,1,60,1.6426594257354736,84,104,20,95,95,100,5,98,0.5,True
32,96372106,12,10637327,1,60,1.1392290592193604,75,91,16,84,80,82,2,81,0.5,True
33,96372106,12,10637328,1,60,23.35067057609558,90,112,22,101,98,103,5,101,0.5,True
34,96372106,12,10637329,1,60,20.04779291152954,92,119,27,107,104,108,4,106,0.5,True
35,96372106,12,10637330,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
36,96372106,12,10637331,1,60,0.49387502670288086,69,86,17,77,76,81,5,77,0.5,True
37,96372106,12,10637332,1,60,0.09272336959838867,58,69,11,61,58,61,3,60,0.5,True
38,96372106,12,10637333,1,60,0.31919312477111816,81,102,21,92,86,91,5,88,0.5,True
39,96372106,12,10637334,1,60,0.7735426425933838,86,107,21,97,89,96,7,94,0.5,True
40,96372106,12,10637335,1,60,0.22350001335144043,64,82,18,70,69,72,3,70,0.5,True
41,96372106,12,10637336,1,60,10.354044914245605,110,133,23,119,115,123,8,118,0.5,True
42,96372106,12,10637337,1,60,0.1665325164794922,65,84,19,77,76,77,1,77,0.5,True
43,96372106,12,10637338,1,60,1.2735445499420166,78,98,20,89,89,91,2,90,0.5,True
44,96372106,12,10637339,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
45,96372106,12,10637340,1,60,9.108510494232178,91,110,19,100,96,101,5,100,0.5,True
46,96372106,12,10637341,1,60,0.46036815643310547,71,89,18,79,78,78,0,78,0.5,True
47,96372106,12,10637342,1,60,0.20659327507019043,79,97,18,88,85,91,6,89,0.5,True
48,96372106,12,10637343,1,60,0.3914299011230469,66,88,22,77,73,77,4,76,0.5,True
49,96372106,12,10637344,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
50,96372106,12,10637345,1,60,0.9431517124176025,93,113,20,106,102,110,8,107,0.5,True
