Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,5,10637296,2,60,0.03459668159484863,41,61,20,52,53,53,0,53,0.75,True
2,96372106,5,10637297,2,60,0.016741037368774414,28,46,18,38,38,38,0,38,0.75,True
3,96372106,5,10637298,2,60,0.5356216430664062,44,69,25,55,51,52,1,52,0.75,True
4,96372106,5,10637299,2,60,0.5926258563995361,47,69,22,58,54,55,1,54,0.75,True
5,96372106,5,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,True
6,96372106,5,10637301,2,60,0.05763578414916992,38,56,18,51,52,52,0,52,0.75,True
7,96372106,5,10637302,2,60,0.27042293548583984,59,91,32,83,85,86,1,86,0.75,True
8,96372106,5,10637303,2,60,0.005769252777099609,30,53,23,40,40,42,2,40,0.75,True
9,96372106,5,10637304,2,60,0.04951667785644531,37,52,15,45,44,45,1,45,0.75,True
10,96372106,5,10637305,2,60,0.29987263679504395,42,64,22,48,49,50,1,50,0.75,True
11,96372106,5,10637306,2,60,0.011186838150024414,36,66,30,49,49,50,1,49,0.75,True
12,96372106,5,10637307,2,60,0.18445348739624023,46,64,18,56,57,57,0,57,0.75,True
13,96372106,5,10637308,2,60,0.04793596267700195,38,61,23,48,47,47,0,47,0.75,True
14,96372106,5,10637309,2,60,0.07058334350585938,40,56,16,43,46,46,0,46,0.75,True
15,96372106,5,10637310,2,60,5.34294867515564,54,82,28,72,67,70,3,67,0.75,True
16,96372106,5,10637311,2,60,0.006681919097900391,36,58,22,47,46,49,3,47,0.75,True
17,96372106,5,10637312,2,60,0.047263145446777344,29,49,20,39,41,43,2,42,0.75,True
18,96372106,5,10637313,2,60,1.068105936050415,45,68,23,53,54,54,0,54,0.75,True
19,96372106,5,10637314,2,60,0.32555556297302246,39,62,23,47,44,47,3,45,0.75,True
20,96372106,5,10637315,2,60,0.0573124885559082,40,72,32,47,52,53,1,52,0.75,True
21,96372106,5,10637316,2,60,0.08293986320495605,54,76,22,63,64,64,0,64,0.75,True
22,96372106,5,10637317,2,60,0.009474754333496094,35,52,17,42,42,42,0,42,0.75,True
23,96372106,5,10637318,2,60,0.014802694320678711,31,49,18,41,37,39,2,38,0.75,True
24,96372106,5,10637319,2,60,0.2924468517303467,42,73,31,62,60,62,2,62,0.75,True
25,96372106,5,10637320,2,60,0.04883694648742676,30,48,18,39,39,39,0,39,0.75,True
26,96372106,5,10637321,2,60,0.00968313217163086,30,50,20,44,42,44,2,44,0.75,True
27,96372106,5,10637322,2,60,0.2536919116973877,32,53,21,41,40,40,0,40,0.75,True
28,96372106,5,10637323,2,60,0.12882757186889648,40,62,22,51,51,52,1,52,0.75,True
29,96372106,5,10637324,2,60,0.018513202667236328,30,43,13,38,38,38,0,38,0.75,True
30,96372106,5,10637325,2,60,0.02962040901184082,29,44,15,41,42,42,0,42,0.75,True
31,96372106,5,10637326,2,60,0.46257734298706055,43,65,22,56,59,59,0,59,0.75,True
32,96372106,5,10637327,2,60,0.04349803924560547,41,64,23,52,47,47,0,47,0.75,True
33,96372106,5,10637328,2,60,0.054204702377319336,50,70,20,60,60,60,0,60,0.75,True
34,96372106,5,10637329,2,60,0.04291892051696777,41,63,22,54,53,53,0,53,0.75,True
35,96372106,5,10637330,2,60,0.006287813186645508,27,46,19,42,40,42,2,42,0.75,True
36,96372106,5,10637331,2,60,0.22330975532531738,27,50,23,38,37,39,2,38,0.75,True
37,96372106,5,10637332,2,60,0.16120028495788574,34,51,17,43,39,39,0,39,0.75,True
38,96372106,5,10637333,2,60,0.146392822265625,41,60,19,53,51,51,0,51,0.75,True
39,96372106,5,10637334,2,60,0.012338399887084961,39,61,22,49,49,49,0,49,0.75,True
40,96372106,5,10637335,2,60,0.002838134765625,17,23,6,23,22,23,1,23,0.75,True
41,96372106,5,10637336,2,60,0.14281797409057617,52,82,30,70,71,71,0,71,0.75,True
42,96372106,5,10637337,2,60,0.05568671226501465,34,50,16,45,45,45,0,45,0.75,True
43,96372106,5,10637338,2,60,0.06761455535888672,43,59,16,52,47,48,1,48,0.75,True
44,96372106,5,10637339,2,60,6.07244348526001,38,56,18,48,46,47,1,47,0.75,True
45,96372106,5,10637340,2,60,0.06625604629516602,35,60,25,48,45,45,0,45,0.75,True
46,96372106,5,10637341,2,60,0.00905919075012207,27,46,19,38,37,37,0,37,0.75,True
47,96372106,5,10637342,2,60,0.0854034423828125,35,52,17,46,45,47,2,46,0.75,True
48,96372106,5,10637343,2,60,0.012007713317871094,30,53,23,38,37,40,3,37,0.75,True
49,96372106,5,10637344,2,60,0.03213214874267578,33,52,19,44,44,44,0,44,0.75,True
50,96372106,5,10637345,2,60,0.04883718490600586,48,79,31,64,68,68,0,68,0.75,True
