Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,12,10637296,2,60,18.048677682876587,103,146,43,122,103,146,43,122,0.0,False
2,96372106,12,10637297,2,60,12.581313848495483,116,151,35,137,116,151,35,137,0.0,False
3,96372106,12,10637298,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
4,96372106,12,10637299,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
5,96372106,12,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
6,96372106,12,10637301,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
7,96372106,12,10637302,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
8,96372106,12,10637303,2,60,0.5236010551452637,90,132,42,113,90,132,42,113,0.0,False
9,96372106,12,10637304,2,60,0.09967899322509766,71,100,29,85,71,100,29,85,0.0,False
10,96372106,12,10637305,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
11,96372106,12,10637306,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
12,96372106,12,10637307,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
13,96372106,12,10637308,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
14,96372106,12,10637309,2,60,21.34788727760315,112,146,34,123,112,146,34,123,0.0,False
15,96372106,12,10637310,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
16,96372106,12,10637311,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
17,96372106,12,10637312,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
18,96372106,12,10637313,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
19,96372106,12,10637314,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
20,96372106,12,10637315,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
21,96372106,12,10637316,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
22,96372106,12,10637317,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
23,96372106,12,10637318,2,60,4.856008052825928,94,133,39,118,94,133,39,118,0.0,False
24,96372106,12,10637319,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
25,96372106,12,10637320,2,60,21.1903076171875,85,124,39,108,85,124,39,108,0.0,False
26,96372106,12,10637321,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
27,96372106,12,10637322,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
28,96372106,12,10637323,2,60,16.64452600479126,101,131,30,116,101,131,30,116,0.0,False
29,96372106,12,10637324,2,60,8.84828805923462,86,113,27,97,86,113,27,97,0.0,False
30,96372106,12,10637325,2,60,15.747922658920288,91,127,36,104,91,127,36,104,0.0,False
31,96372106,12,10637326,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
32,96372106,12,10637327,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
33,96372106,12,10637328,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
34,96372106,12,10637329,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
35,96372106,12,10637330,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
36,96372106,12,10637331,2,60,5.709779977798462,84,120,36,105,84,120,36,105,0.0,False
37,96372106,12,10637332,2,60,1.1100292205810547,70,95,25,77,70,95,25,77,0.0,False
38,96372106,12,10637333,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
39,96372106,12,10637334,2,60,0.4029226303100586,107,145,38,128,107,145,38,128,0.0,False
40,96372106,12,10637335,2,60,12.299095630645752,86,120,34,102,86,120,34,102,0.0,False
41,96372106,12,10637336,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
42,96372106,12,10637337,2,60,13.33927845954895,78,111,33,92,78,111,33,92,0.0,False
43,96372106,12,10637338,2,60,49.46063685417175,94,134,40,120,94,134,40,120,0.0,False
44,96372106,12,10637339,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
45,96372106,12,10637340,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
46,96372106,12,10637341,2,60,2.1611618995666504,86,121,35,105,86,121,35,105,0.0,False
47,96372106,12,10637342,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
48,96372106,12,10637343,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
49,96372106,12,10637344,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
50,96372106,12,10637345,2,60,38.42924499511719,119,165,46,138,119,165,46,138,0.0,False
