Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,12,10637296,1,60,10.191362142562866,84,105,21,93,93,94,1,93,0.75,uniform,False
2,96372106,12,10637297,1,60,4.023829936981201,87,108,21,98,98,98,0,98,0.75,uniform,False
3,96372106,12,10637298,1,60,11.100693941116333,90,108,18,99,99,99,0,99,0.75,uniform,False
4,96372106,12,10637299,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
5,96372106,12,10637300,1,60,11.625267744064331,100,119,19,113,110,112,2,111,0.75,uniform,False
6,96372106,12,10637301,1,60,1.1750125885009766,76,96,20,88,88,88,0,88,0.75,uniform,False
7,96372106,12,10637302,1,60,31.114598751068115,106,127,21,116,116,118,2,116,0.75,uniform,False
8,96372106,12,10637303,1,60,0.7995142936706543,74,97,23,85,83,86,3,85,0.75,uniform,False
9,96372106,12,10637304,1,60,0.15496253967285156,55,74,19,63,62,63,1,63,0.75,uniform,False
10,96372106,12,10637305,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
11,96372106,12,10637306,1,60,42.573479413986206,92,110,18,100,94,96,2,96,0.75,uniform,False
12,96372106,12,10637307,1,60,20.36650514602661,84,106,22,98,97,98,1,98,0.75,uniform,False
13,96372106,12,10637308,1,60,5.6370909214019775,92,109,17,101,99,102,3,100,0.75,uniform,False
14,96372106,12,10637309,1,60,8.672188520431519,90,109,19,97,96,98,2,96,0.75,uniform,False
15,96372106,12,10637310,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
16,96372106,12,10637311,1,60,0.910679817199707,87,109,22,95,94,95,1,95,0.75,uniform,False
17,96372106,12,10637312,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
18,96372106,12,10637313,1,60,1.4330008029937744,93,113,20,108,105,107,2,107,0.75,uniform,False
19,96372106,12,10637314,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
20,96372106,12,10637315,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
21,96372106,12,10637316,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
22,96372106,12,10637317,1,60,3.473191022872925,80,101,21,93,91,93,2,93,0.75,uniform,False
23,96372106,12,10637318,1,60,0.8409318923950195,75,99,24,83,82,82,0,82,0.75,uniform,False
24,96372106,12,10637319,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
25,96372106,12,10637320,1,60,0.3422420024871826,71,86,15,77,77,78,1,77,0.75,uniform,False
26,96372106,12,10637321,1,60,1.0547099113464355,80,103,23,99,96,97,1,97,0.75,uniform,False
27,96372106,12,10637322,1,60,12.015620708465576,84,104,20,89,88,88,0,88,0.75,uniform,False
28,96372106,12,10637323,1,60,32.99343991279602,86,103,17,97,97,97,0,97,0.75,uniform,False
29,96372106,12,10637324,1,60,7.782414674758911,73,84,11,82,82,82,0,82,0.75,uniform,False
30,96372106,12,10637325,1,60,23.17728281021118,72,94,22,78,75,77,2,77,0.75,uniform,False
31,96372106,12,10637326,1,60,3.9774856567382812,84,104,20,95,95,95,0,95,0.75,uniform,False
32,96372106,12,10637327,1,60,4.060420036315918,75,91,16,84,83,84,1,83,0.75,uniform,False
33,96372106,12,10637328,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
34,96372106,12,10637329,1,60,6.648342609405518,92,119,27,107,105,108,3,107,0.75,uniform,False
35,96372106,12,10637330,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
36,96372106,12,10637331,1,60,1.7087509632110596,69,86,17,77,76,79,3,77,0.75,uniform,False
37,96372106,12,10637332,1,60,0.3374936580657959,58,69,11,61,61,61,0,61,0.75,uniform,False
38,96372106,12,10637333,1,60,1.0117194652557373,81,102,21,92,90,91,1,91,0.75,uniform,False
39,96372106,12,10637334,1,60,2.3246498107910156,86,107,21,97,96,99,3,97,0.75,uniform,False
40,96372106,12,10637335,1,60,0.5225729942321777,64,82,18,70,69,72,3,70,0.75,uniform,False
41,96372106,12,10637336,1,60,37.261478424072266,110,133,23,119,117,118,1,118,0.75,uniform,False
42,96372106,12,10637337,1,60,0.46811628341674805,65,84,19,77,76,77,1,77,0.75,uniform,False
43,96372106,12,10637338,1,60,4.743894338607788,78,98,20,89,88,90,2,89,0.75,uniform,False
44,96372106,12,10637339,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
45,96372106,12,10637340,1,60,33.51190376281738,91,110,19,100,100,101,1,100,0.75,uniform,False
46,96372106,12,10637341,1,60,1.0445590019226074,71,89,18,79,78,79,1,79,0.75,uniform,False
47,96372106,12,10637342,1,60,0.4019043445587158,79,97,18,88,88,90,2,88,0.75,uniform,False
48,96372106,12,10637343,1,60,1.2372608184814453,66,88,22,77,74,75,1,75,0.75,uniform,False
49,96372106,12,10637344,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
50,96372106,12,10637345,1,60,1.9011833667755127,93,113,20,106,105,108,3,106,0.75,uniform,False
