Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,9,10637296,1,60,2.1448137760162354,0.824317216873169,52,67,15,60,59,60,1,60,0.75,uniform,False
2,96372106,9,10637297,1,60,16.99967908859253,0.8072085380554199,62,79,17,73,72,72,0,72,0.75,uniform,False
3,96372106,9,10637298,1,60,1.0000510215759277,0.3611562252044678,61,75,14,69,68,68,0,68,0.75,uniform,False
4,96372106,9,10637299,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
5,96372106,9,10637300,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
6,96372106,9,10637301,1,60,5.11454439163208,0.6523838043212891,47,67,20,59,56,57,1,57,0.75,uniform,False
7,96372106,9,10637302,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
8,96372106,9,10637303,1,60,0.37157583236694336,0.13198089599609375,51,66,15,58,58,58,0,58,0.75,uniform,False
9,96372106,9,10637304,1,60,0.335496187210083,0.05381059646606445,43,60,17,51,50,52,2,51,0.75,uniform,False
10,96372106,9,10637305,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
11,96372106,9,10637306,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
12,96372106,9,10637307,1,60,17.197550773620605,0.7047455310821533,60,82,22,70,69,73,4,70,0.75,uniform,False
13,96372106,9,10637308,1,60,16.450530290603638,0.9165956974029541,70,88,18,81,85,85,0,85,0.75,uniform,False
14,96372106,9,10637309,1,60,62.022956132888794,0.2497425079345703,61,80,19,71,70,70,0,70,0.75,uniform,False
15,96372106,9,10637310,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
16,96372106,9,10637311,1,60,0.9279720783233643,0.43752551078796387,60,78,18,66,67,69,2,68,0.75,uniform,False
17,96372106,9,10637312,1,60,2.067697048187256,0.4392983913421631,53,65,12,59,58,58,0,58,0.75,uniform,False
18,96372106,9,10637313,1,60,10.138557195663452,0.6010169982910156,66,82,16,76,77,78,1,78,0.75,uniform,False
19,96372106,9,10637314,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
20,96372106,9,10637315,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
21,96372106,9,10637316,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
22,96372106,9,10637317,1,60,1.237459421157837,0.37478065490722656,63,84,21,75,77,79,2,78,0.75,uniform,False
23,96372106,9,10637318,1,60,2.7271411418914795,0.27526068687438965,49,67,18,59,58,59,1,59,0.75,uniform,False
24,96372106,9,10637319,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
25,96372106,9,10637320,1,60,0.18944740295410156,0.27904534339904785,49,66,17,58,56,56,0,56,0.75,uniform,False
26,96372106,9,10637321,1,60,3.426312208175659,0.4123413562774658,54,73,19,63,63,64,1,63,0.75,uniform,False
27,96372106,9,10637322,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
28,96372106,9,10637323,1,60,26.82879376411438,1.4402642250061035,65,88,23,78,80,80,0,80,0.75,uniform,False
