Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,14,10637296,0,60,0.2967967987060547,76,76,0,76,76,76,0,76,0.5,False
2,96372106,14,10637297,0,60,0.0937492847442627,78,78,0,78,78,78,0,78,0.5,False
3,96372106,14,10637298,0,60,0.8579556941986084,84,84,0,84,84,84,0,84,0.5,False
4,96372106,14,10637299,0,60,2.635193109512329,81,81,0,81,81,81,0,81,0.5,False
5,96372106,14,10637300,0,60,0.46472835540771484,91,91,0,91,91,91,0,91,0.5,False
6,96372106,14,10637301,0,60,0.1740894317626953,73,73,0,73,73,73,0,73,0.5,False
7,96372106,14,10637302,0,60,0.046985626220703125,94,94,0,94,94,94,0,94,0.5,False
8,96372106,14,10637303,0,60,0.05591082572937012,72,72,0,72,72,72,0,72,0.5,False
9,96372106,14,10637304,0,60,0.050188302993774414,62,62,0,62,62,62,0,62,0.5,False
10,96372106,14,10637305,0,60,1.8129262924194336,75,75,0,75,75,75,0,75,0.5,False
11,96372106,14,10637306,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,False
12,96372106,14,10637307,0,60,24.953648805618286,76,76,0,76,76,76,0,76,0.5,False
13,96372106,14,10637308,0,60,16.883743047714233,94,94,0,94,94,94,0,94,0.5,False
14,96372106,14,10637309,0,60,0.5928149223327637,85,85,0,85,85,85,0,85,0.5,False
15,96372106,14,10637310,0,60,0.8939616680145264,82,82,0,82,82,82,0,82,0.5,False
16,96372106,14,10637311,0,60,14.99484372138977,90,90,0,90,90,90,0,90,0.5,False
17,96372106,14,10637312,0,60,7.893221139907837,76,76,0,76,76,76,0,76,0.5,False
18,96372106,14,10637313,0,60,0.6097464561462402,82,82,0,82,82,82,0,82,0.5,False
19,96372106,14,10637314,0,60,40.29887247085571,87,87,0,87,87,87,0,87,0.5,False
20,96372106,14,10637315,0,60,0.5152721405029297,94,94,0,94,94,94,0,94,0.5,False
21,96372106,14,10637316,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,False
22,96372106,14,10637317,0,60,0.15020227432250977,75,75,0,75,75,75,0,75,0.5,False
23,96372106,14,10637318,0,60,0.15109014511108398,72,72,0,72,72,72,0,72,0.5,False
24,96372106,14,10637319,0,60,3.8033485412597656,78,78,0,78,78,78,0,78,0.5,False
25,96372106,14,10637320,0,60,0.07233047485351562,68,68,0,68,68,68,0,68,0.5,False
26,96372106,14,10637321,0,60,0.22265172004699707,77,77,0,77,77,77,0,77,0.5,False
27,96372106,14,10637322,0,60,1.1831393241882324,78,78,0,78,78,78,0,78,0.5,False
28,96372106,14,10637323,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,False
29,96372106,14,10637324,0,60,0.13331055641174316,72,72,0,72,72,72,0,72,0.5,False
30,96372106,14,10637325,0,60,0.40288519859313965,69,69,0,69,69,69,0,69,0.5,False
31,96372106,14,10637326,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,False
32,96372106,14,10637327,0,60,0.48255085945129395,72,72,0,72,72,72,0,72,0.5,False
33,96372106,14,10637328,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,False
34,96372106,14,10637329,0,60,0.1499161720275879,86,86,0,86,86,86,0,86,0.5,False
35,96372106,14,10637330,0,60,0.6004576683044434,79,79,0,79,79,79,0,79,0.5,False
36,96372106,14,10637331,0,60,0.06890392303466797,69,69,0,69,69,69,0,69,0.5,False
37,96372106,14,10637332,0,60,0.03696632385253906,60,60,0,60,60,60,0,60,0.5,False
38,96372106,14,10637333,0,60,0.5619299411773682,78,78,0,78,78,78,0,78,0.5,False
39,96372106,14,10637334,0,60,0.30365943908691406,80,80,0,80,80,80,0,80,0.5,False
40,96372106,14,10637335,0,60,0.035482168197631836,65,65,0,65,65,65,0,65,0.5,False
41,96372106,14,10637336,0,60,57.39003610610962,101,101,0,101,101,101,0,101,0.5,False
42,96372106,14,10637337,0,60,0.08867406845092773,66,66,0,66,66,66,0,66,0.5,False
43,96372106,14,10637338,0,60,0.06289291381835938,84,84,0,84,84,84,0,84,0.5,False
44,96372106,14,10637339,0,60,7.171818733215332,91,91,0,91,91,91,0,91,0.5,False
45,96372106,14,10637340,0,60,2.7466115951538086,86,86,0,86,86,86,0,86,0.5,False
46,96372106,14,10637341,0,60,0.8087122440338135,68,68,0,68,68,68,0,68,0.5,False
47,96372106,14,10637342,0,60,8.150318145751953,80,80,0,80,80,80,0,80,0.5,False
48,96372106,14,10637343,0,60,0.0567934513092041,68,68,0,68,68,68,0,68,0.5,False
49,96372106,14,10637344,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,False
50,96372106,14,10637345,0,60,25.662725925445557,81,81,0,81,81,81,0,81,0.5,False
