Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,7,10637296,2,60,0.16628193855285645,0.008990287780761719,49,80,31,80,49,80,31,80,0.0,uniform,False
2,96372106,7,10637297,2,60,141.7778036594391,0.008249282836914062,54,75,21,75,54,75,21,75,0.0,uniform,False
3,96372106,7,10637298,2,60,6.063528060913086,0.011986494064331055,54,81,27,81,54,81,27,81,0.0,uniform,False
4,96372106,7,10637299,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
5,96372106,7,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
6,96372106,7,10637301,2,60,1.1099226474761963,0.016835927963256836,43,69,26,69,43,69,26,69,0.0,uniform,False
7,96372106,7,10637302,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
8,96372106,7,10637303,2,60,0.2417747974395752,0.01321268081665039,46,79,33,79,46,79,33,79,0.0,uniform,False
9,96372106,7,10637304,2,60,0.35604119300842285,0.009189844131469727,48,69,21,69,48,69,21,69,0.0,uniform,False
10,96372106,7,10637305,2,60,196.5377516746521,0.013187646865844727,55,83,28,83,55,83,28,83,0.0,uniform,False
11,96372106,7,10637306,2,60,35.946579933166504,0.014128923416137695,52,85,33,85,52,85,33,85,0.0,uniform,False
12,96372106,7,10637307,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
13,96372106,7,10637308,2,60,60.83904576301575,0.010214567184448242,63,104,41,104,63,104,41,104,0.0,uniform,False
14,96372106,7,10637309,2,60,4.484490156173706,0.010515928268432617,53,77,24,77,53,77,24,77,0.0,uniform,False
15,96372106,7,10637310,2,60,212.71580410003662,0.019263267517089844,66,102,36,102,66,102,36,102,0.0,uniform,False
16,96372106,7,10637311,2,60,0.0573115348815918,0.008127450942993164,55,85,30,85,55,85,30,85,0.0,uniform,False
17,96372106,7,10637312,2,60,8.245815992355347,0.007444143295288086,42,68,26,68,42,68,26,68,0.0,uniform,False
18,96372106,7,10637313,2,60,33.41557264328003,0.00940561294555664,61,95,34,95,61,95,34,95,0.0,uniform,False
19,96372106,7,10637314,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
20,96372106,7,10637315,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
21,96372106,7,10637316,2,60,48.97922730445862,0.013363122940063477,74,108,34,108,74,108,34,108,0.0,uniform,False
22,96372106,7,10637317,2,60,0.9974637031555176,0.011115312576293945,59,88,29,88,59,88,29,88,0.0,uniform,False
23,96372106,7,10637318,2,60,0.16243720054626465,0.010046005249023438,39,67,28,67,39,67,28,67,0.0,uniform,False
24,96372106,7,10637319,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
25,96372106,7,10637320,2,60,0.14618468284606934,0.012272357940673828,40,63,23,63,40,63,23,63,0.0,uniform,False
26,96372106,7,10637321,2,60,1.726897954940796,0.008695840835571289,46,74,28,74,46,74,28,74,0.0,uniform,False
27,96372106,7,10637322,2,60,8.258074522018433,0.014581918716430664,57,90,33,90,57,90,33,90,0.0,uniform,False
28,96372106,7,10637323,2,60,2.1026480197906494,0.01872849464416504,57,89,32,89,57,89,32,89,0.0,uniform,False
29,96372106,7,10637324,2,60,13.899589776992798,0.011523962020874023,47,67,20,67,47,67,20,67,0.0,uniform,False
30,96372106,7,10637325,2,60,2.8478667736053467,0.009295940399169922,49,78,29,78,49,78,29,78,0.0,uniform,False
31,96372106,7,10637326,2,60,260.1702575683594,0.009119987487792969,68,100,32,100,68,100,32,100,0.0,uniform,False
32,96372106,7,10637327,2,60,0.03822040557861328,0.011324167251586914,50,80,30,80,50,80,30,80,0.0,uniform,False
33,96372106,7,10637328,2,60,4.7460856437683105,0.013704776763916016,62,97,35,97,62,97,35,97,0.0,uniform,False
34,96372106,7,10637329,2,60,114.40811729431152,0.009238243103027344,57,86,29,86,57,86,29,86,0.0,uniform,False
35,96372106,7,10637330,2,60,1.1813089847564697,0.009198904037475586,54,91,37,91,54,91,37,91,0.0,uniform,False
36,96372106,7,10637331,2,60,1.9661290645599365,0.011739969253540039,42,70,28,70,42,70,28,70,0.0,uniform,False
37,96372106,7,10637332,2,60,1.5765678882598877,0.01295161247253418,43,66,23,66,43,66,23,66,0.0,uniform,False
38,96372106,7,10637333,2,60,14.748851537704468,0.007712364196777344,48,75,27,75,48,75,27,75,0.0,uniform,False
39,96372106,7,10637334,2,60,0.12550997734069824,0.006371498107910156,60,86,26,86,60,86,26,86,0.0,uniform,False
40,96372106,7,10637335,2,60,1.2086424827575684,0.009507894515991211,42,69,27,69,42,69,27,69,0.0,uniform,False
41,96372106,7,10637336,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
42,96372106,7,10637337,2,60,0.20248866081237793,0.012298583984375,39,58,19,58,39,58,19,58,0.0,uniform,False
43,96372106,7,10637338,2,60,6.051278829574585,0.013681650161743164,55,86,31,86,55,86,31,86,0.0,uniform,False
44,96372106,7,10637339,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
45,96372106,7,10637340,2,60,0.6795909404754639,0.007255077362060547,49,76,27,76,49,76,27,76,0.0,uniform,False
46,96372106,7,10637341,2,60,0.10054159164428711,0.013822317123413086,48,77,29,77,48,77,29,77,0.0,uniform,False
47,96372106,7,10637342,2,60,0.8293609619140625,0.00945138931274414,51,86,35,86,51,86,35,86,0.0,uniform,False
48,96372106,7,10637343,2,60,0.04448246955871582,0.006670951843261719,37,58,21,58,37,58,21,58,0.0,uniform,False
49,96372106,7,10637344,2,60,5.2070629596710205,0.012615680694580078,46,73,27,73,46,73,27,73,0.0,uniform,False
50,96372106,7,10637345,2,60,50.53754281997681,0.01694321632385254,66,108,42,108,66,108,42,108,0.0,uniform,False
