Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,8,10637296,1,60,0.21387863159179688,0.21662259101867676,49,65,16,58,53,60,7,58,0.5,uniform,False
2,96372106,8,10637297,1,60,16.58025574684143,0.18108463287353516,57,72,15,65,66,67,1,66,0.5,uniform,False
3,96372106,8,10637298,1,60,0.9889552593231201,0.14596176147460938,56,68,12,63,64,66,2,65,0.5,uniform,False
4,96372106,8,10637299,1,60,237.25736165046692,0.8654911518096924,59,83,24,67,69,70,1,70,0.5,uniform,False
5,96372106,8,10637300,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,False
6,96372106,8,10637301,1,60,0.619966983795166,0.13127970695495605,44,62,18,57,57,59,2,57,0.5,uniform,False
7,96372106,8,10637302,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,False
8,96372106,8,10637303,1,60,0.3528761863708496,0.08153247833251953,47,60,13,52,53,57,4,54,0.5,uniform,False
9,96372106,8,10637304,1,60,0.08226466178894043,0.046517372131347656,37,54,17,46,46,46,0,46,0.5,uniform,False
10,96372106,8,10637305,1,60,13.291695594787598,0.2027571201324463,50,68,18,59,57,59,2,59,0.5,uniform,False
11,96372106,8,10637306,1,60,10.259881734848022,0.2700328826904297,53,73,20,61,61,66,5,64,0.5,uniform,False
12,96372106,8,10637307,1,60,1.5067267417907715,0.1678624153137207,54,75,21,66,60,66,6,63,0.5,uniform,False
13,96372106,8,10637308,1,60,15.456147909164429,0.1471424102783203,64,81,17,78,78,80,2,80,0.5,uniform,False
14,96372106,8,10637309,1,60,57.70280694961548,0.0902249813079834,50,66,16,59,58,60,2,59,0.5,uniform,False
15,96372106,8,10637310,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,False
16,96372106,8,10637311,1,60,0.060364723205566406,0.040990352630615234,53,69,16,57,56,58,2,57,0.5,uniform,False
17,96372106,8,10637312,1,60,2.1738882064819336,0.15336251258850098,47,59,12,53,52,54,2,52,0.5,uniform,False
18,96372106,8,10637313,1,60,6.658093214035034,0.4744424819946289,58,72,14,65,63,65,2,65,0.5,uniform,False
19,96372106,8,10637314,1,60,128.353750705719,0.353130578994751,60,80,20,68,66,69,3,68,0.5,uniform,False
20,96372106,8,10637315,1,60,161.63958024978638,0.6622171401977539,68,91,23,79,74,77,3,76,0.5,uniform,False
21,96372106,8,10637316,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,False
22,96372106,8,10637317,1,60,0.39370107650756836,0.05569887161254883,56,76,20,69,67,70,3,69,0.5,uniform,False
23,96372106,8,10637318,1,60,0.15803933143615723,0.055828094482421875,41,57,16,47,46,47,1,47,0.5,uniform,False
24,96372106,8,10637319,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,False
25,96372106,8,10637320,1,60,0.0578005313873291,0.08864760398864746,40,53,13,47,47,49,2,47,0.5,uniform,False
26,96372106,8,10637321,1,60,0.2077786922454834,0.08973908424377441,47,65,18,56,56,57,1,56,0.5,uniform,False
27,96372106,8,10637322,1,60,160.07119727134705,3.9090511798858643,58,74,16,63,64,66,2,65,0.5,uniform,False
28,96372106,8,10637323,1,60,2.376755475997925,0.1917107105255127,57,79,22,74,68,74,6,73,0.5,uniform,False
29,96372106,8,10637324,1,60,0.3188621997833252,0.04485511779785156,42,52,10,49,48,50,2,49,0.5,uniform,False
30,96372106,8,10637325,1,60,32.029717206954956,1.0615878105163574,49,67,18,55,54,57,3,55,0.5,uniform,False
31,96372106,8,10637326,1,60,89.88478541374207,0.2734255790710449,68,88,20,77,76,78,2,77,0.5,uniform,False
32,96372106,8,10637327,1,60,0.27149248123168945,0.0892324447631836,44,62,18,53,49,54,5,51,0.5,uniform,False
33,96372106,8,10637328,1,60,1.1081459522247314,0.15249419212341309,56,73,17,65,64,66,2,64,0.5,uniform,False
34,96372106,8,10637329,1,60,7.827545404434204,0.09436154365539551,52,70,18,56,55,56,1,55,0.5,uniform,False
35,96372106,8,10637330,1,60,104.10273599624634,0.22745013236999512,59,79,20,67,66,70,4,67,0.5,uniform,False
