Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,14,10637296,1,60,0.987358808517456,96,119,23,106,96,119,23,106,0.0,False
2,96372106,14,10637297,1,60,16.19171118736267,99,122,23,115,99,122,23,115,0.0,False
3,96372106,14,10637298,1,60,5.5960283279418945,108,127,19,115,108,127,19,115,0.0,False
4,96372106,14,10637299,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
5,96372106,14,10637300,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
6,96372106,14,10637301,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
7,96372106,14,10637302,1,60,16.259454488754272,117,138,21,123,117,138,21,123,0.0,False
8,96372106,14,10637303,1,60,2.1293089389801025,88,113,25,97,88,113,25,97,0.0,False
9,96372106,14,10637304,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
10,96372106,14,10637305,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
11,96372106,14,10637306,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
12,96372106,14,10637307,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
13,96372106,14,10637308,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
14,96372106,14,10637309,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
15,96372106,14,10637310,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
16,96372106,14,10637311,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
17,96372106,14,10637312,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
18,96372106,14,10637313,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
19,96372106,14,10637314,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
20,96372106,14,10637315,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
21,96372106,14,10637316,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
22,96372106,14,10637317,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
23,96372106,14,10637318,1,60,0.3320891857147217,87,110,23,99,87,110,23,99,0.0,False
24,96372106,14,10637319,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
25,96372106,14,10637320,1,60,0.2323293685913086,84,104,20,94,84,104,20,94,0.0,False
26,96372106,14,10637321,1,60,2.16318678855896,94,118,24,108,94,118,24,108,0.0,False
27,96372106,14,10637322,1,60,5.319804430007935,98,117,19,107,98,117,19,107,0.0,False
28,96372106,14,10637323,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
29,96372106,14,10637324,1,60,0.6762232780456543,89,110,21,101,89,110,21,101,0.0,False
30,96372106,14,10637325,1,60,9.150550842285156,89,116,27,107,89,116,27,107,0.0,False
31,96372106,14,10637326,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
32,96372106,14,10637327,1,60,5.448453426361084,87,106,19,97,87,106,19,97,0.0,False
33,96372106,14,10637328,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
34,96372106,14,10637329,1,60,3.1356399059295654,103,131,28,119,103,131,28,119,0.0,False
35,96372106,14,10637330,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
36,96372106,14,10637331,1,60,16.17367172241211,90,112,22,106,90,112,22,106,0.0,False
37,96372106,14,10637332,1,60,0.16857337951660156,74,91,17,80,74,91,17,80,0.0,False
38,96372106,14,10637333,1,60,0.5485541820526123,98,123,25,112,98,123,25,112,0.0,False
39,96372106,14,10637334,1,60,2.4384968280792236,100,126,26,113,100,126,26,113,0.0,False
40,96372106,14,10637335,1,60,0.7370290756225586,79,102,23,92,79,102,23,92,0.0,False
41,96372106,14,10637336,1,60,58.18527412414551,128,149,21,143,128,149,21,143,0.0,False
42,96372106,14,10637337,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
43,96372106,14,10637338,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
44,96372106,14,10637339,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
45,96372106,14,10637340,1,60,56.30736756324768,106,129,23,119,106,129,23,119,0.0,False
46,96372106,14,10637341,1,60,0.496645450592041,81,100,19,91,81,100,19,91,0.0,False
47,96372106,14,10637342,1,60,0.521569013595581,102,122,20,112,102,122,20,112,0.0,False
48,96372106,14,10637343,1,60,0.5714447498321533,83,108,25,100,83,108,25,100,0.0,False
49,96372106,14,10637344,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
50,96372106,14,10637345,1,60,35.139015674591064,104,126,22,118,104,126,22,118,0.0,False
