Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,13,10637296,0,60,0.37302517890930176,71,71,0,71,71,71,0,71,1.0,uniform,True
2,96372106,13,10637297,0,60,0.20843839645385742,72,72,0,72,72,72,0,72,1.0,uniform,True
3,96372106,13,10637298,0,60,1.5359077453613281,77,77,0,77,77,77,0,77,1.0,uniform,True
4,96372106,13,10637299,0,60,0.31316280364990234,74,74,0,74,74,74,0,74,1.0,uniform,True
5,96372106,13,10637300,0,60,0.5704734325408936,83,83,0,83,83,83,0,83,1.0,uniform,True
6,96372106,13,10637301,0,60,0.18547892570495605,67,67,0,67,67,67,0,67,1.0,uniform,True
7,96372106,13,10637302,0,60,0.09378647804260254,86,86,0,86,86,86,0,86,1.0,uniform,True
8,96372106,13,10637303,0,60,0.08975982666015625,68,68,0,68,68,68,0,68,1.0,uniform,True
9,96372106,13,10637304,0,60,0.06981325149536133,57,57,0,57,57,57,0,57,1.0,uniform,True
10,96372106,13,10637305,0,60,2.626030445098877,71,71,0,71,71,71,0,71,1.0,uniform,True
11,96372106,13,10637306,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
12,96372106,13,10637307,0,60,0.18553543090820312,71,71,0,71,71,71,0,71,1.0,uniform,True
13,96372106,13,10637308,0,60,2.8513715267181396,79,79,0,79,79,79,0,79,1.0,uniform,True
14,96372106,13,10637309,0,60,0.1446385383605957,79,79,0,79,79,79,0,79,1.0,uniform,True
15,96372106,13,10637310,0,60,0.364001989364624,73,73,0,73,73,73,0,73,1.0,uniform,True
16,96372106,13,10637311,0,60,0.16256332397460938,83,83,0,83,83,83,0,83,1.0,uniform,True
17,96372106,13,10637312,0,60,15.600250005722046,69,69,0,69,69,69,0,69,1.0,uniform,True
18,96372106,13,10637313,0,60,0.4787406921386719,79,79,0,79,79,79,0,79,1.0,uniform,True
19,96372106,13,10637314,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
20,96372106,13,10637315,0,60,1.118011474609375,92,92,0,92,92,92,0,92,1.0,uniform,True
21,96372106,13,10637316,0,60,0.3580911159515381,80,80,0,80,80,80,0,80,1.0,uniform,True
22,96372106,13,10637317,0,60,0.29421257972717285,66,66,0,66,66,66,0,66,1.0,uniform,True
23,96372106,13,10637318,0,60,0.284207820892334,66,66,0,66,66,66,0,66,1.0,uniform,True
24,96372106,13,10637319,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
25,96372106,13,10637320,0,60,0.07779169082641602,61,61,0,61,61,61,0,61,1.0,uniform,True
26,96372106,13,10637321,0,60,0.34607505798339844,75,75,0,75,75,75,0,75,1.0,uniform,True
27,96372106,13,10637322,0,60,1.3254928588867188,74,74,0,74,75,75,0,75,1.0,uniform,True
28,96372106,13,10637323,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
29,96372106,13,10637324,0,60,0.20204567909240723,62,62,0,62,62,62,0,62,1.0,uniform,True
30,96372106,13,10637325,0,60,0.49561619758605957,64,64,0,64,64,64,0,64,1.0,uniform,True
31,96372106,13,10637326,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
32,96372106,13,10637327,0,60,1.1523778438568115,67,67,0,67,67,67,0,67,1.0,uniform,True
33,96372106,13,10637328,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
34,96372106,13,10637329,0,60,0.2775242328643799,82,82,0,82,82,82,0,82,1.0,uniform,True
35,96372106,13,10637330,0,60,0.5949037075042725,77,77,0,77,77,77,0,77,1.0,uniform,True
36,96372106,13,10637331,0,60,0.08343839645385742,58,58,0,58,58,58,0,58,1.0,uniform,True
37,96372106,13,10637332,0,60,0.07377839088439941,55,55,0,55,55,55,0,55,1.0,uniform,True
38,96372106,13,10637333,0,60,0.06592226028442383,70,70,0,70,70,70,0,70,1.0,uniform,True
39,96372106,13,10637334,0,60,0.16692280769348145,74,74,0,74,74,74,0,74,1.0,uniform,True
40,96372106,13,10637335,0,60,0.0468745231628418,58,58,0,58,58,58,0,58,1.0,uniform,True
41,96372106,13,10637336,0,60,0.33759260177612305,97,97,0,97,97,97,0,97,1.0,uniform,True
42,96372106,13,10637337,0,60,0.17904162406921387,62,62,0,62,62,62,0,62,1.0,uniform,True
43,96372106,13,10637338,0,60,0.061691999435424805,75,75,0,75,75,75,0,75,1.0,uniform,True
44,96372106,13,10637339,0,60,0.47395777702331543,85,85,0,85,85,85,0,85,1.0,uniform,True
45,96372106,13,10637340,0,60,1.9012281894683838,79,79,0,79,79,79,0,79,1.0,uniform,True
46,96372106,13,10637341,0,60,1.0779974460601807,64,64,0,64,64,64,0,64,1.0,uniform,True
47,96372106,13,10637342,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
48,96372106,13,10637343,0,60,0.10303163528442383,60,60,0,60,60,60,0,60,1.0,uniform,True
49,96372106,13,10637344,0,60,35.73034930229187,69,69,0,69,69,69,0,69,1.0,uniform,True
50,96372106,13,10637345,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
