Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,6,10637296,2,60,0.056115150451660156,44,65,21,56,53,59,6,56,0.25,uniform,False
2,96372106,6,10637297,2,60,3.511044979095459,43,63,20,51,48,54,6,51,0.25,uniform,False
3,96372106,6,10637298,2,60,2.2827396392822266,50,72,22,57,54,61,7,57,0.25,uniform,False
4,96372106,6,10637299,2,60,1.6194472312927246,56,81,25,70,67,74,7,70,0.25,uniform,False
5,96372106,6,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
6,96372106,6,10637301,2,60,0.28561830520629883,41,62,21,48,45,53,8,48,0.25,uniform,False
7,96372106,6,10637302,2,60,1.537459135055542,67,93,26,80,70,85,15,79,0.25,uniform,False
8,96372106,6,10637303,2,60,0.014564275741577148,33,59,26,51,46,53,7,51,0.25,uniform,False
9,96372106,6,10637304,2,60,0.18903398513793945,43,63,20,53,48,58,10,53,0.25,uniform,False
10,96372106,6,10637305,2,60,0.7640774250030518,50,71,21,63,61,64,3,63,0.25,uniform,False
11,96372106,6,10637306,2,60,1.1075937747955322,52,78,26,66,62,69,7,66,0.25,uniform,False
12,96372106,6,10637307,2,60,5.307904958724976,61,88,27,76,70,79,9,76,0.25,uniform,False
13,96372106,6,10637308,2,60,2.1747355461120605,52,80,28,64,60,66,6,63,0.25,uniform,False
14,96372106,6,10637309,2,60,0.26995086669921875,45,61,16,54,51,54,3,54,0.25,uniform,False
15,96372106,6,10637310,2,60,17.851385593414307,65,96,31,79,74,79,5,76,0.25,uniform,False
16,96372106,6,10637311,2,60,0.01715826988220215,47,75,28,61,58,65,7,61,0.25,uniform,False
17,96372106,6,10637312,2,60,0.11176490783691406,35,60,25,45,41,54,13,45,0.25,uniform,False
18,96372106,6,10637313,2,60,4.511801481246948,52,78,26,67,65,69,4,67,0.25,uniform,False
19,96372106,6,10637314,2,60,2.9444077014923096,59,83,24,68,66,72,6,67,0.25,uniform,False
20,96372106,6,10637315,2,60,0.16908526420593262,53,91,38,67,57,79,22,67,0.25,uniform,False
21,96372106,6,10637316,2,60,8.013633251190186,65,92,27,75,70,79,9,75,0.25,uniform,False
22,96372106,6,10637317,2,60,0.05662035942077637,46,68,22,57,57,60,3,57,0.25,uniform,False
23,96372106,6,10637318,2,60,0.05090188980102539,33,51,18,42,39,46,7,42,0.25,uniform,False
24,96372106,6,10637319,2,60,19.36182451248169,59,93,34,75,73,78,5,74,0.25,uniform,False
25,96372106,6,10637320,2,60,0.0915982723236084,34,53,19,42,37,50,13,42,0.25,uniform,False
26,96372106,6,10637321,2,60,0.1504817008972168,39,58,19,49,42,52,10,49,0.25,uniform,False
27,96372106,6,10637322,2,60,0.432358980178833,42,67,25,53,51,55,4,53,0.25,uniform,False
28,96372106,6,10637323,2,60,0.7381496429443359,44,70,26,59,57,60,3,59,0.25,uniform,False
29,96372106,6,10637324,2,60,0.2944960594177246,40,58,18,47,42,50,8,47,0.25,uniform,False
30,96372106,6,10637325,2,60,0.11825275421142578,41,63,22,50,48,55,7,50,0.25,uniform,False
31,96372106,6,10637326,2,60,2.527343511581421,58,87,29,78,74,81,7,78,0.25,uniform,False
32,96372106,6,10637327,2,60,0.08540725708007812,47,75,28,60,53,68,15,60,0.25,uniform,False
33,96372106,6,10637328,2,60,0.17860627174377441,57,82,25,67,65,73,8,67,0.25,uniform,False
34,96372106,6,10637329,2,60,0.272932767868042,54,76,22,67,59,71,12,67,0.25,uniform,False
35,96372106,6,10637330,2,60,0.05484771728515625,40,69,29,49,46,60,14,49,0.25,uniform,False
36,96372106,6,10637331,2,60,0.6393852233886719,33,53,20,37,35,50,15,37,0.25,uniform,False
37,96372106,6,10637332,2,60,0.6150367259979248,40,59,19,47,43,51,8,46,0.25,uniform,False
38,96372106,6,10637333,2,60,13.894856929779053,52,69,17,61,56,65,9,61,0.25,uniform,False
39,96372106,6,10637334,2,60,0.059061527252197266,50,75,25,63,56,65,9,63,0.25,uniform,False
40,96372106,6,10637335,2,60,0.028652429580688477,27,39,12,31,29,37,8,31,0.25,uniform,False
41,96372106,6,10637336,2,60,0.5288758277893066,64,101,37,82,70,86,16,82,0.25,uniform,False
42,96372106,6,10637337,2,60,0.16662335395812988,38,55,17,44,40,50,10,44,0.25,uniform,False
43,96372106,6,10637338,2,60,0.8864905834197998,52,74,22,64,60,68,8,64,0.25,uniform,False
44,96372106,6,10637339,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
45,96372106,6,10637340,2,60,0.2830984592437744,41,68,27,53,44,63,19,53,0.25,uniform,False
46,96372106,6,10637341,2,60,0.06441879272460938,39,65,26,55,49,57,8,55,0.25,uniform,False
47,96372106,6,10637342,2,60,0.23922252655029297,40,61,21,47,44,53,9,47,0.25,uniform,False
48,96372106,6,10637343,2,60,0.04282021522521973,36,57,21,43,42,47,5,43,0.25,uniform,False
49,96372106,6,10637344,2,60,2.0283687114715576,42,65,23,49,46,58,12,49,0.25,uniform,False
50,96372106,6,10637345,2,60,0.32785987854003906,59,95,36,76,73,78,5,76,0.25,uniform,False
