Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,10,10637296,0,60,0.13364267349243164,53,53,0,53,53,53,0,53,0.0,False
2,96372106,10,10637297,0,60,0.04886889457702637,57,57,0,57,57,57,0,57,0.0,False
3,96372106,10,10637298,0,60,0.027925491333007812,57,57,0,57,57,57,0,57,0.0,False
4,96372106,10,10637299,0,60,0.020949602127075195,62,62,0,62,62,62,0,62,0.0,False
5,96372106,10,10637300,0,60,0.20243620872497559,66,66,0,66,66,66,0,66,0.0,False
6,96372106,10,10637301,0,60,0.05385637283325195,48,48,0,48,48,48,0,48,0.0,False
7,96372106,10,10637302,0,60,0.03490591049194336,71,71,0,71,71,71,0,71,0.0,False
8,96372106,10,10637303,0,60,0.03191518783569336,50,50,0,50,50,50,0,50,0.0,False
9,96372106,10,10637304,0,60,0.03189349174499512,41,41,0,41,41,41,0,41,0.0,False
10,96372106,10,10637305,0,60,0.09175539016723633,59,59,0,59,59,59,0,59,0.0,False
11,96372106,10,10637306,0,60,0.06981325149536133,58,58,0,58,58,58,0,58,0.0,False
12,96372106,10,10637307,0,60,0.04986381530761719,57,57,0,57,57,57,0,57,0.0,False
13,96372106,10,10637308,0,60,0.05889701843261719,64,64,0,64,64,64,0,64,0.0,False
14,96372106,10,10637309,0,60,0.04689955711364746,60,60,0,60,60,60,0,60,0.0,False
15,96372106,10,10637310,0,60,0.11567497253417969,63,63,0,63,63,63,0,63,0.0,False
16,96372106,10,10637311,0,60,0.0468747615814209,58,58,0,58,58,58,0,58,0.0,False
17,96372106,10,10637312,0,60,0.17157292366027832,46,46,0,46,46,46,0,46,0.0,False
18,96372106,10,10637313,0,60,0.18749690055847168,64,64,0,64,64,64,0,64,0.0,False
19,96372106,10,10637314,0,60,5.609991073608398,60,60,0,60,60,60,0,60,0.0,False
20,96372106,10,10637315,0,60,0.3251063823699951,70,70,0,70,70,70,0,70,0.0,False
21,96372106,10,10637316,0,60,0.06781744956970215,59,59,0,59,59,59,0,59,0.0,False
22,96372106,10,10637317,0,60,0.0378880500793457,61,61,0,61,61,61,0,61,0.0,False
23,96372106,10,10637318,0,60,0.015932083129882812,49,49,0,49,49,49,0,49,0.0,False
24,96372106,10,10637319,0,60,0.33510255813598633,59,59,0,59,59,59,0,59,0.0,False
25,96372106,10,10637320,0,60,0.020944833755493164,49,49,0,49,49,49,0,49,0.0,False
26,96372106,10,10637321,0,60,0.10767602920532227,52,52,0,52,52,52,0,52,0.0,False
27,96372106,10,10637322,0,60,0.2144017219543457,58,58,0,58,58,58,0,58,0.0,False
28,96372106,10,10637323,0,60,11.644880294799805,67,67,0,67,67,67,0,67,0.0,False
29,96372106,10,10637324,0,60,0.03287339210510254,45,45,0,45,45,45,0,45,0.0,False
30,96372106,10,10637325,0,60,0.3051493167877197,49,49,0,49,49,49,0,49,0.0,False
31,96372106,10,10637326,0,60,0.06083798408508301,57,57,0,57,57,57,0,57,0.0,False
32,96372106,10,10637327,0,60,0.01296544075012207,51,51,0,51,51,51,0,51,0.0,False
33,96372106,10,10637328,0,60,2.6489133834838867,54,54,0,54,54,54,0,54,0.0,False
34,96372106,10,10637329,0,60,0.04188966751098633,55,55,0,55,55,55,0,55,0.0,False
35,96372106,10,10637330,0,60,0.310192346572876,63,63,0,63,63,63,0,63,0.0,False
36,96372106,10,10637331,0,60,0.023939847946166992,47,47,0,47,47,47,0,47,0.0,False
37,96372106,10,10637332,0,60,0.01701068878173828,44,44,0,44,44,44,0,44,0.0,False
38,96372106,10,10637333,0,60,0.01892566680908203,53,53,0,53,53,53,0,53,0.0,False
39,96372106,10,10637334,0,60,0.06879544258117676,59,59,0,59,59,59,0,59,0.0,False
40,96372106,10,10637335,0,60,0.010991096496582031,48,48,0,48,48,48,0,48,0.0,False
41,96372106,10,10637336,0,60,0.04785275459289551,72,72,0,72,72,72,0,72,0.0,False
42,96372106,10,10637337,0,60,0.02786850929260254,47,47,0,47,47,47,0,47,0.0,False
43,96372106,10,10637338,0,60,0.015017032623291016,59,59,0,59,59,59,0,59,0.0,False
44,96372106,10,10637339,0,60,0.06482625007629395,67,67,0,67,67,67,0,67,0.0,False
45,96372106,10,10637340,0,60,0.5175611972808838,54,54,0,54,54,54,0,54,0.0,False
46,96372106,10,10637341,0,60,0.020954370498657227,50,50,0,50,50,50,0,50,0.0,False
47,96372106,10,10637342,0,60,0.5445618629455566,57,57,0,57,57,57,0,57,0.0,False
48,96372106,10,10637343,0,60,0.02592778205871582,52,52,0,52,52,52,0,52,0.0,False
49,96372106,10,10637344,0,60,0.12665104866027832,55,55,0,55,55,55,0,55,0.0,False
50,96372106,10,10637345,0,60,0.04983115196228027,66,66,0,66,66,66,0,66,0.0,False
