Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,6,10637296,2,60,0.02494335174560547,44,65,21,65,57,65,8,65,0.25,uniform,True
2,96372106,6,10637297,2,60,1.62465500831604,43,63,20,63,56,64,8,64,0.25,uniform,True
3,96372106,6,10637298,2,60,0.8197965621948242,50,72,22,72,68,75,7,75,0.25,uniform,True
4,96372106,6,10637299,2,60,0.6373505592346191,56,81,25,81,73,79,6,79,0.25,uniform,True
5,96372106,6,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
6,96372106,6,10637301,2,60,0.2174239158630371,41,62,21,62,56,62,6,62,0.25,uniform,True
7,96372106,6,10637302,2,60,0.566504716873169,67,93,26,93,83,94,11,94,0.25,uniform,True
8,96372106,6,10637303,2,60,0.008976221084594727,33,59,26,59,56,59,3,59,0.25,uniform,True
9,96372106,6,10637304,2,60,0.06878161430358887,43,63,20,63,56,63,7,63,0.25,uniform,True
10,96372106,6,10637305,2,60,0.29227519035339355,50,71,21,71,68,79,11,79,0.25,uniform,True
11,96372106,6,10637306,2,60,0.6981198787689209,52,78,26,78,67,79,12,79,0.25,uniform,True
12,96372106,6,10637307,2,60,1.9547669887542725,61,88,27,88,72,87,15,87,0.25,uniform,True
13,96372106,6,10637308,2,60,0.8696503639221191,52,80,28,80,65,76,11,76,0.25,uniform,True
14,96372106,6,10637309,2,60,0.11070036888122559,45,61,16,61,53,61,8,61,0.25,uniform,True
15,96372106,6,10637310,2,60,6.872582674026489,65,96,31,96,87,94,7,94,0.25,uniform,True
16,96372106,6,10637311,2,60,0.0109710693359375,47,75,28,75,62,75,13,75,0.25,uniform,True
17,96372106,6,10637312,2,60,0.050814151763916016,35,60,25,60,50,60,10,60,0.25,uniform,True
18,96372106,6,10637313,2,60,1.9636931419372559,52,78,26,78,74,80,6,80,0.25,uniform,True
19,96372106,6,10637314,2,60,1.270632028579712,59,83,24,83,69,78,9,78,0.25,uniform,True
20,96372106,6,10637315,2,60,0.06482696533203125,53,91,38,91,70,91,21,91,0.25,uniform,True
21,96372106,6,10637316,2,60,3.022914409637451,65,92,27,92,79,90,11,90,0.25,uniform,True
22,96372106,6,10637317,2,60,0.025928020477294922,46,68,22,68,60,68,8,68,0.25,uniform,True
23,96372106,6,10637318,2,60,0.02093338966369629,33,51,18,51,39,52,13,52,0.25,uniform,True
24,96372106,6,10637319,2,60,7.276533126831055,59,93,34,93,80,95,15,95,0.25,uniform,True
25,96372106,6,10637320,2,60,0.06180238723754883,34,53,19,53,44,53,9,53,0.25,uniform,True
26,96372106,6,10637321,2,60,0.049871206283569336,39,58,19,58,50,57,7,57,0.25,uniform,True
27,96372106,6,10637322,2,60,0.15558505058288574,42,67,25,67,58,66,8,66,0.25,uniform,True
28,96372106,6,10637323,2,60,0.27622413635253906,44,70,26,70,67,70,3,70,0.25,uniform,True
29,96372106,6,10637324,2,60,0.0997624397277832,40,58,18,58,49,58,9,58,0.25,uniform,True
30,96372106,6,10637325,2,60,0.04687309265136719,41,63,22,63,55,62,7,62,0.25,uniform,True
31,96372106,6,10637326,2,60,1.1459386348724365,58,87,29,87,80,89,9,89,0.25,uniform,True
32,96372106,6,10637327,2,60,0.027925968170166016,47,75,28,75,65,75,10,75,0.25,uniform,True
33,96372106,6,10637328,2,60,0.06083488464355469,57,82,25,82,73,82,9,82,0.25,uniform,True
34,96372106,6,10637329,2,60,0.10671067237854004,54,76,22,76,74,80,6,80,0.25,uniform,True
35,96372106,6,10637330,2,60,0.024932861328125,40,69,29,69,66,71,5,71,0.25,uniform,True
36,96372106,6,10637331,2,60,0.24036574363708496,33,53,20,53,45,57,12,57,0.25,uniform,True
37,96372106,6,10637332,2,60,0.22138643264770508,40,59,19,59,54,58,4,58,0.25,uniform,True
38,96372106,6,10637333,2,60,5.22005820274353,52,69,17,69,57,69,12,69,0.25,uniform,True
39,96372106,6,10637334,2,60,0.023934602737426758,50,75,25,75,63,75,12,75,0.25,uniform,True
40,96372106,6,10637335,2,60,0.010973215103149414,27,39,12,39,36,39,3,39,0.25,uniform,True
41,96372106,6,10637336,2,60,0.19743657112121582,64,101,37,101,88,102,14,102,0.25,uniform,True
42,96372106,6,10637337,2,60,0.061827898025512695,38,55,17,55,46,55,9,55,0.25,uniform,True
43,96372106,6,10637338,2,60,0.31815171241760254,52,74,22,74,66,74,8,74,0.25,uniform,True
44,96372106,6,10637339,2,60,27.421640872955322,53,81,28,81,64,79,15,79,0.25,uniform,True
45,96372106,6,10637340,2,60,0.10373473167419434,41,68,27,68,50,68,18,68,0.25,uniform,True
46,96372106,6,10637341,2,60,0.02892470359802246,39,65,26,65,51,65,14,65,0.25,uniform,True
47,96372106,6,10637342,2,60,0.1675715446472168,40,61,21,61,57,62,5,62,0.25,uniform,True
48,96372106,6,10637343,2,60,0.01895284652709961,36,57,21,57,50,57,7,57,0.25,uniform,True
49,96372106,6,10637344,2,60,0.760962724685669,42,65,23,65,52,65,13,65,0.25,uniform,True
50,96372106,6,10637345,2,60,0.11768174171447754,59,95,36,95,88,94,6,94,0.25,uniform,True
