Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,12,10637296,2,60,16.449012517929077,103,146,43,122,121,121,0,121,0.75,False
2,96372106,12,10637297,2,60,11.498294115066528,116,151,35,137,134,137,3,136,0.75,False
3,96372106,12,10637298,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
4,96372106,12,10637299,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
5,96372106,12,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
6,96372106,12,10637301,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
7,96372106,12,10637302,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
8,96372106,12,10637303,2,60,0.5006825923919678,90,132,42,113,111,112,1,112,0.75,False
9,96372106,12,10637304,2,60,0.08677053451538086,71,100,29,85,85,87,2,85,0.75,False
10,96372106,12,10637305,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
11,96372106,12,10637306,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
12,96372106,12,10637307,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
13,96372106,12,10637308,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
14,96372106,12,10637309,2,60,19.23351550102234,112,146,34,123,120,123,3,121,0.75,False
15,96372106,12,10637310,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
16,96372106,12,10637311,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
17,96372106,12,10637312,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
18,96372106,12,10637313,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
19,96372106,12,10637314,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
20,96372106,12,10637315,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
21,96372106,12,10637316,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
22,96372106,12,10637317,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
23,96372106,12,10637318,2,60,4.700456857681274,94,133,39,118,117,117,0,117,0.75,False
24,96372106,12,10637319,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
25,96372106,12,10637320,2,60,19.54570770263672,85,124,39,108,105,109,4,107,0.75,False
26,96372106,12,10637321,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
27,96372106,12,10637322,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
28,96372106,12,10637323,2,60,15.380851984024048,101,131,30,116,116,117,1,116,0.75,False
29,96372106,12,10637324,2,60,8.196103811264038,86,113,27,97,95,97,2,96,0.75,False
30,96372106,12,10637325,2,60,15.412753820419312,91,127,36,104,104,104,0,104,0.75,False
31,96372106,12,10637326,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
32,96372106,12,10637327,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
33,96372106,12,10637328,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
34,96372106,12,10637329,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
35,96372106,12,10637330,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
36,96372106,12,10637331,2,60,4.852037668228149,84,120,36,105,102,108,6,105,0.75,False
37,96372106,12,10637332,2,60,1.0401597023010254,70,95,25,77,77,80,3,77,0.75,False
38,96372106,12,10637333,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
39,96372106,12,10637334,2,60,0.42984819412231445,107,145,38,128,124,128,4,126,0.75,False
40,96372106,12,10637335,2,60,10.628584146499634,86,120,34,102,99,103,4,101,0.75,False
41,96372106,12,10637336,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
42,96372106,12,10637337,2,60,12.080700397491455,78,111,33,92,91,92,1,91,0.75,False
43,96372106,12,10637338,2,60,44.601654052734375,94,134,40,120,120,121,1,120,0.75,False
44,96372106,12,10637339,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
45,96372106,12,10637340,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
46,96372106,12,10637341,2,60,1.9637675285339355,86,121,35,105,104,107,3,105,0.75,False
47,96372106,12,10637342,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
48,96372106,12,10637343,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
49,96372106,12,10637344,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
50,96372106,12,10637345,2,60,34.178569316864014,119,165,46,138,135,139,4,137,0.75,False
