Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,10,10637296,1,60,0.2782480716705322,65,81,16,65,63,73,10,63,0.25,uniform,True
2,96372106,10,10637297,1,60,1.529869556427002,70,90,20,70,69,86,17,69,0.25,uniform,True
3,96372106,10,10637298,1,60,0.34807896614074707,72,83,11,72,71,77,6,71,0.25,uniform,True
4,96372106,10,10637299,1,60,13.668427228927612,77,97,20,77,76,85,9,76,0.25,uniform,True
5,96372106,10,10637300,1,60,0.7579715251922607,79,96,17,79,79,88,9,79,0.25,uniform,True
6,96372106,10,10637301,1,60,0.7121241092681885,56,72,16,56,56,61,5,56,0.25,uniform,True
7,96372106,10,10637302,1,60,2.3586905002593994,88,108,20,88,88,94,6,88,0.25,uniform,True
8,96372106,10,10637303,1,60,0.0368962287902832,57,73,16,57,57,63,6,57,0.25,uniform,True
9,96372106,10,10637304,1,60,0.045881032943725586,47,65,18,47,46,61,15,46,0.25,uniform,True
10,96372106,10,10637305,1,60,23.202919483184814,73,93,20,73,73,79,6,73,0.25,uniform,True
11,96372106,10,10637306,1,60,9.973283290863037,79,89,10,79,78,86,8,78,0.25,uniform,True
12,96372106,10,10637307,1,60,1.8520393371582031,71,90,19,71,70,78,8,70,0.25,uniform,True
13,96372106,10,10637308,1,60,0.20546960830688477,77,100,23,77,77,88,11,77,0.25,uniform,True
14,96372106,10,10637309,1,60,0.40192508697509766,75,95,20,75,75,85,10,75,0.25,uniform,True
15,96372106,10,10637310,1,60,21.304009914398193,80,97,17,80,80,88,8,80,0.25,uniform,True
16,96372106,10,10637311,1,60,0.1526038646697998,70,86,16,70,70,74,4,70,0.25,uniform,True
17,96372106,10,10637312,1,60,0.38396787643432617,56,69,13,56,56,63,7,56,0.25,uniform,True
18,96372106,10,10637313,1,60,0.40891242027282715,78,96,18,78,77,85,8,77,0.25,uniform,True
19,96372106,10,10637314,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
20,96372106,10,10637315,1,60,1.146928310394287,83,102,19,83,83,85,2,83,0.25,uniform,True
21,96372106,10,10637316,1,60,32.72142815589905,81,99,18,81,76,85,9,76,0.25,uniform,True
22,96372106,10,10637317,1,60,0.6382942199707031,75,96,21,75,74,87,13,74,0.25,uniform,True
23,96372106,10,10637318,1,60,0.06981325149536133,56,75,19,56,56,66,10,56,0.25,uniform,True
24,96372106,10,10637319,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
25,96372106,10,10637320,1,60,0.08575105667114258,60,74,14,60,60,66,6,60,0.25,uniform,True
26,96372106,10,10637321,1,60,1.8600304126739502,64,82,18,64,59,68,9,59,0.25,uniform,True
27,96372106,10,10637322,1,60,0.5665204524993896,70,85,15,70,70,77,7,70,0.25,uniform,True
28,96372106,10,10637323,1,60,7.831055402755737,79,97,18,79,77,87,10,77,0.25,uniform,True
29,96372106,10,10637324,1,60,0.10275936126708984,56,69,13,56,56,62,6,56,0.25,uniform,True
30,96372106,10,10637325,1,60,1.8500607013702393,61,81,20,61,60,70,10,60,0.25,uniform,True
31,96372106,10,10637326,1,60,0.5625250339508057,72,89,17,72,72,86,14,72,0.25,uniform,True
32,96372106,10,10637327,1,60,0.1874396800994873,63,78,15,63,61,67,6,61,0.25,uniform,True
33,96372106,10,10637328,1,60,0.31415820121765137,65,84,19,65,65,73,8,65,0.25,uniform,True
34,96372106,10,10637329,1,60,0.5355372428894043,63,85,22,63,63,71,8,63,0.25,uniform,True
35,96372106,10,10637330,1,60,2.0206210613250732,78,94,16,78,77,83,6,77,0.25,uniform,True
36,96372106,10,10637331,1,60,0.3819546699523926,61,75,14,61,58,60,2,58,0.25,uniform,True
37,96372106,10,10637332,1,60,0.07579803466796875,52,67,15,52,50,59,9,50,0.25,uniform,True
38,96372106,10,10637333,1,60,0.16855549812316895,67,82,15,67,67,75,8,67,0.25,uniform,True
39,96372106,10,10637334,1,60,0.6721704006195068,70,94,24,70,68,81,13,68,0.25,uniform,True
40,96372106,10,10637335,1,60,0.23633766174316406,59,74,15,59,59,67,8,59,0.25,uniform,True
41,96372106,10,10637336,1,60,5.818408966064453,84,106,22,84,84,99,15,84,0.25,uniform,True
42,96372106,10,10637337,1,60,0.21239829063415527,56,73,17,56,57,63,6,57,0.25,uniform,True
43,96372106,10,10637338,1,60,1.361358404159546,71,85,14,71,70,79,9,70,0.25,uniform,True
44,96372106,10,10637339,1,60,0.9484851360321045,81,103,22,81,80,91,11,80,0.25,uniform,True
45,96372106,10,10637340,1,60,25.196649074554443,66,80,14,66,66,72,6,66,0.25,uniform,True
46,96372106,10,10637341,1,60,0.34804511070251465,60,72,12,60,59,61,2,59,0.25,uniform,True
47,96372106,10,10637342,1,60,0.08478665351867676,67,85,18,67,67,78,11,67,0.25,uniform,True
48,96372106,10,10637343,1,60,0.2802708148956299,60,79,19,60,59,68,9,59,0.25,uniform,True
49,96372106,10,10637344,1,60,2.3507070541381836,72,90,18,72,72,84,12,72,0.25,uniform,True
50,96372106,10,10637345,1,60,0.8557050228118896,81,99,18,81,79,84,5,79,0.25,uniform,True
