Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,10,10637296,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
2,96372106,10,10637297,2,60,3.206310510635376,87,121,34,103,102,102,0,102,1.0,True
3,96372106,10,10637298,2,60,27.223079919815063,89,121,32,103,101,101,0,101,1.0,True
4,96372106,10,10637299,2,60,36.35413908958435,95,129,34,112,112,112,0,112,1.0,True
5,96372106,10,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
6,96372106,10,10637301,2,60,57.238032817840576,69,103,34,85,79,79,0,79,1.0,True
7,96372106,10,10637302,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
8,96372106,10,10637303,2,60,0.16617965698242188,67,104,37,84,83,83,0,83,1.0,True
9,96372106,10,10637304,2,60,0.09848809242248535,61,87,26,70,69,69,0,69,1.0,True
10,96372106,10,10637305,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
11,96372106,10,10637306,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
12,96372106,10,10637307,2,60,40.10419750213623,95,130,35,114,106,106,0,106,1.0,True
13,96372106,10,10637308,2,60,30.128228664398193,95,140,45,112,103,103,0,103,1.0,True
14,96372106,10,10637309,2,60,0.6797657012939453,95,126,31,105,103,103,0,103,1.0,True
15,96372106,10,10637310,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
16,96372106,10,10637311,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
17,96372106,10,10637312,2,60,6.879461288452148,67,95,28,83,80,80,0,80,1.0,True
18,96372106,10,10637313,2,60,54.87199592590332,100,132,32,116,111,111,0,111,1.0,True
19,96372106,10,10637314,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
20,96372106,10,10637315,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
21,96372106,10,10637316,2,60,23.207709789276123,91,127,36,103,100,100,0,100,1.0,True
22,96372106,10,10637317,2,60,0.31708598136901855,87,126,39,104,103,103,0,103,1.0,True
23,96372106,10,10637318,2,60,0.05616283416748047,68,106,38,94,89,89,0,89,1.0,True
24,96372106,10,10637319,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
25,96372106,10,10637320,2,60,1.0796089172363281,71,106,35,80,77,77,0,77,1.0,True
26,96372106,10,10637321,2,60,6.717096328735352,78,113,35,96,93,93,0,93,1.0,True
27,96372106,10,10637322,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
28,96372106,10,10637323,2,60,11.03046178817749,88,124,36,109,106,106,0,106,1.0,True
29,96372106,10,10637324,2,60,1.0413203239440918,71,95,24,88,83,83,0,83,1.0,True
30,96372106,10,10637325,2,60,10.303909540176392,78,112,34,90,93,93,0,93,1.0,True
31,96372106,10,10637326,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
32,96372106,10,10637327,2,60,0.2661278247833252,69,106,37,88,83,83,0,83,1.0,True
33,96372106,10,10637328,2,60,1.9220349788665771,82,112,30,94,93,93,0,93,1.0,True
34,96372106,10,10637329,2,60,0.26549816131591797,80,117,37,102,100,100,0,100,1.0,True
35,96372106,10,10637330,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
36,96372106,10,10637331,2,60,4.636868715286255,74,103,29,94,95,95,0,95,1.0,True
37,96372106,10,10637332,2,60,1.7367782592773438,66,89,23,78,73,73,0,73,1.0,True
38,96372106,10,10637333,2,60,16.712330102920532,82,116,34,101,100,100,0,100,1.0,True
39,96372106,10,10637334,2,60,0.4587066173553467,88,123,35,106,100,100,0,100,1.0,True
40,96372106,10,10637335,2,60,1.3269639015197754,75,106,31,93,93,93,0,93,1.0,True
41,96372106,10,10637336,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
42,96372106,10,10637337,2,60,0.30594825744628906,66,94,28,82,82,82,0,82,1.0,True
43,96372106,10,10637338,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
44,96372106,10,10637339,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
45,96372106,10,10637340,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
46,96372106,10,10637341,2,60,1.4489965438842773,68,99,31,86,84,84,0,84,1.0,True
47,96372106,10,10637342,2,60,1.5433554649353027,79,125,46,97,95,95,0,95,1.0,True
48,96372106,10,10637343,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
49,96372106,10,10637344,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
50,96372106,10,10637345,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
