Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,2,10637296,4,60,0.004950761795043945,19,47,28,40,40,40,0,40,0.75,False
2,96372106,2,10637297,4,60,0.001995086669921875,19,33,14,22,22,22,0,22,0.75,False
3,96372106,2,10637298,4,60,0.13562655448913574,33,63,30,52,52,52,0,52,0.75,False
4,96372106,2,10637299,4,60,0.021975994110107422,23,48,25,38,38,38,0,38,0.75,False
5,96372106,2,10637300,4,60,0.004986286163330078,23,44,21,32,29,36,7,32,0.75,False
6,96372106,2,10637301,4,60,0.004987239837646484,20,39,19,34,33,34,1,34,0.75,False
7,96372106,2,10637302,4,60,0.05187177658081055,23,57,34,38,38,38,0,38,0.75,False
8,96372106,2,10637303,4,60,0.0049877166748046875,30,50,20,39,38,42,4,39,0.75,False
9,96372106,2,10637304,4,60,0.008975505828857422,24,47,23,35,35,35,0,35,0.75,False
10,96372106,2,10637305,4,60,0.009972572326660156,26,52,26,38,38,38,0,38,0.75,False
11,96372106,2,10637306,4,60,0.0009932518005371094,9,19,10,14,9,14,5,14,0.75,False
12,96372106,2,10637307,4,60,0.0029916763305664062,25,41,16,36,36,36,0,36,0.75,False
13,96372106,2,10637308,4,60,0.002991199493408203,17,41,24,26,22,28,6,26,0.75,False
14,96372106,2,10637309,4,60,0.06283426284790039,32,61,29,47,46,46,0,46,0.75,False
15,96372106,2,10637310,4,60,0.003984928131103516,24,38,14,30,29,32,3,30,0.75,False
16,96372106,2,10637311,4,60,0.0029935836791992188,13,32,19,24,24,24,0,24,0.75,False
17,96372106,2,10637312,4,60,0.0019948482513427734,18,29,11,21,20,22,2,21,0.75,False
18,96372106,2,10637313,4,60,0.003985881805419922,26,57,31,44,40,44,4,44,0.75,False
19,96372106,2,10637314,4,60,0.030915498733520508,27,47,20,43,37,42,5,41,0.75,False
20,96372106,2,10637315,4,60,0.0019943714141845703,17,37,20,23,23,23,0,23,0.75,False
21,96372106,2,10637316,4,60,0.008976221084594727,21,42,21,34,34,34,0,34,0.75,False
22,96372106,2,10637317,4,60,0.002989530563354492,16,35,19,28,26,29,3,28,0.75,False
23,96372106,2,10637318,4,60,0.00402379035949707,15,35,20,25,25,25,0,25,0.75,False
24,96372106,2,10637319,4,60,0.0029916763305664062,22,49,27,39,39,39,0,39,0.75,False
25,96372106,2,10637320,4,60,0.001962423324584961,11,25,14,14,14,14,0,14,0.75,False
26,96372106,2,10637321,4,60,0.0029897689819335938,17,39,22,29,29,29,0,29,0.75,False
27,96372106,2,10637322,4,60,0.002991199493408203,11,35,24,26,26,26,0,26,0.75,False
28,96372106,2,10637323,4,60,0.005984067916870117,29,52,23,35,35,35,0,35,0.75,False
29,96372106,2,10637324,4,60,0.0019941329956054688,9,18,9,11,11,11,0,11,0.75,False
30,96372106,2,10637325,4,60,0.001999378204345703,15,35,20,21,21,21,0,21,0.75,False
31,96372106,2,10637326,4,60,0.003988742828369141,23,36,13,29,29,29,0,29,0.75,False
32,96372106,2,10637327,4,60,0.018950462341308594,20,32,12,24,23,23,0,23,0.75,False
33,96372106,2,10637328,4,60,0.007977724075317383,20,37,17,28,28,28,0,28,0.75,False
34,96372106,2,10637329,4,60,0.0009984970092773438,14,25,11,17,17,19,2,17,0.75,False
35,96372106,2,10637330,4,60,0.0009961128234863281,14,23,9,19,18,19,1,19,0.75,False
36,96372106,2,10637331,4,60,0.0029916763305664062,18,38,20,34,32,34,2,34,0.75,False
37,96372106,2,10637332,4,60,0.0019927024841308594,13,27,14,20,20,20,0,20,0.75,False
38,96372106,2,10637333,4,60,0.002993345260620117,18,33,15,29,29,29,0,29,0.75,False
39,96372106,2,10637334,4,60,0.0029916763305664062,16,38,22,32,32,32,0,32,0.75,False
40,96372106,2,10637335,4,60,0.000993490219116211,8,9,1,8,8,8,0,8,0.75,False
41,96372106,2,10637336,4,60,0.0029916763305664062,25,54,29,36,36,36,0,36,0.75,False
42,96372106,2,10637337,4,60,0.06584548950195312,19,35,16,25,25,25,0,25,0.75,False
43,96372106,2,10637338,4,60,0.023935317993164062,29,51,22,45,45,45,0,45,0.75,False
44,96372106,2,10637339,4,60,1.0770797729492188,16,31,15,30,30,30,0,30,0.75,False
45,96372106,2,10637340,4,60,0.0029916763305664062,20,46,26,36,28,38,10,36,0.75,False
46,96372106,2,10637341,4,60,0.001994609832763672,21,40,19,30,30,30,0,30,0.75,False
47,96372106,2,10637342,4,60,0.0019834041595458984,12,24,12,17,17,17,0,17,0.75,False
48,96372106,2,10637343,4,60,0.002991914749145508,16,28,12,17,17,17,0,17,0.75,False
49,96372106,2,10637344,4,60,0.001996278762817383,17,39,22,26,26,26,0,26,0.75,False
50,96372106,2,10637345,4,60,0.009971857070922852,25,55,30,42,42,42,0,42,0.75,False
