Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,2,10637296,0,60,0.001993894577026367,13,13,0,13,13,13,0,13,0.0,False
2,96372106,2,10637297,0,60,0.0010433197021484375,11,11,0,11,11,11,0,11,0.0,False
3,96372106,2,10637298,0,60,0.002034902572631836,18,18,0,18,18,18,0,18,0.0,False
4,96372106,2,10637299,0,60,0.0021581649780273438,14,14,0,14,14,14,0,14,0.0,False
5,96372106,2,10637300,0,60,0.001987457275390625,14,14,0,14,14,14,0,14,0.0,False
6,96372106,2,10637301,0,60,0.000997304916381836,11,11,0,11,11,11,0,11,0.0,False
7,96372106,2,10637302,0,60,0.002016305923461914,17,17,0,17,17,17,0,17,0.0,False
8,96372106,2,10637303,0,60,0.0019948482513427734,13,13,0,13,13,13,0,13,0.0,False
9,96372106,2,10637304,0,60,0.003966093063354492,14,14,0,14,14,14,0,14,0.0,False
10,96372106,2,10637305,0,60,0.0009629726409912109,15,15,0,15,15,15,0,15,0.0,False
11,96372106,2,10637306,0,60,0.0009970664978027344,6,6,0,6,6,6,0,6,0.0,False
12,96372106,2,10637307,0,60,0.0019707679748535156,13,13,0,13,13,13,0,13,0.0,False
13,96372106,2,10637308,0,60,0.001967191696166992,11,11,0,11,11,11,0,11,0.0,False
14,96372106,2,10637309,0,60,0.0019435882568359375,17,17,0,17,17,17,0,17,0.0,False
15,96372106,2,10637310,0,60,0.001997709274291992,13,13,0,13,13,13,0,13,0.0,False
16,96372106,2,10637311,0,60,0.0009963512420654297,7,7,0,7,7,7,0,7,0.0,False
17,96372106,2,10637312,0,60,0.0019931793212890625,10,10,0,10,10,10,0,10,0.0,False
18,96372106,2,10637313,0,60,0.0009975433349609375,14,14,0,14,14,14,0,14,0.0,False
19,96372106,2,10637314,0,60,0.016826868057250977,14,14,0,14,14,14,0,14,0.0,False
20,96372106,2,10637315,0,60,0.001959562301635742,10,10,0,10,10,10,0,10,0.0,False
21,96372106,2,10637316,0,60,0.002002239227294922,14,14,0,14,14,14,0,14,0.0,False
22,96372106,2,10637317,0,60,0.0009968280792236328,10,10,0,10,10,10,0,10,0.0,False
23,96372106,2,10637318,0,60,0.0010323524475097656,10,10,0,10,10,10,0,10,0.0,False
24,96372106,2,10637319,0,60,0.0019927024841308594,14,14,0,14,14,14,0,14,0.0,False
25,96372106,2,10637320,0,60,0.002008676528930664,6,6,0,6,6,6,0,6,0.0,False
26,96372106,2,10637321,0,60,0.0009963512420654297,9,9,0,9,9,9,0,9,0.0,False
27,96372106,2,10637322,0,60,0.0010104179382324219,7,7,0,7,7,7,0,7,0.0,False
28,96372106,2,10637323,0,60,0.0019941329956054688,17,17,0,17,17,17,0,17,0.0,False
29,96372106,2,10637324,0,60,0.0009922981262207031,4,4,0,4,4,4,0,4,0.0,False
30,96372106,2,10637325,0,60,0.0009953975677490234,10,10,0,10,10,10,0,10,0.0,False
31,96372106,2,10637326,0,60,0.000997304916381836,11,11,0,11,11,11,0,11,0.0,False
32,96372106,2,10637327,0,60,0.0009987354278564453,9,9,0,9,9,9,0,9,0.0,False
33,96372106,2,10637328,0,60,0.0019943714141845703,11,11,0,11,11,11,0,11,0.0,False
34,96372106,2,10637329,0,60,0.0019943714141845703,7,7,0,7,7,7,0,7,0.0,False
35,96372106,2,10637330,0,60,0.0010228157043457031,6,6,0,6,6,6,0,6,0.0,False
36,96372106,2,10637331,0,60,0.0019958019256591797,12,12,0,12,12,12,0,12,0.0,False
37,96372106,2,10637332,0,60,0.002477407455444336,9,9,0,9,9,9,0,9,0.0,False
38,96372106,2,10637333,0,60,0.0019979476928710938,10,10,0,10,10,10,0,10,0.0,False
39,96372106,2,10637334,0,60,0.0029916763305664062,10,10,0,10,10,10,0,10,0.0,False
40,96372106,2,10637335,0,60,0.0,2,2,0,2,2,2,0,2,0.0,False
41,96372106,2,10637336,0,60,0.001992940902709961,15,15,0,15,15,15,0,15,0.0,False
42,96372106,2,10637337,0,60,0.0009984970092773438,11,11,0,11,11,11,0,11,0.0,False
43,96372106,2,10637338,0,60,0.002869129180908203,16,16,0,16,16,16,0,16,0.0,False
44,96372106,2,10637339,0,60,0.008970022201538086,9,9,0,9,9,9,0,9,0.0,False
45,96372106,2,10637340,0,60,0.002001047134399414,12,12,0,12,12,12,0,12,0.0,False
46,96372106,2,10637341,0,60,0.0019927024841308594,11,11,0,11,11,11,0,11,0.0,False
47,96372106,2,10637342,0,60,0.000997304916381836,6,6,0,6,6,6,0,6,0.0,False
48,96372106,2,10637343,0,60,0.00102996826171875,9,9,0,9,9,9,0,9,0.0,False
49,96372106,2,10637344,0,60,0.0009970664978027344,13,13,0,13,13,13,0,13,0.0,False
50,96372106,2,10637345,0,60,0.0019941329956054688,16,16,0,16,16,16,0,16,0.0,False
