Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,2,10637296,4,60,0.0029904842376708984,19,47,28,40,31,42,11,40,0.25,False
2,96372106,2,10637297,4,60,0.0020074844360351562,19,33,14,22,22,22,0,22,0.25,False
3,96372106,2,10637298,4,60,0.15060186386108398,33,63,30,52,40,60,20,52,0.25,False
4,96372106,2,10637299,4,60,0.020942211151123047,23,48,25,38,25,45,20,38,0.25,False
5,96372106,2,10637300,4,60,0.0039882659912109375,23,44,21,32,29,36,7,32,0.25,False
6,96372106,2,10637301,4,60,0.002995014190673828,20,39,19,34,31,34,3,34,0.25,False
7,96372106,2,10637302,4,60,0.0408475399017334,23,57,34,38,34,46,12,38,0.25,False
8,96372106,2,10637303,4,60,0.003969907760620117,30,50,20,39,30,50,20,39,0.25,False
9,96372106,2,10637304,4,60,0.008974790573120117,24,47,23,35,30,45,15,35,0.25,False
10,96372106,2,10637305,4,60,0.010020971298217773,26,52,26,38,36,41,5,38,0.25,False
11,96372106,2,10637306,4,60,0.0020134449005126953,9,19,10,14,9,16,7,14,0.25,False
12,96372106,2,10637307,4,60,0.002984762191772461,25,41,16,36,32,38,6,36,0.25,False
13,96372106,2,10637308,4,60,0.0029916763305664062,17,41,24,26,22,28,6,26,0.25,False
14,96372106,2,10637309,4,60,0.0658421516418457,32,61,29,47,43,51,8,47,0.25,False
15,96372106,2,10637310,4,60,0.0029764175415039062,24,38,14,30,24,37,13,30,0.25,False
16,96372106,2,10637311,4,60,0.002020597457885742,13,32,19,24,15,31,16,24,0.25,False
17,96372106,2,10637312,4,60,0.0019860267639160156,18,29,11,21,20,22,2,21,0.25,False
18,96372106,2,10637313,4,60,0.0030112266540527344,26,57,31,44,30,57,27,44,0.25,False
19,96372106,2,10637314,4,60,0.03390812873840332,27,47,20,43,37,44,7,43,0.25,False
20,96372106,2,10637315,4,60,0.0019941329956054688,17,37,20,23,23,28,5,23,0.25,False
21,96372106,2,10637316,4,60,0.008986711502075195,21,42,21,34,32,36,4,34,0.25,False
22,96372106,2,10637317,4,60,0.002002716064453125,16,35,19,28,16,35,19,28,0.25,False
23,96372106,2,10637318,4,60,0.0029664039611816406,15,35,20,25,25,26,1,25,0.25,False
24,96372106,2,10637319,4,60,0.0019948482513427734,22,49,27,39,38,40,2,39,0.25,False
25,96372106,2,10637320,4,60,0.0009975433349609375,11,25,14,14,14,17,3,14,0.25,False
26,96372106,2,10637321,4,60,0.0019943714141845703,17,39,22,29,25,29,4,29,0.25,False
27,96372106,2,10637322,4,60,0.001961231231689453,11,35,24,26,22,28,6,26,0.25,False
28,96372106,2,10637323,4,60,0.002991914749145508,29,52,23,35,34,40,6,35,0.25,False
29,96372106,2,10637324,4,60,0.0009965896606445312,9,18,9,11,9,18,9,11,0.25,False
30,96372106,2,10637325,4,60,0.0019915103912353516,15,35,20,21,16,35,19,21,0.25,False
31,96372106,2,10637326,4,60,0.002991914749145508,23,36,13,29,23,35,12,29,0.25,False
32,96372106,2,10637327,4,60,0.01995706558227539,20,32,12,24,23,23,0,23,0.25,False
33,96372106,2,10637328,4,60,0.00801396369934082,20,37,17,28,25,30,5,28,0.25,False
34,96372106,2,10637329,4,60,0.001992940902709961,14,25,11,17,14,25,11,17,0.25,False
35,96372106,2,10637330,4,60,0.003984689712524414,14,23,9,19,18,19,1,19,0.25,False
36,96372106,2,10637331,4,60,0.001995086669921875,18,38,20,34,23,34,11,34,0.25,False
37,96372106,2,10637332,4,60,0.0009963512420654297,13,27,14,20,16,24,8,20,0.25,False
38,96372106,2,10637333,4,60,0.0009963512420654297,18,33,15,29,26,30,4,29,0.25,False
39,96372106,2,10637334,4,60,0.0020444393157958984,16,38,22,32,31,33,2,32,0.25,False
40,96372106,2,10637335,4,60,0.0009965896606445312,8,9,1,8,8,9,1,8,0.25,False
41,96372106,2,10637336,4,60,0.002991914749145508,25,54,29,36,34,37,3,36,0.25,False
42,96372106,2,10637337,4,60,0.053854942321777344,19,35,16,25,19,35,16,25,0.25,False
43,96372106,2,10637338,4,60,0.022907733917236328,29,51,22,45,43,45,2,45,0.25,False
44,96372106,2,10637339,4,60,1.0292599201202393,16,31,15,30,30,30,0,30,0.25,False
45,96372106,2,10637340,4,60,0.0019989013671875,20,46,26,36,20,46,26,36,0.25,False
46,96372106,2,10637341,4,60,0.0009965896606445312,21,40,19,30,30,30,0,30,0.25,False
47,96372106,2,10637342,4,60,0.0010018348693847656,12,24,12,17,17,17,0,17,0.25,False
48,96372106,2,10637343,4,60,0.0009942054748535156,16,28,12,17,17,17,0,17,0.25,False
49,96372106,2,10637344,4,60,0.0019953250885009766,17,39,22,26,25,27,2,26,0.25,False
50,96372106,2,10637345,4,60,0.013926506042480469,25,55,30,42,42,42,0,42,0.25,False
