Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,9,10637296,1,60,0.12386512756347656,54,66,12,61,59,63,4,61,0.25,True
2,96372106,9,10637297,1,60,0.23258113861083984,63,78,15,72,68,73,5,72,0.25,True
3,96372106,9,10637298,1,60,0.1515522003173828,61,72,11,65,62,70,8,65,0.25,True
4,96372106,9,10637299,1,60,1.0563266277313232,67,88,21,79,74,87,13,79,0.25,True
5,96372106,9,10637300,1,60,0.5275592803955078,77,92,15,85,82,86,4,83,0.25,True
6,96372106,9,10637301,1,60,0.14049100875854492,47,63,16,57,55,57,2,57,0.25,True
7,96372106,9,10637302,1,60,0.841731071472168,76,93,17,82,76,83,7,80,0.25,True
8,96372106,9,10637303,1,60,0.020748615264892578,51,66,15,58,55,61,6,58,0.25,True
9,96372106,9,10637304,1,60,0.03233480453491211,44,60,16,51,48,55,7,51,0.25,True
10,96372106,9,10637305,1,60,16.525298833847046,64,83,19,75,68,77,9,74,0.25,True
11,96372106,9,10637306,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
12,96372106,9,10637307,1,60,0.7254934310913086,60,82,22,70,68,73,5,70,0.25,True
13,96372106,9,10637308,1,60,0.1406707763671875,71,90,19,83,78,82,4,82,0.25,True
14,96372106,9,10637309,1,60,0.0768728256225586,61,79,18,70,70,75,5,72,0.25,True
15,96372106,9,10637310,1,60,16.816967010498047,68,84,16,77,73,79,6,76,0.25,True
16,96372106,9,10637311,1,60,0.04581952095031738,60,78,18,66,63,70,7,66,0.25,True
17,96372106,9,10637312,1,60,0.296358585357666,53,64,11,60,56,58,2,58,0.25,True
18,96372106,9,10637313,1,60,0.11829543113708496,66,82,16,76,73,78,5,76,0.25,True
19,96372106,9,10637314,1,60,6.858457088470459,73,92,19,79,80,83,3,80,0.25,True
20,96372106,9,10637315,1,60,0.1643812656402588,77,97,20,86,79,87,8,85,0.25,True
21,96372106,9,10637316,1,60,0.20919442176818848,70,90,20,80,77,85,8,81,0.25,True
22,96372106,9,10637317,1,60,0.05620408058166504,65,86,21,79,72,80,8,78,0.25,True
23,96372106,9,10637318,1,60,0.06732749938964844,49,64,15,61,54,61,7,60,0.25,True
24,96372106,9,10637319,1,60,10.542968034744263,67,85,18,78,75,81,6,79,0.25,True
25,96372106,9,10637320,1,60,0.04206967353820801,50,63,13,57,55,59,4,57,0.25,True
26,96372106,9,10637321,1,60,0.13640642166137695,55,72,17,63,61,68,7,64,0.25,True
27,96372106,9,10637322,1,60,0.24826884269714355,63,77,14,71,65,73,8,70,0.25,True
28,96372106,9,10637323,1,60,1.4087986946105957,66,85,19,77,73,81,8,79,0.25,True
29,96372106,9,10637324,1,60,0.044197797775268555,47,60,13,53,50,56,6,53,0.25,True
30,96372106,9,10637325,1,60,0.17882752418518066,60,79,19,71,63,75,12,70,0.25,True
31,96372106,9,10637326,1,60,0.42566776275634766,70,86,16,79,76,81,5,79,0.25,True
32,96372106,9,10637327,1,60,0.12744760513305664,53,68,15,62,57,63,6,60,0.25,True
33,96372106,9,10637328,1,60,0.05108141899108887,57,74,17,65,58,70,12,65,0.25,True
34,96372106,9,10637329,1,60,0.1954209804534912,60,81,21,71,62,75,13,71,0.25,True
35,96372106,9,10637330,1,60,0.5590164661407471,67,85,18,75,73,81,8,76,0.25,True
36,96372106,9,10637331,1,60,0.1455552577972412,52,67,15,57,54,63,9,57,0.25,True
37,96372106,9,10637332,1,60,0.0186612606048584,42,57,15,47,42,48,6,47,0.25,True
38,96372106,9,10637333,1,60,0.11145997047424316,62,75,13,71,68,71,3,70,0.25,True
39,96372106,9,10637334,1,60,0.11914730072021484,59,82,23,72,69,75,6,72,0.25,True
40,96372106,9,10637335,1,60,0.06647133827209473,53,66,13,58,53,63,10,58,0.25,True
41,96372106,9,10637336,1,60,3.487258195877075,79,98,19,85,90,94,4,91,0.25,True
42,96372106,9,10637337,1,60,0.04994630813598633,46,61,15,53,49,55,6,53,0.25,True
43,96372106,9,10637338,1,60,1.4229912757873535,62,72,10,67,66,70,4,68,0.25,True
44,96372106,9,10637339,1,60,2.6705780029296875,75,96,21,89,87,92,5,88,0.25,True
45,96372106,9,10637340,1,60,3.279452085494995,55,68,13,64,62,66,4,64,0.25,True
46,96372106,9,10637341,1,60,0.06933975219726562,51,70,19,63,59,65,6,63,0.25,True
47,96372106,9,10637342,1,60,0.0428462028503418,59,78,19,64,61,71,10,64,0.25,True
48,96372106,9,10637343,1,60,0.1629500389099121,49,66,17,54,52,59,7,54,0.25,True
49,96372106,9,10637344,1,60,0.16244935989379883,59,76,17,68,60,70,10,67,0.25,True
50,96372106,9,10637345,1,60,0.5684361457824707,70,89,19,82,78,86,8,84,0.25,True
