Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,2,10637296,4,60,0.004293680191040039,19,47,28,40,40,40,0,40,0.5,True
2,96372106,2,10637297,4,60,0.0020189285278320312,19,33,14,22,22,22,0,22,0.5,True
3,96372106,2,10637298,4,60,0.0990438461303711,33,63,30,52,47,55,8,52,0.5,True
4,96372106,2,10637299,4,60,0.017644882202148438,23,48,25,38,38,42,4,42,0.5,True
5,96372106,2,10637300,4,60,0.0041201114654541016,23,44,21,32,29,36,7,32,0.5,True
6,96372106,2,10637301,4,60,0.0027282238006591797,20,39,19,34,31,34,3,34,0.5,True
7,96372106,2,10637302,4,60,0.02417898178100586,23,57,34,38,39,39,0,39,0.5,True
8,96372106,2,10637303,4,60,0.0031316280364990234,30,50,20,39,38,42,4,39,0.5,True
9,96372106,2,10637304,4,60,0.006656646728515625,24,47,23,35,33,38,5,35,0.5,True
10,96372106,2,10637305,4,60,0.006921291351318359,26,52,26,38,37,41,4,38,0.5,True
11,96372106,2,10637306,4,60,0.0016362667083740234,9,19,10,14,9,16,7,14,0.5,True
12,96372106,2,10637307,4,60,0.0026693344116210938,25,41,16,36,32,38,6,36,0.5,True
13,96372106,2,10637308,4,60,0.0032854080200195312,17,41,24,26,22,28,6,26,0.5,True
14,96372106,2,10637309,4,60,0.05042457580566406,32,61,29,47,43,49,6,46,0.5,True
15,96372106,2,10637310,4,60,0.0035338401794433594,24,38,14,30,29,35,6,30,0.5,True
16,96372106,2,10637311,4,60,0.0018532276153564453,13,32,19,24,17,30,13,24,0.5,True
17,96372106,2,10637312,4,60,0.002335786819458008,18,29,11,21,20,22,2,21,0.5,True
18,96372106,2,10637313,4,60,0.0035364627838134766,26,57,31,44,40,44,4,44,0.5,True
19,96372106,2,10637314,4,60,0.18871378898620605,27,47,20,43,42,49,7,48,0.5,True
20,96372106,2,10637315,4,60,0.0018124580383300781,17,37,20,23,23,25,2,23,0.5,True
21,96372106,2,10637316,4,60,0.007121086120605469,21,42,21,34,32,36,4,34,0.5,True
22,96372106,2,10637317,4,60,0.0024573802947998047,16,35,19,28,22,31,9,28,0.5,True
23,96372106,2,10637318,4,60,0.003564119338989258,15,35,20,25,25,26,1,25,0.5,True
24,96372106,2,10637319,4,60,0.0023720264434814453,22,49,27,39,39,39,0,39,0.5,True
25,96372106,2,10637320,4,60,0.0015308856964111328,11,25,14,14,14,14,0,14,0.5,True
26,96372106,2,10637321,4,60,0.0020651817321777344,17,39,22,29,26,29,3,29,0.5,True
27,96372106,2,10637322,4,60,0.0025882720947265625,11,35,24,26,22,28,6,26,0.5,True
28,96372106,2,10637323,4,60,0.0045108795166015625,29,52,23,35,35,37,2,35,0.5,True
29,96372106,2,10637324,4,60,0.001512765884399414,9,18,9,11,11,14,3,11,0.5,True
30,96372106,2,10637325,4,60,0.0020868778228759766,15,35,20,21,21,21,0,21,0.5,True
31,96372106,2,10637326,4,60,0.0027418136596679688,23,36,13,29,26,35,9,29,0.5,True
32,96372106,2,10637327,4,60,0.01782369613647461,20,32,12,24,19,19,0,19,0.5,True
33,96372106,2,10637328,4,60,0.00817561149597168,20,37,17,28,28,28,0,28,0.5,True
34,96372106,2,10637329,4,60,0.0016427040100097656,14,25,11,17,15,21,6,17,0.5,True
35,96372106,2,10637330,4,60,0.000989675521850586,14,23,9,19,18,19,1,19,0.5,True
36,96372106,2,10637331,4,60,0.002422809600830078,18,38,20,34,28,34,6,34,0.5,True
37,96372106,2,10637332,4,60,0.0011458396911621094,13,27,14,20,16,23,7,20,0.5,True
38,96372106,2,10637333,4,60,0.0023241043090820312,18,33,15,29,27,30,3,29,0.5,True
39,96372106,2,10637334,4,60,0.0027883052825927734,16,38,22,32,32,32,0,32,0.5,True
40,96372106,2,10637335,4,60,0.0005028247833251953,8,9,1,8,8,9,1,8,0.5,True
41,96372106,2,10637336,4,60,0.003483295440673828,25,54,29,36,36,37,1,36,0.5,True
42,96372106,2,10637337,4,60,0.03581500053405762,19,35,16,25,20,31,11,25,0.5,True
43,96372106,2,10637338,4,60,0.020486116409301758,29,51,22,45,41,45,4,44,0.5,True
44,96372106,2,10637339,4,60,0.6969647407531738,16,31,15,30,30,30,0,30,0.5,True
45,96372106,2,10637340,4,60,0.0024154186248779297,20,46,26,36,28,38,10,36,0.5,True
46,96372106,2,10637341,4,60,0.0019750595092773438,21,40,19,30,30,30,0,30,0.5,True
47,96372106,2,10637342,4,60,0.0016944408416748047,12,24,12,17,17,17,0,17,0.5,True
48,96372106,2,10637343,4,60,0.0021369457244873047,16,28,12,17,17,17,0,17,0.5,True
49,96372106,2,10637344,4,60,0.0018565654754638672,17,39,22,26,25,27,2,26,0.5,True
50,96372106,2,10637345,4,60,0.009980440139770508,25,55,30,42,41,51,10,45,0.5,True
