Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,11,10637296,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
2,96372106,11,10637297,2,60,4.58476996421814,92,132,40,132,110,131,21,131,0.25,uniform,True
3,96372106,11,10637298,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
4,96372106,11,10637299,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
5,96372106,11,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
6,96372106,11,10637301,2,60,59.45225477218628,84,128,44,128,116,128,12,128,0.25,uniform,True
7,96372106,11,10637302,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
8,96372106,11,10637303,2,60,0.15558481216430664,75,114,39,114,91,114,23,114,0.25,uniform,True
9,96372106,11,10637304,2,60,0.08375692367553711,63,90,27,90,81,90,9,90,0.25,uniform,True
10,96372106,11,10637305,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
11,96372106,11,10637306,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
12,96372106,11,10637307,2,60,45.940133810043335,99,136,37,136,117,131,14,131,0.25,uniform,True
13,96372106,11,10637308,2,60,37.415525913238525,97,142,45,142,116,141,25,141,0.25,uniform,True
14,96372106,11,10637309,2,60,2.339050054550171,104,133,29,133,120,133,13,133,0.25,uniform,True
15,96372106,11,10637310,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
16,96372106,11,10637311,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
17,96372106,11,10637312,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
18,96372106,11,10637313,2,60,18.89043664932251,101,134,33,134,122,133,11,133,0.25,uniform,True
19,96372106,11,10637314,2,60,43.19682240486145,99,136,37,136,118,136,18,136,0.25,uniform,True
20,96372106,11,10637315,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
21,96372106,11,10637316,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
22,96372106,11,10637317,2,60,4.3842926025390625,90,132,42,132,113,134,21,134,0.25,uniform,True
23,96372106,11,10637318,2,60,0.08281135559082031,74,115,41,115,102,115,13,115,0.25,uniform,True
24,96372106,11,10637319,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
25,96372106,11,10637320,2,60,1.0891108512878418,80,118,38,118,102,116,14,116,0.25,uniform,True
26,96372106,11,10637321,2,60,20.01777410507202,84,122,38,122,106,122,16,122,0.25,uniform,True
27,96372106,11,10637322,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
28,96372106,11,10637323,2,60,6.98828125,95,131,36,131,110,129,19,129,0.25,uniform,True
29,96372106,11,10637324,2,60,8.797433376312256,85,112,27,112,106,110,4,110,0.25,uniform,True
30,96372106,11,10637325,2,60,50.0540874004364,84,114,30,114,103,113,10,113,0.25,uniform,True
31,96372106,11,10637326,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
32,96372106,11,10637327,2,60,0.29016876220703125,77,119,42,119,101,117,16,117,0.25,uniform,True
33,96372106,11,10637328,2,60,2.2469639778137207,93,129,36,129,116,130,14,130,0.25,uniform,True
34,96372106,11,10637329,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
35,96372106,11,10637330,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
36,96372106,11,10637331,2,60,5.025497198104858,76,106,30,106,94,109,15,109,0.25,uniform,True
37,96372106,11,10637332,2,60,1.24566650390625,69,93,24,93,87,93,6,93,0.25,uniform,True
38,96372106,11,10637333,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
39,96372106,11,10637334,2,60,0.32607603073120117,95,134,39,134,121,141,20,141,0.25,uniform,True
40,96372106,11,10637335,2,60,11.353613376617432,85,117,32,117,94,114,20,114,0.25,uniform,True
41,96372106,11,10637336,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
42,96372106,11,10637337,2,60,0.7819359302520752,74,105,31,105,97,105,8,105,0.25,uniform,True
43,96372106,11,10637338,2,60,39.33199739456177,91,130,39,130,125,129,4,129,0.25,uniform,True
44,96372106,11,10637339,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
45,96372106,11,10637340,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
46,96372106,11,10637341,2,60,0.6023561954498291,78,110,32,110,92,110,18,110,0.25,uniform,True
47,96372106,11,10637342,2,60,17.42737364768982,90,134,44,134,108,133,25,133,0.25,uniform,True
48,96372106,11,10637343,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
49,96372106,11,10637344,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
50,96372106,11,10637345,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
