Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,12,10637296,1,60,4.149917840957642,84,105,21,84,84,92,8,84,0.25,uniform,True
2,96372106,12,10637297,1,60,1.5966949462890625,87,108,21,87,87,92,5,87,0.25,uniform,True
3,96372106,12,10637298,1,60,4.003321170806885,90,108,18,90,88,95,7,88,0.25,uniform,True
4,96372106,12,10637299,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
5,96372106,12,10637300,1,60,5.343704700469971,100,119,19,100,98,111,13,98,0.25,uniform,True
6,96372106,12,10637301,1,60,0.5056467056274414,76,96,20,76,75,85,10,75,0.25,uniform,True
7,96372106,12,10637302,1,60,13.788147926330566,106,127,21,106,104,111,7,104,0.25,uniform,True
8,96372106,12,10637303,1,60,0.3151359558105469,74,97,23,74,72,87,15,72,0.25,uniform,True
9,96372106,12,10637304,1,60,0.06383085250854492,55,74,19,55,55,69,14,55,0.25,uniform,True
10,96372106,12,10637305,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
11,96372106,12,10637306,1,60,19.61549663543701,92,110,18,92,87,94,7,87,0.25,uniform,True
12,96372106,12,10637307,1,60,7.6923840045928955,84,106,22,84,84,94,10,84,0.25,uniform,True
13,96372106,12,10637308,1,60,2.213047742843628,92,109,17,92,91,96,5,91,0.25,uniform,True
14,96372106,12,10637309,1,60,3.3031861782073975,90,109,19,90,90,98,8,90,0.25,uniform,True
15,96372106,12,10637310,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
16,96372106,12,10637311,1,60,0.33613038063049316,87,109,22,87,85,93,8,85,0.25,uniform,True
17,96372106,12,10637312,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
18,96372106,12,10637313,1,60,2.014557361602783,93,113,20,93,92,101,9,92,0.25,uniform,True
19,96372106,12,10637314,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
20,96372106,12,10637315,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
21,96372106,12,10637316,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
22,96372106,12,10637317,1,60,1.4222285747528076,80,101,21,80,79,88,9,79,0.25,uniform,True
23,96372106,12,10637318,1,60,0.44980573654174805,75,99,24,75,74,82,8,74,0.25,uniform,True
24,96372106,12,10637319,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
25,96372106,12,10637320,1,60,0.16350722312927246,71,86,15,71,71,75,4,71,0.25,uniform,True
26,96372106,12,10637321,1,60,0.3938901424407959,80,103,23,80,80,88,8,80,0.25,uniform,True
27,96372106,12,10637322,1,60,4.770229816436768,84,104,20,84,83,88,5,83,0.25,uniform,True
28,96372106,12,10637323,1,60,13.010222911834717,86,103,17,86,84,89,5,84,0.25,uniform,True
29,96372106,12,10637324,1,60,3.1884775161743164,73,84,11,73,73,80,7,73,0.25,uniform,True
30,96372106,12,10637325,1,60,9.024823427200317,72,94,22,72,72,84,12,72,0.25,uniform,True
31,96372106,12,10637326,1,60,1.5837631225585938,84,104,20,84,83,88,5,83,0.25,uniform,True
32,96372106,12,10637327,1,60,1.6405763626098633,75,91,16,75,75,84,9,75,0.25,uniform,True
33,96372106,12,10637328,1,60,31.91066002845764,90,112,22,90,89,100,11,89,0.25,uniform,True
34,96372106,12,10637329,1,60,2.9710772037506104,92,119,27,92,92,110,18,92,0.25,uniform,True
35,96372106,12,10637330,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
36,96372106,12,10637331,1,60,0.6323399543762207,69,86,17,69,69,73,4,69,0.25,uniform,True
37,96372106,12,10637332,1,60,0.22640752792358398,58,69,11,58,55,60,5,55,0.25,uniform,True
38,96372106,12,10637333,1,60,0.3859283924102783,81,102,21,81,81,92,11,81,0.25,uniform,True
39,96372106,12,10637334,1,60,0.9086053371429443,86,107,21,86,86,95,9,86,0.25,uniform,True
40,96372106,12,10637335,1,60,0.23433327674865723,64,82,18,64,64,72,8,64,0.25,uniform,True
41,96372106,12,10637336,1,60,13.815039873123169,110,133,23,110,111,121,10,111,0.25,uniform,True
42,96372106,12,10637337,1,60,0.4108710289001465,65,84,19,65,65,75,10,65,0.25,uniform,True
43,96372106,12,10637338,1,60,1.763300895690918,78,98,20,78,76,92,16,76,0.25,uniform,True
44,96372106,12,10637339,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
45,96372106,12,10637340,1,60,12.017904281616211,91,110,19,91,90,98,8,90,0.25,uniform,True
46,96372106,12,10637341,1,60,0.40591907501220703,71,89,18,71,70,80,10,70,0.25,uniform,True
47,96372106,12,10637342,1,60,0.16057300567626953,79,97,18,79,79,90,11,79,0.25,uniform,True
48,96372106,12,10637343,1,60,0.5315871238708496,66,88,22,66,66,73,7,66,0.25,uniform,True
49,96372106,12,10637344,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
50,96372106,12,10637345,1,60,0.7869501113891602,93,113,20,93,91,101,10,91,0.25,uniform,True
