Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,6,10637296,2,60,0.059136390686035156,44,65,21,65,60,65,5,65,0.5,uniform,False
2,96372106,6,10637297,2,60,3.5869059562683105,43,63,20,63,63,63,0,63,0.5,uniform,False
3,96372106,6,10637298,2,60,2.2368850708007812,50,72,22,72,69,72,3,72,0.5,uniform,False
4,96372106,6,10637299,2,60,1.6607146263122559,56,81,25,81,77,79,2,79,0.5,uniform,False
5,96372106,6,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,False
6,96372106,6,10637301,2,60,0.29738330841064453,41,62,21,62,61,62,1,62,0.5,uniform,False
7,96372106,6,10637302,2,60,1.5574085712432861,67,93,26,93,87,92,5,92,0.5,uniform,False
8,96372106,6,10637303,2,60,0.01617121696472168,33,59,26,59,58,59,1,59,0.5,uniform,False
9,96372106,6,10637304,2,60,0.20020151138305664,43,63,20,63,62,63,1,63,0.5,uniform,False
10,96372106,6,10637305,2,60,0.7497410774230957,50,71,21,71,66,71,5,71,0.5,uniform,False
11,96372106,6,10637306,2,60,1.108173131942749,52,78,26,78,74,78,4,78,0.5,uniform,False
12,96372106,6,10637307,2,60,5.3312668800354,61,88,27,88,84,86,2,86,0.5,uniform,False
13,96372106,6,10637308,2,60,2.2110331058502197,52,80,28,80,70,76,6,76,0.5,uniform,False
14,96372106,6,10637309,2,60,0.2697877883911133,45,61,16,61,58,61,3,61,0.5,uniform,False
15,96372106,6,10637310,2,60,17.8174729347229,65,96,31,96,92,94,2,94,0.5,uniform,False
16,96372106,6,10637311,2,60,0.020570039749145508,47,75,28,75,67,75,8,75,0.5,uniform,False
17,96372106,6,10637312,2,60,0.11537051200866699,35,60,25,60,54,60,6,60,0.5,uniform,False
18,96372106,6,10637313,2,60,4.516676664352417,52,78,26,78,73,78,5,78,0.5,uniform,False
19,96372106,6,10637314,2,60,2.930644989013672,59,83,24,83,78,82,4,82,0.5,uniform,False
20,96372106,6,10637315,2,60,0.17072772979736328,53,91,38,91,81,91,10,91,0.5,uniform,False
21,96372106,6,10637316,2,60,7.972378253936768,65,92,27,92,92,92,0,92,0.5,uniform,False
22,96372106,6,10637317,2,60,0.06056618690490723,46,68,22,68,61,68,7,68,0.5,uniform,False
23,96372106,6,10637318,2,60,0.06232929229736328,33,51,18,51,45,51,6,51,0.5,uniform,False
24,96372106,6,10637319,2,60,19.3203763961792,59,93,34,93,87,92,5,92,0.5,uniform,False
25,96372106,6,10637320,2,60,0.09896993637084961,34,53,19,53,52,53,1,53,0.5,uniform,False
26,96372106,6,10637321,2,60,0.1961991786956787,39,58,19,58,54,57,3,57,0.5,uniform,False
27,96372106,6,10637322,2,60,0.43782544136047363,42,67,25,67,61,66,5,66,0.5,uniform,False
28,96372106,6,10637323,2,60,0.7340314388275146,44,70,26,70,68,70,2,70,0.5,uniform,False
29,96372106,6,10637324,2,60,0.2914414405822754,40,58,18,58,54,58,4,58,0.5,uniform,False
30,96372106,6,10637325,2,60,0.12561893463134766,41,63,22,63,60,62,2,62,0.5,uniform,False
31,96372106,6,10637326,2,60,2.628480911254883,58,87,29,87,82,87,5,87,0.5,uniform,False
32,96372106,6,10637327,2,60,0.08826589584350586,47,75,28,75,74,75,1,75,0.5,uniform,False
33,96372106,6,10637328,2,60,0.19255828857421875,57,82,25,82,76,81,5,81,0.5,uniform,False
34,96372106,6,10637329,2,60,0.2988553047180176,54,76,22,76,73,76,3,76,0.5,uniform,False
35,96372106,6,10637330,2,60,0.05849885940551758,40,69,29,69,69,69,0,69,0.5,uniform,False
36,96372106,6,10637331,2,60,0.6633522510528564,33,53,20,53,46,53,7,53,0.5,uniform,False
37,96372106,6,10637332,2,60,0.5990579128265381,40,59,19,59,58,58,0,58,0.5,uniform,False
38,96372106,6,10637333,2,60,13.914408922195435,52,69,17,69,60,68,8,68,0.5,uniform,False
39,96372106,6,10637334,2,60,0.06332826614379883,50,75,25,75,69,75,6,75,0.5,uniform,False
40,96372106,6,10637335,2,60,0.04253244400024414,27,39,12,39,36,39,3,39,0.5,uniform,False
41,96372106,6,10637336,2,60,0.5101950168609619,64,101,37,101,100,100,0,100,0.5,uniform,False
42,96372106,6,10637337,2,60,0.17817020416259766,38,55,17,55,48,55,7,55,0.5,uniform,False
43,96372106,6,10637338,2,60,0.9061224460601807,52,74,22,74,69,74,5,74,0.5,uniform,False
44,96372106,6,10637339,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,False
45,96372106,6,10637340,2,60,0.3067185878753662,41,68,27,68,61,68,7,68,0.5,uniform,False
46,96372106,6,10637341,2,60,0.06605958938598633,39,65,26,65,56,65,9,65,0.5,uniform,False
47,96372106,6,10637342,2,60,0.24731135368347168,40,61,21,61,60,61,1,61,0.5,uniform,False
48,96372106,6,10637343,2,60,0.04648613929748535,36,57,21,57,54,57,3,57,0.5,uniform,False
49,96372106,6,10637344,2,60,2.0487239360809326,42,65,23,65,59,65,6,65,0.5,uniform,False
50,96372106,6,10637345,2,60,0.3333456516265869,59,95,36,95,92,95,3,95,0.5,uniform,False
