Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,8,10637296,2,60,0.6532442569732666,54,90,36,90,70,90,20,90,0.25,uniform,False
2,96372106,8,10637297,2,60,10.00438404083252,73,101,28,101,92,100,8,100,0.25,uniform,False
3,96372106,8,10637298,2,60,29.029369592666626,69,95,26,95,92,94,2,94,0.25,uniform,False
4,96372106,8,10637299,2,60,23.556458234786987,79,109,30,109,93,107,14,107,0.25,uniform,False
5,96372106,8,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
6,96372106,8,10637301,2,60,5.154595375061035,56,86,30,86,80,86,6,86,0.25,uniform,False
7,96372106,8,10637302,2,60,45.63111972808838,81,114,33,114,99,114,15,114,0.25,uniform,False
8,96372106,8,10637303,2,60,0.22032546997070312,52,88,36,88,77,87,10,87,0.25,uniform,False
9,96372106,8,10637304,2,60,0.21109366416931152,50,71,21,71,63,71,8,71,0.25,uniform,False
10,96372106,8,10637305,2,60,7.409477949142456,60,93,33,93,82,93,11,93,0.25,uniform,False
11,96372106,8,10637306,2,60,24.800295114517212,69,99,30,99,95,99,4,99,0.25,uniform,False
12,96372106,8,10637307,2,60,9.78999948501587,75,106,31,106,92,104,12,104,0.25,uniform,False
13,96372106,8,10637308,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
14,96372106,8,10637309,2,60,0.42665982246398926,63,88,25,88,79,88,9,88,0.25,uniform,False
15,96372106,8,10637310,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
16,96372106,8,10637311,2,60,0.23054885864257812,61,96,35,96,82,95,13,95,0.25,uniform,False
17,96372106,8,10637312,2,60,8.648141384124756,56,79,23,79,74,79,5,79,0.25,uniform,False
18,96372106,8,10637313,2,60,5.373790264129639,69,104,35,104,91,104,13,104,0.25,uniform,False
19,96372106,8,10637314,2,60,3.6163883209228516,77,110,33,110,89,109,20,109,0.25,uniform,False
20,96372106,8,10637315,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
21,96372106,8,10637316,2,60,33.5556857585907,80,112,32,112,98,112,14,112,0.25,uniform,False
22,96372106,8,10637317,2,60,0.23374128341674805,68,102,34,102,92,102,10,102,0.25,uniform,False
23,96372106,8,10637318,2,60,0.05741715431213379,49,76,27,76,67,76,9,76,0.25,uniform,False
24,96372106,8,10637319,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
25,96372106,8,10637320,2,60,0.27652645111083984,47,74,27,74,63,74,11,74,0.25,uniform,False
26,96372106,8,10637321,2,60,1.4574804306030273,58,90,32,90,71,88,17,88,0.25,uniform,False
27,96372106,8,10637322,2,60,38.90279841423035,68,98,30,98,90,98,8,98,0.25,uniform,False
28,96372106,8,10637323,2,60,1.8117926120758057,74,97,23,97,94,97,3,97,0.25,uniform,False
29,96372106,8,10637324,2,60,2.6087708473205566,53,70,17,70,63,68,5,68,0.25,uniform,False
30,96372106,8,10637325,2,60,1.6228277683258057,65,92,27,92,86,92,6,92,0.25,uniform,False
31,96372106,8,10637326,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
32,96372106,8,10637327,2,60,0.0886845588684082,53,84,31,84,71,84,13,84,0.25,uniform,False
33,96372106,8,10637328,2,60,1.1482188701629639,69,97,28,97,84,96,12,96,0.25,uniform,False
34,96372106,8,10637329,2,60,0.32527947425842285,64,94,30,94,82,94,12,94,0.25,uniform,False
35,96372106,8,10637330,2,60,1.3161027431488037,70,105,35,105,85,105,20,105,0.25,uniform,False
36,96372106,8,10637331,2,60,0.9889984130859375,49,73,24,73,67,73,6,73,0.25,uniform,False
37,96372106,8,10637332,2,60,0.7449455261230469,48,67,19,67,57,66,9,66,0.25,uniform,False
38,96372106,8,10637333,2,60,10.153534889221191,67,91,24,91,73,90,17,90,0.25,uniform,False
39,96372106,8,10637334,2,60,0.23061323165893555,68,93,25,93,77,92,15,92,0.25,uniform,False
40,96372106,8,10637335,2,60,3.5850090980529785,55,84,29,84,71,84,13,84,0.25,uniform,False
41,96372106,8,10637336,2,60,1.6333527565002441,80,119,39,119,115,119,4,119,0.25,uniform,False
42,96372106,8,10637337,2,60,0.28090858459472656,52,74,22,74,70,74,4,74,0.25,uniform,False
43,96372106,8,10637338,2,60,21.906644821166992,64,93,29,93,87,93,6,93,0.25,uniform,False
44,96372106,8,10637339,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
45,96372106,8,10637340,2,60,4.361470937728882,57,89,32,89,72,89,17,89,0.25,uniform,False
46,96372106,8,10637341,2,60,0.10706949234008789,55,86,31,86,63,86,23,86,0.25,uniform,False
47,96372106,8,10637342,2,60,0.5976409912109375,62,101,39,101,86,100,14,100,0.25,uniform,False
48,96372106,8,10637343,2,60,0.05777764320373535,46,75,29,75,71,75,4,75,0.25,uniform,False
49,96372106,8,10637344,2,60,23.941378593444824,60,89,29,89,77,89,12,89,0.25,uniform,False
50,96372106,8,10637345,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
