Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,7,10637296,4,60,0.1406240463256836,73,123,50,90,89,91,2,90,0.75,False
2,96372106,7,10637297,4,60,27.147591829299927,81,130,49,106,96,97,1,97,0.75,False
3,96372106,7,10637298,4,60,0.7839338779449463,70,131,61,97,97,97,0,97,0.75,False
4,96372106,7,10637299,4,60,31.649327993392944,108,173,65,148,142,150,8,147,0.75,False
5,96372106,7,10637300,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
6,96372106,7,10637301,4,60,0.11674237251281738,65,108,43,92,91,91,0,91,0.75,False
7,96372106,7,10637302,4,60,25.422042846679688,101,160,59,131,126,129,3,129,0.75,False
8,96372106,7,10637303,4,60,1.2825310230255127,78,130,52,107,107,107,0,107,0.75,False
9,96372106,7,10637304,4,60,0.3959043025970459,66,112,46,89,86,91,5,86,0.75,False
10,96372106,7,10637305,4,60,42.077507972717285,84,128,44,110,107,107,0,107,0.75,False
11,96372106,7,10637306,4,60,0.43283820152282715,69,130,61,109,105,105,0,105,0.75,False
12,96372106,7,10637307,4,60,2.7207751274108887,96,150,54,126,124,124,0,124,0.75,False
13,96372106,7,10637308,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
14,96372106,7,10637309,4,60,36.988099813461304,78,126,48,96,95,95,0,95,0.75,False
15,96372106,7,10637310,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
16,96372106,7,10637311,4,60,0.15259075164794922,83,137,54,113,113,113,0,113,0.75,False
17,96372106,7,10637312,4,60,4.099034786224365,64,105,41,80,80,82,2,80,0.75,False
18,96372106,7,10637313,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
19,96372106,7,10637314,4,60,36.42889904975891,99,150,51,124,120,123,3,122,0.75,False
20,96372106,7,10637315,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
21,96372106,7,10637316,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
22,96372106,7,10637317,4,60,0.19234585762023926,81,140,59,109,109,109,0,109,0.75,False
23,96372106,7,10637318,4,60,1.3110811710357666,62,100,38,78,77,80,3,77,0.75,False
24,96372106,7,10637319,4,60,17.260993480682373,107,163,56,140,135,139,4,137,0.75,False
25,96372106,7,10637320,4,60,0.10357975959777832,61,107,46,82,82,82,0,82,0.75,False
26,96372106,7,10637321,4,60,0.7775628566741943,68,110,42,84,83,86,3,84,0.75,False
27,96372106,7,10637322,4,60,47.79529333114624,109,169,60,132,124,124,0,124,0.75,False
28,96372106,7,10637323,4,60,35.56435418128967,95,151,56,117,117,120,3,117,0.75,False
29,96372106,7,10637324,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
30,96372106,7,10637325,4,60,4.60708475112915,72,112,40,90,82,85,3,85,0.75,False
31,96372106,7,10637326,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
32,96372106,7,10637327,4,60,0.46222448348999023,74,121,47,97,96,99,3,97,0.75,False
33,96372106,7,10637328,4,60,1.7737298011779785,93,143,50,123,117,123,6,119,0.75,False
34,96372106,7,10637329,4,60,37.67383360862732,79,125,46,103,102,104,2,102,0.75,False
35,96372106,7,10637330,4,60,0.6203320026397705,83,132,49,108,107,107,0,107,0.75,False
36,96372106,7,10637331,4,60,0.433272123336792,56,97,41,77,76,78,2,77,0.75,False
37,96372106,7,10637332,4,60,7.220691442489624,67,114,47,92,90,93,3,92,0.75,False
38,96372106,7,10637333,4,60,14.91854977607727,77,120,43,100,99,99,0,99,0.75,False
39,96372106,7,10637334,4,60,4.296030759811401,89,142,53,117,111,115,4,114,0.75,False
40,96372106,7,10637335,4,60,9.806178092956543,60,109,49,91,91,92,1,91,0.75,False
41,96372106,7,10637336,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
42,96372106,7,10637337,4,60,0.5467774868011475,50,91,41,71,64,75,11,70,0.75,False
43,96372106,7,10637338,4,60,9.283705234527588,83,130,47,106,102,105,3,105,0.75,False
44,96372106,7,10637339,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
45,96372106,7,10637340,4,60,0.37599658966064453,74,111,37,93,92,93,1,93,0.75,False
46,96372106,7,10637341,4,60,0.543189525604248,79,147,68,110,104,109,5,108,0.75,False
47,96372106,7,10637342,4,60,0.6296031475067139,69,126,57,97,95,96,1,96,0.75,False
48,96372106,7,10637343,4,60,10.521424055099487,74,108,34,85,83,85,2,84,0.75,False
49,96372106,7,10637344,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
50,96372106,7,10637345,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
