Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,8,10637296,1,60,0.08473777770996094,51,64,13,57,57,57,0,57,1.0,False
2,96372106,8,10637297,1,60,0.30115318298339844,58,71,13,65,65,65,0,65,1.0,False
3,96372106,8,10637298,1,60,0.17954134941101074,56,65,9,62,62,62,0,62,1.0,False
4,96372106,8,10637299,1,60,1.353400468826294,61,79,18,70,69,69,0,69,1.0,False
5,96372106,8,10637300,1,60,0.41387057304382324,65,81,16,70,68,68,0,68,1.0,False
6,96372106,8,10637301,1,60,0.07081007957458496,44,62,18,57,57,57,0,57,1.0,False
7,96372106,8,10637302,1,60,0.5685336589813232,68,83,15,77,77,77,0,77,1.0,False
8,96372106,8,10637303,1,60,0.021939516067504883,47,60,13,54,54,54,0,54,1.0,False
9,96372106,8,10637304,1,60,0.045842885971069336,38,53,15,45,45,45,0,45,1.0,False
10,96372106,8,10637305,1,60,5.665858268737793,52,65,13,60,60,60,0,60,1.0,False
11,96372106,8,10637306,1,60,0.2434089183807373,55,72,17,61,60,60,0,60,1.0,False
12,96372106,8,10637307,1,60,0.1765289306640625,54,75,21,66,66,66,0,66,1.0,False
13,96372106,8,10637308,1,60,0.22443604469299316,65,83,18,77,77,77,0,77,1.0,False
14,96372106,8,10637309,1,60,0.12067723274230957,50,65,15,59,58,58,0,58,1.0,False
15,96372106,8,10637310,1,60,4.907870054244995,61,78,17,73,72,72,0,72,1.0,False
16,96372106,8,10637311,1,60,0.024934768676757812,53,69,16,57,57,57,0,57,1.0,False
17,96372106,8,10637312,1,60,0.43289804458618164,47,58,11,52,52,52,0,52,1.0,False
18,96372106,8,10637313,1,60,0.17156672477722168,58,72,14,65,65,65,0,65,1.0,False
19,96372106,8,10637314,1,60,0.4917173385620117,60,80,20,68,68,68,0,68,1.0,False
20,96372106,8,10637315,1,60,0.23836374282836914,69,91,22,80,80,80,0,80,1.0,False
21,96372106,8,10637316,1,60,0.3341069221496582,68,88,20,80,80,80,0,80,1.0,False
22,96372106,8,10637317,1,60,0.04690980911254883,58,77,19,70,70,70,0,70,1.0,False
23,96372106,8,10637318,1,60,0.028925657272338867,41,54,13,46,46,46,0,46,1.0,False
24,96372106,8,10637319,1,60,5.0524468421936035,67,80,13,72,72,72,0,72,1.0,False
25,96372106,8,10637320,1,60,0.02991962432861328,40,53,13,47,47,47,0,47,1.0,False
26,96372106,8,10637321,1,60,0.05585074424743652,47,64,17,58,58,58,0,58,1.0,False
27,96372106,8,10637322,1,60,0.2563507556915283,59,71,12,67,66,66,0,66,1.0,False
28,96372106,8,10637323,1,60,0.4109008312225342,61,75,14,72,72,72,0,72,1.0,False
29,96372106,8,10637324,1,60,0.0568845272064209,42,52,10,48,48,48,0,48,1.0,False
30,96372106,8,10637325,1,60,0.24837303161621094,52,67,15,57,57,57,0,57,1.0,False
31,96372106,8,10637326,1,60,0.593411922454834,69,85,16,73,73,73,0,73,1.0,False
32,96372106,8,10637327,1,60,0.08081340789794922,48,61,13,54,54,54,0,54,1.0,False
33,96372106,8,10637328,1,60,0.06083822250366211,56,71,15,63,63,63,0,63,1.0,False
34,96372106,8,10637329,1,60,0.17154216766357422,52,68,16,55,55,55,0,55,1.0,False
35,96372106,8,10637330,1,60,0.8437604904174805,62,77,15,68,68,68,0,68,1.0,False
36,96372106,8,10637331,1,60,0.13358855247497559,42,53,11,45,45,45,0,45,1.0,False
37,96372106,8,10637332,1,60,0.022938013076782227,38,52,14,45,45,45,0,45,1.0,False
38,96372106,8,10637333,1,60,0.19244790077209473,54,68,14,61,58,58,0,58,1.0,False
39,96372106,8,10637334,1,60,0.09375190734863281,52,74,22,65,65,65,0,65,1.0,False
40,96372106,8,10637335,1,60,0.07276535034179688,44,54,10,49,49,49,0,49,1.0,False
41,96372106,8,10637336,1,60,0.8537187576293945,70,85,15,78,78,78,0,78,1.0,False
42,96372106,8,10637337,1,60,0.049906015396118164,44,59,15,50,50,50,0,50,1.0,False
43,96372106,8,10637338,1,60,2.0674688816070557,60,69,9,64,64,64,0,64,1.0,False
44,96372106,8,10637339,1,60,2.464463233947754,68,86,18,74,74,74,0,74,1.0,False
45,96372106,8,10637340,1,60,0.2323439121246338,50,59,9,56,56,56,0,56,1.0,False
46,96372106,8,10637341,1,60,0.025932788848876953,47,65,18,61,61,61,0,61,1.0,False
47,96372106,8,10637342,1,60,0.027927875518798828,51,69,18,57,57,57,0,57,1.0,False
48,96372106,8,10637343,1,60,0.013921976089477539,41,55,14,51,51,51,0,51,1.0,False
49,96372106,8,10637344,1,60,0.23034882545471191,53,67,14,59,58,58,0,58,1.0,False
50,96372106,8,10637345,1,60,0.5983951091766357,64,79,15,72,72,72,0,72,1.0,False
