Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,6,10637296,0,60,0.0296628475189209,34,34,0,34,34,34,0,34,0.5,uniform,False
2,96372106,6,10637297,0,60,0.04535794258117676,30,30,0,30,30,30,0,30,0.5,uniform,False
3,96372106,6,10637298,0,60,0.018233299255371094,34,34,0,34,34,34,0,34,0.5,uniform,False
4,96372106,6,10637299,0,60,0.023406982421875,40,40,0,40,40,40,0,40,0.5,uniform,False
5,96372106,6,10637300,0,60,0.026003360748291016,46,46,0,46,46,46,0,46,0.5,uniform,False
6,96372106,6,10637301,0,60,0.06123089790344238,30,30,0,30,30,30,0,30,0.5,uniform,False
7,96372106,6,10637302,0,60,0.05738091468811035,47,47,0,47,47,47,0,47,0.5,uniform,False
8,96372106,6,10637303,0,60,0.026039600372314453,28,28,0,28,28,28,0,28,0.5,uniform,False
9,96372106,6,10637304,0,60,0.021523714065551758,29,29,0,29,29,29,0,29,0.5,uniform,False
10,96372106,6,10637305,0,60,0.07747364044189453,32,32,0,32,32,32,0,32,0.5,uniform,False
11,96372106,6,10637306,0,60,0.060591697692871094,36,36,0,36,36,36,0,36,0.5,uniform,False
12,96372106,6,10637307,0,60,0.03746914863586426,38,38,0,38,38,38,0,38,0.5,uniform,False
13,96372106,6,10637308,0,60,0.050095319747924805,38,38,0,38,38,38,0,38,0.5,uniform,False
14,96372106,6,10637309,0,60,0.017440080642700195,31,31,0,31,31,31,0,31,0.5,uniform,False
15,96372106,6,10637310,0,60,0.0557405948638916,43,43,0,43,43,43,0,43,0.5,uniform,False
16,96372106,6,10637311,0,60,0.03660845756530762,37,37,0,37,37,37,0,37,0.5,uniform,False
17,96372106,6,10637312,0,60,0.014431238174438477,28,28,0,28,28,28,0,28,0.5,uniform,False
18,96372106,6,10637313,0,60,0.07718706130981445,37,37,0,37,37,37,0,37,0.5,uniform,False
19,96372106,6,10637314,0,60,0.1828327178955078,38,38,0,38,38,38,0,38,0.5,uniform,False
20,96372106,6,10637315,0,60,0.06599712371826172,45,45,0,45,45,45,0,45,0.5,uniform,False
21,96372106,6,10637316,0,60,0.07614469528198242,44,44,0,44,44,44,0,44,0.5,uniform,False
22,96372106,6,10637317,0,60,0.02541184425354004,33,33,0,33,33,33,0,33,0.5,uniform,False
23,96372106,6,10637318,0,60,0.02155160903930664,25,25,0,25,25,25,0,25,0.5,uniform,False
24,96372106,6,10637319,0,60,0.0585629940032959,42,42,0,42,42,42,0,42,0.5,uniform,False
25,96372106,6,10637320,0,60,0.011955499649047852,24,24,0,24,24,24,0,24,0.5,uniform,False
26,96372106,6,10637321,0,60,0.056406259536743164,27,27,0,27,27,27,0,27,0.5,uniform,False
27,96372106,6,10637322,0,60,0.09019613265991211,34,34,0,34,34,34,0,34,0.5,uniform,False
28,96372106,6,10637323,0,60,0.044400691986083984,35,35,0,35,35,35,0,35,0.5,uniform,False
29,96372106,6,10637324,0,60,0.028676748275756836,30,30,0,30,30,30,0,30,0.5,uniform,False
30,96372106,6,10637325,0,60,0.021210908889770508,29,29,0,29,29,29,0,29,0.5,uniform,False
31,96372106,6,10637326,0,60,0.041550397872924805,37,37,0,37,37,37,0,37,0.5,uniform,False
32,96372106,6,10637327,0,60,0.02695441246032715,33,33,0,33,33,33,0,33,0.5,uniform,False
33,96372106,6,10637328,0,60,0.025284767150878906,40,40,0,40,40,40,0,40,0.5,uniform,False
34,96372106,6,10637329,0,60,0.056136131286621094,37,37,0,37,37,37,0,37,0.5,uniform,False
35,96372106,6,10637330,0,60,0.04136967658996582,31,31,0,31,31,31,0,31,0.5,uniform,False
36,96372106,6,10637331,0,60,0.025487899780273438,24,24,0,24,24,24,0,24,0.5,uniform,False
37,96372106,6,10637332,0,60,0.02946162223815918,28,28,0,28,28,28,0,28,0.5,uniform,False
38,96372106,6,10637333,0,60,0.020806074142456055,28,28,0,28,28,28,0,28,0.5,uniform,False
39,96372106,6,10637334,0,60,0.01566600799560547,34,34,0,34,34,34,0,34,0.5,uniform,False
40,96372106,6,10637335,0,60,0.01186370849609375,18,18,0,18,18,18,0,18,0.5,uniform,False
41,96372106,6,10637336,0,60,0.04221916198730469,50,50,0,50,50,50,0,50,0.5,uniform,False
42,96372106,6,10637337,0,60,0.025847673416137695,27,27,0,27,27,27,0,27,0.5,uniform,False
43,96372106,6,10637338,0,60,0.03090047836303711,38,38,0,38,38,38,0,38,0.5,uniform,False
44,96372106,6,10637339,0,60,0.05316591262817383,38,38,0,38,38,38,0,38,0.5,uniform,False
45,96372106,6,10637340,0,60,0.02771759033203125,30,30,0,30,30,30,0,30,0.5,uniform,False
46,96372106,6,10637341,0,60,0.018117189407348633,33,33,0,33,33,33,0,33,0.5,uniform,False
47,96372106,6,10637342,0,60,0.021341562271118164,28,28,0,28,28,28,0,28,0.5,uniform,False
48,96372106,6,10637343,0,60,0.02581048011779785,29,29,0,29,29,29,0,29,0.5,uniform,False
49,96372106,6,10637344,0,60,0.2679874897003174,31,31,0,31,31,31,0,31,0.5,uniform,False
50,96372106,6,10637345,0,60,0.02342081069946289,46,46,0,46,46,46,0,46,0.5,uniform,False
