Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,9,10637296,0,60,0.051004886627197266,45,45,0,45,45,45,0,45,0.25,uniform,True
2,96372106,9,10637297,0,60,0.06265449523925781,52,52,0,52,52,52,0,52,0.25,uniform,True
3,96372106,9,10637298,0,60,0.018657684326171875,49,49,0,49,49,49,0,49,0.25,uniform,True
4,96372106,9,10637299,0,60,0.04618668556213379,56,56,0,56,56,56,0,56,0.25,uniform,True
5,96372106,9,10637300,0,60,0.28903961181640625,64,64,0,64,64,64,0,64,0.25,uniform,True
6,96372106,9,10637301,0,60,0.055277109146118164,41,41,0,41,41,41,0,41,0.25,uniform,True
7,96372106,9,10637302,0,60,0.08678150177001953,62,62,0,62,62,62,0,62,0.25,uniform,True
8,96372106,9,10637303,0,60,0.03370976448059082,46,46,0,46,46,46,0,46,0.25,uniform,True
9,96372106,9,10637304,0,60,0.0178987979888916,38,38,0,38,38,38,0,38,0.25,uniform,True
10,96372106,9,10637305,0,60,0.14061617851257324,53,53,0,53,53,53,0,53,0.25,uniform,True
11,96372106,9,10637306,0,60,0.04706263542175293,51,51,0,51,51,51,0,51,0.25,uniform,True
12,96372106,9,10637307,0,60,0.10297060012817383,52,52,0,52,52,52,0,52,0.25,uniform,True
13,96372106,9,10637308,0,60,0.07612037658691406,59,59,0,59,59,59,0,59,0.25,uniform,True
14,96372106,9,10637309,0,60,0.07175970077514648,51,51,0,51,51,51,0,51,0.25,uniform,True
15,96372106,9,10637310,0,60,0.12601304054260254,55,55,0,55,55,55,0,55,0.25,uniform,True
16,96372106,9,10637311,0,60,0.03900003433227539,52,52,0,52,52,52,0,52,0.25,uniform,True
17,96372106,9,10637312,0,60,0.1618504524230957,43,43,0,43,43,43,0,43,0.25,uniform,True
18,96372106,9,10637313,0,60,0.03499627113342285,55,55,0,55,55,55,0,55,0.25,uniform,True
19,96372106,9,10637314,0,60,0.522038459777832,57,57,0,57,57,57,0,57,0.25,uniform,True
20,96372106,9,10637315,0,60,0.060988426208496094,67,67,0,67,67,67,0,67,0.25,uniform,True
21,96372106,9,10637316,0,60,0.07347369194030762,54,54,0,54,54,54,0,54,0.25,uniform,True
22,96372106,9,10637317,0,60,0.03217458724975586,54,54,0,54,54,54,0,54,0.25,uniform,True
23,96372106,9,10637318,0,60,0.021983623504638672,42,42,0,42,42,42,0,42,0.25,uniform,True
24,96372106,9,10637319,0,60,0.0942995548248291,55,55,0,55,55,55,0,55,0.25,uniform,True
25,96372106,9,10637320,0,60,0.019986867904663086,40,40,0,40,40,40,0,40,0.25,uniform,True
26,96372106,9,10637321,0,60,0.069580078125,46,46,0,46,46,46,0,46,0.25,uniform,True
27,96372106,9,10637322,0,60,0.20478510856628418,53,53,0,53,53,53,0,53,0.25,uniform,True
28,96372106,9,10637323,0,60,0.6677088737487793,59,59,0,59,59,59,0,59,0.25,uniform,True
29,96372106,9,10637324,0,60,0.0359797477722168,39,39,0,39,39,39,0,39,0.25,uniform,True
30,96372106,9,10637325,0,60,0.028117656707763672,47,47,0,47,47,47,0,47,0.25,uniform,True
31,96372106,9,10637326,0,60,0.05695343017578125,55,55,0,55,55,55,0,55,0.25,uniform,True
32,96372106,9,10637327,0,60,0.012042760848999023,44,44,0,44,44,44,0,44,0.25,uniform,True
33,96372106,9,10637328,0,60,0.3873782157897949,49,49,0,49,49,49,0,49,0.25,uniform,True
34,96372106,9,10637329,0,60,0.04105830192565918,52,52,0,52,52,52,0,52,0.25,uniform,True
35,96372106,9,10637330,0,60,0.02702951431274414,54,54,0,54,54,54,0,54,0.25,uniform,True
36,96372106,9,10637331,0,60,0.02701425552368164,42,42,0,42,42,42,0,42,0.25,uniform,True
37,96372106,9,10637332,0,60,0.019946575164794922,37,37,0,37,37,37,0,37,0.25,uniform,True
38,96372106,9,10637333,0,60,0.02113056182861328,49,49,0,49,49,49,0,49,0.25,uniform,True
39,96372106,9,10637334,0,60,0.045179128646850586,50,50,0,50,50,50,0,50,0.25,uniform,True
40,96372106,9,10637335,0,60,0.02425217628479004,42,42,0,42,42,42,0,42,0.25,uniform,True
41,96372106,9,10637336,0,60,0.04611825942993164,67,67,0,67,67,67,0,67,0.25,uniform,True
42,96372106,9,10637337,0,60,0.03583240509033203,38,38,0,38,38,38,0,38,0.25,uniform,True
43,96372106,9,10637338,0,60,0.024021625518798828,50,50,0,50,50,50,0,50,0.25,uniform,True
44,96372106,9,10637339,0,60,0.06868267059326172,61,61,0,61,61,61,0,61,0.25,uniform,True
45,96372106,9,10637340,0,60,0.41435742378234863,45,45,0,45,45,45,0,45,0.25,uniform,True
46,96372106,9,10637341,0,60,0.02501988410949707,48,48,0,48,48,48,0,48,0.25,uniform,True
47,96372106,9,10637342,0,60,0.06409072875976562,51,51,0,51,51,51,0,51,0.25,uniform,True
48,96372106,9,10637343,0,60,0.027047395706176758,43,43,0,43,43,43,0,43,0.25,uniform,True
49,96372106,9,10637344,0,60,0.14707326889038086,48,48,0,48,48,48,0,48,0.25,uniform,True
50,96372106,9,10637345,0,60,0.07954549789428711,59,59,0,59,59,59,0,59,0.25,uniform,True
