Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,11,10637296,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
2,96372106,11,10637297,2,60,3.7156121730804443,92,132,40,110,110,110,0,110,1.0,True
3,96372106,11,10637298,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
4,96372106,11,10637299,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
5,96372106,11,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
6,96372106,11,10637301,2,60,73.18581080436707,84,128,44,104,102,102,0,102,1.0,True
7,96372106,11,10637302,2,60,83.16617131233215,116,157,41,134,143,143,0,143,1.0,True
8,96372106,11,10637303,2,60,0.19630980491638184,75,114,39,93,92,92,0,92,1.0,True
9,96372106,11,10637304,2,60,0.07484626770019531,63,90,27,76,77,77,0,77,1.0,True
10,96372106,11,10637305,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
11,96372106,11,10637306,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
12,96372106,11,10637307,2,60,42.49139595031738,99,136,37,122,110,110,0,110,1.0,True
13,96372106,11,10637308,2,60,32.67382097244263,97,142,45,120,115,115,0,115,1.0,True
14,96372106,11,10637309,2,60,5.613713026046753,104,133,29,115,109,109,0,109,1.0,True
15,96372106,11,10637310,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
16,96372106,11,10637311,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
17,96372106,11,10637312,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
18,96372106,11,10637313,2,60,14.435892105102539,101,134,33,114,108,108,0,108,1.0,True
19,96372106,11,10637314,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
20,96372106,11,10637315,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
21,96372106,11,10637316,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
22,96372106,11,10637317,2,60,7.693829536437988,90,132,42,113,113,113,0,113,1.0,True
23,96372106,11,10637318,2,60,0.053709983825683594,74,115,41,95,93,93,0,93,1.0,True
24,96372106,11,10637319,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
25,96372106,11,10637320,2,60,0.99857497215271,80,118,38,99,95,95,0,95,1.0,True
26,96372106,11,10637321,2,60,16.574727773666382,84,122,38,108,104,104,0,104,1.0,True
27,96372106,11,10637322,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
28,96372106,11,10637323,2,60,27.066540479660034,95,131,36,115,116,116,0,116,1.0,True
29,96372106,11,10637324,2,60,7.676687717437744,85,112,27,98,93,93,0,93,1.0,True
30,96372106,11,10637325,2,60,38.2804434299469,84,114,30,100,100,100,0,100,1.0,True
31,96372106,11,10637326,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
32,96372106,11,10637327,2,60,0.3262202739715576,77,119,42,89,84,84,0,84,1.0,True
33,96372106,11,10637328,2,60,1.6079599857330322,93,129,36,113,113,113,0,113,1.0,True
34,96372106,11,10637329,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
35,96372106,11,10637330,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
36,96372106,11,10637331,2,60,3.619415044784546,76,106,30,89,83,83,0,83,1.0,True
37,96372106,11,10637332,2,60,1.057417392730713,69,93,24,80,77,77,0,77,1.0,True
38,96372106,11,10637333,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
39,96372106,11,10637334,2,60,0.5127983093261719,95,134,39,112,118,118,0,118,1.0,True
40,96372106,11,10637335,2,60,8.85443902015686,85,117,32,106,101,101,0,101,1.0,True
41,96372106,11,10637336,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
42,96372106,11,10637337,2,60,0.6932289600372314,74,105,31,88,87,87,0,87,1.0,True
43,96372106,11,10637338,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
44,96372106,11,10637339,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
45,96372106,11,10637340,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
46,96372106,11,10637341,2,60,1.1534337997436523,78,110,32,98,95,95,0,95,1.0,True
47,96372106,11,10637342,2,60,14.44741439819336,90,134,44,112,104,104,0,104,1.0,True
48,96372106,11,10637343,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
49,96372106,11,10637344,2,60,94.99170684814453,95,126,31,109,104,104,0,104,1.0,True
50,96372106,11,10637345,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
