Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,0,60,0.017976045608520508,23,23,0,23,23,23,0,23,0.5,uniform,False
2,96372106,3,10637297,0,60,0.00910806655883789,14,14,0,14,14,14,0,14,0.5,uniform,False
3,96372106,3,10637298,0,60,0.016218185424804688,24,24,0,24,24,24,0,24,0.5,uniform,False
4,96372106,3,10637299,0,60,0.014290809631347656,21,21,0,21,21,21,0,21,0.5,uniform,False
5,96372106,3,10637300,0,60,0.014422893524169922,21,21,0,21,21,21,0,21,0.5,uniform,False
6,96372106,3,10637301,0,60,0.026789188385009766,23,23,0,23,23,23,0,23,0.5,uniform,False
7,96372106,3,10637302,0,60,0.03582143783569336,24,24,0,24,24,24,0,24,0.5,uniform,False
8,96372106,3,10637303,0,60,0.02778339385986328,14,14,0,14,14,14,0,14,0.5,uniform,False
9,96372106,3,10637304,0,60,0.027083396911621094,18,18,0,18,18,18,0,18,0.5,uniform,False
10,96372106,3,10637305,0,60,0.011656045913696289,19,19,0,19,19,19,0,19,0.5,uniform,False
11,96372106,3,10637306,0,60,0.005448341369628906,9,9,0,9,9,9,0,9,0.5,uniform,False
12,96372106,3,10637307,0,60,0.01744389533996582,18,18,0,18,18,18,0,18,0.5,uniform,False
13,96372106,3,10637308,0,60,0.021346569061279297,19,19,0,19,19,19,0,19,0.5,uniform,False
14,96372106,3,10637309,0,60,0.008481740951538086,18,18,0,18,18,18,0,18,0.5,uniform,False
15,96372106,3,10637310,0,60,0.010760307312011719,22,22,0,22,22,22,0,22,0.5,uniform,False
16,96372106,3,10637311,0,60,0.008141756057739258,14,14,0,14,14,14,0,14,0.5,uniform,False
17,96372106,3,10637312,0,60,0.008733272552490234,15,15,0,15,15,15,0,15,0.5,uniform,False
18,96372106,3,10637313,0,60,0.02525162696838379,24,24,0,24,24,24,0,24,0.5,uniform,False
19,96372106,3,10637314,0,60,0.09172654151916504,20,20,0,20,20,20,0,20,0.5,uniform,False
20,96372106,3,10637315,0,60,0.018853187561035156,14,14,0,14,14,14,0,14,0.5,uniform,False
21,96372106,3,10637316,0,60,0.01728534698486328,19,19,0,19,19,19,0,19,0.5,uniform,False
22,96372106,3,10637317,0,60,0.009601116180419922,19,19,0,19,19,19,0,19,0.5,uniform,False
23,96372106,3,10637318,0,60,0.00834798812866211,15,15,0,15,15,15,0,15,0.5,uniform,False
24,96372106,3,10637319,0,60,0.008188009262084961,16,16,0,16,16,16,0,16,0.5,uniform,False
25,96372106,3,10637320,0,60,0.007324695587158203,10,10,0,10,10,10,0,10,0.5,uniform,False
26,96372106,3,10637321,0,60,0.007929086685180664,13,13,0,13,13,13,0,13,0.5,uniform,False
27,96372106,3,10637322,0,60,0.01129007339477539,13,13,0,13,13,13,0,13,0.5,uniform,False
28,96372106,3,10637323,0,60,0.013003826141357422,20,20,0,20,20,20,0,20,0.5,uniform,False
29,96372106,3,10637324,0,60,0.00748896598815918,12,12,0,12,12,12,0,12,0.5,uniform,False
30,96372106,3,10637325,0,60,0.00897669792175293,14,14,0,14,14,14,0,14,0.5,uniform,False
31,96372106,3,10637326,0,60,0.02779984474182129,21,21,0,21,21,21,0,21,0.5,uniform,False
32,96372106,3,10637327,0,60,0.0175933837890625,16,16,0,16,16,16,0,16,0.5,uniform,False
33,96372106,3,10637328,0,60,0.010348796844482422,16,16,0,16,16,16,0,16,0.5,uniform,False
34,96372106,3,10637329,0,60,0.00942230224609375,17,17,0,17,17,17,0,17,0.5,uniform,False
35,96372106,3,10637330,0,60,0.00435185432434082,8,8,0,8,8,8,0,8,0.5,uniform,False
36,96372106,3,10637331,0,60,0.010579109191894531,16,16,0,16,16,16,0,16,0.5,uniform,False
37,96372106,3,10637332,0,60,0.008163213729858398,12,12,0,12,12,12,0,12,0.5,uniform,False
38,96372106,3,10637333,0,60,0.010022640228271484,16,16,0,16,16,16,0,16,0.5,uniform,False
39,96372106,3,10637334,0,60,0.014298200607299805,15,15,0,15,15,15,0,15,0.5,uniform,False
40,96372106,3,10637335,0,60,0.0060465335845947266,5,5,0,5,5,5,0,5,0.5,uniform,False
41,96372106,3,10637336,0,60,0.010877132415771484,22,22,0,22,22,22,0,22,0.5,uniform,False
42,96372106,3,10637337,0,60,0.017207622528076172,15,15,0,15,15,15,0,15,0.5,uniform,False
43,96372106,3,10637338,0,60,0.01227259635925293,26,26,0,26,26,26,0,26,0.5,uniform,False
44,96372106,3,10637339,0,60,0.019770145416259766,16,16,0,16,16,16,0,16,0.5,uniform,False
45,96372106,3,10637340,0,60,0.014097929000854492,15,15,0,15,15,15,0,15,0.5,uniform,False
46,96372106,3,10637341,0,60,0.00925302505493164,15,15,0,15,15,15,0,15,0.5,uniform,False
47,96372106,3,10637342,0,60,0.00933527946472168,13,13,0,13,13,13,0,13,0.5,uniform,False
48,96372106,3,10637343,0,60,0.00883936882019043,12,12,0,12,12,12,0,12,0.5,uniform,False
49,96372106,3,10637344,0,60,0.015615463256835938,14,14,0,14,14,14,0,14,0.5,uniform,False
50,96372106,3,10637345,0,60,0.013356685638427734,23,23,0,23,23,23,0,23,0.5,uniform,False
