Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,4,10637296,1,60,0.008035659790039062,27,40,13,32,27,40,13,32,0.0,False
2,96372106,4,10637297,1,60,0.0030355453491210938,18,21,3,20,18,21,3,20,0.0,False
3,96372106,4,10637298,1,60,0.020562171936035156,32,36,4,35,32,36,4,35,0.0,False
4,96372106,4,10637299,1,60,0.022983312606811523,26,37,11,34,26,37,11,34,0.0,False
5,96372106,4,10637300,1,60,0.04142642021179199,34,43,9,40,34,43,9,40,0.0,False
6,96372106,4,10637301,1,60,0.016899585723876953,28,42,14,35,28,42,14,35,0.0,False
7,96372106,4,10637302,1,60,0.009023904800415039,33,51,18,43,33,51,18,43,0.0,False
8,96372106,4,10637303,1,60,0.001995563507080078,21,30,9,23,21,30,9,23,0.0,False
9,96372106,4,10637304,1,60,0.018017292022705078,22,29,7,23,22,29,7,23,0.0,False
10,96372106,4,10637305,1,60,0.15385222434997559,29,36,7,34,29,36,7,34,0.0,False
11,96372106,4,10637306,1,60,0.0020079612731933594,18,31,13,26,18,31,13,26,0.0,False
12,96372106,4,10637307,1,60,0.041493892669677734,32,46,14,41,32,46,14,41,0.0,False
13,96372106,4,10637308,1,60,0.020975112915039062,30,41,11,35,30,41,11,35,0.0,False
14,96372106,4,10637309,1,60,0.0239107608795166,26,38,12,37,26,38,12,37,0.0,False
15,96372106,4,10637310,1,60,0.4881775379180908,39,50,11,43,39,50,11,43,0.0,False
16,96372106,4,10637311,1,60,0.0019948482513427734,24,32,8,28,24,32,8,28,0.0,False
17,96372106,4,10637312,1,60,0.0029921531677246094,24,31,7,27,24,31,7,27,0.0,False
18,96372106,4,10637313,1,60,0.054982900619506836,32,43,11,39,32,43,11,39,0.0,False
19,96372106,4,10637314,1,60,0.07759404182434082,31,41,10,39,31,41,10,39,0.0,False
20,96372106,4,10637315,1,60,0.007992267608642578,27,37,10,32,27,37,10,32,0.0,False
21,96372106,4,10637316,1,60,0.029942989349365234,34,48,14,39,34,48,14,39,0.0,False
22,96372106,4,10637317,1,60,0.009973287582397461,24,33,9,30,24,33,9,30,0.0,False
23,96372106,4,10637318,1,60,0.006119966506958008,21,28,7,24,21,28,7,24,0.0,False
24,96372106,4,10637319,1,60,0.007979393005371094,29,39,10,33,29,39,10,33,0.0,False
25,96372106,4,10637320,1,60,0.0019922256469726562,17,23,6,19,17,23,6,19,0.0,False
26,96372106,4,10637321,1,60,0.0019998550415039062,21,26,5,24,21,26,5,24,0.0,False
27,96372106,4,10637322,1,60,0.004988670349121094,18,23,5,21,18,23,5,21,0.0,False
28,96372106,4,10637323,1,60,0.013962268829345703,29,38,9,34,29,38,9,34,0.0,False
29,96372106,4,10637324,1,60,0.0029425621032714844,19,26,7,22,19,26,7,22,0.0,False
30,96372106,4,10637325,1,60,0.009937286376953125,20,30,10,26,20,30,10,26,0.0,False
31,96372106,4,10637326,1,60,0.09211397171020508,31,42,11,35,31,42,11,35,0.0,False
32,96372106,4,10637327,1,60,0.025808334350585938,25,34,9,29,25,34,9,29,0.0,False
33,96372106,4,10637328,1,60,0.010872602462768555,30,41,11,39,30,41,11,39,0.0,False
34,96372106,4,10637329,1,60,0.005984783172607422,23,31,8,27,23,31,8,27,0.0,False
35,96372106,4,10637330,1,60,0.001993894577026367,18,23,5,19,18,23,5,19,0.0,False
36,96372106,4,10637331,1,60,0.0020093917846679688,20,29,9,23,20,29,9,23,0.0,False
37,96372106,4,10637332,1,60,0.01796579360961914,19,28,9,24,19,28,9,24,0.0,False
38,96372106,4,10637333,1,60,0.00997304916381836,25,33,8,30,25,33,8,30,0.0,False
39,96372106,4,10637334,1,60,0.005983591079711914,23,34,11,28,23,34,11,28,0.0,False
40,96372106,4,10637335,1,60,0.0009975433349609375,9,11,2,10,9,11,2,10,0.0,False
41,96372106,4,10637336,1,60,0.02174830436706543,37,47,10,42,37,47,10,42,0.0,False
42,96372106,4,10637337,1,60,0.006537914276123047,24,34,10,29,24,34,10,29,0.0,False
43,96372106,4,10637338,1,60,0.0699007511138916,32,39,7,36,32,39,7,36,0.0,False
44,96372106,4,10637339,1,60,0.030717134475708008,22,31,9,28,22,31,9,28,0.0,False
45,96372106,4,10637340,1,60,0.005928993225097656,27,39,12,36,27,39,12,36,0.0,False
46,96372106,4,10637341,1,60,0.002993345260620117,18,27,9,25,18,27,9,25,0.0,False
47,96372106,4,10637342,1,60,0.006562948226928711,22,27,5,25,22,27,5,25,0.0,False
48,96372106,4,10637343,1,60,0.0029561519622802734,20,31,11,25,20,31,11,25,0.0,False
49,96372106,4,10637344,1,60,0.013997077941894531,24,35,11,28,24,35,11,28,0.0,False
50,96372106,4,10637345,1,60,0.012994527816772461,32,44,12,37,32,44,12,37,0.0,False
