Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,5,10637296,2,60,0.017951488494873047,41,61,20,52,45,56,11,52,0.1,False
2,96372106,5,10637297,2,60,0.014960050582885742,28,46,18,38,28,46,18,38,0.1,False
3,96372106,5,10637298,2,60,0.7280476093292236,44,69,25,55,44,66,22,55,0.1,False
4,96372106,5,10637299,2,60,0.7241201400756836,47,69,22,58,53,65,12,58,0.1,False
5,96372106,5,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,False
6,96372106,5,10637301,2,60,0.052857398986816406,38,56,18,51,42,52,10,51,0.1,False
7,96372106,5,10637302,2,60,0.35008668899536133,59,91,32,83,73,86,13,83,0.1,False
8,96372106,5,10637303,2,60,0.0029981136322021484,30,53,23,40,38,47,9,40,0.1,False
9,96372106,5,10637304,2,60,0.0658259391784668,37,52,15,45,38,52,14,45,0.1,False
10,96372106,5,10637305,2,60,0.30817675590515137,42,64,22,48,44,57,13,48,0.1,False
11,96372106,5,10637306,2,60,0.004990816116333008,36,66,30,49,42,61,19,49,0.1,False
12,96372106,5,10637307,2,60,0.13567185401916504,46,64,18,56,51,59,8,55,0.1,False
13,96372106,5,10637308,2,60,0.043860673904418945,38,61,23,48,38,61,23,48,0.1,False
14,96372106,5,10637309,2,60,0.11768651008605957,40,56,16,43,41,48,7,43,0.1,False
15,96372106,5,10637310,2,60,6.573817729949951,54,82,28,72,57,80,23,72,0.1,False
16,96372106,5,10637311,2,60,0.005033969879150391,36,58,22,47,42,51,9,47,0.1,False
17,96372106,5,10637312,2,60,0.032900333404541016,29,49,20,39,31,47,16,39,0.1,False
18,96372106,5,10637313,2,60,1.230701208114624,45,68,23,53,46,66,20,53,0.1,False
19,96372106,5,10637314,2,60,0.3112068176269531,39,62,23,47,41,57,16,47,0.1,False
20,96372106,5,10637315,2,60,0.014961957931518555,40,72,32,47,41,66,25,47,0.1,False
21,96372106,5,10637316,2,60,0.09175515174865723,54,76,22,63,56,71,15,63,0.1,False
22,96372106,5,10637317,2,60,0.004986763000488281,35,52,17,42,35,49,14,42,0.1,False
23,96372106,5,10637318,2,60,0.014994144439697266,31,49,18,41,32,49,17,41,0.1,False
24,96372106,5,10637319,2,60,0.14667010307312012,42,73,31,62,48,72,24,62,0.1,False
25,96372106,5,10637320,2,60,0.03189659118652344,30,48,18,39,30,45,15,39,0.1,False
26,96372106,5,10637321,2,60,0.007976293563842773,30,50,20,44,30,46,16,44,0.1,False
27,96372106,5,10637322,2,60,0.3440418243408203,32,53,21,41,39,45,6,41,0.1,False
28,96372106,5,10637323,2,60,0.08677077293395996,40,62,22,51,42,54,12,51,0.1,False
29,96372106,5,10637324,2,60,0.013939142227172852,30,43,13,38,31,41,10,38,0.1,False
30,96372106,5,10637325,2,60,0.020947933197021484,29,44,15,41,31,44,13,41,0.1,False
31,96372106,5,10637326,2,60,0.4846456050872803,43,65,22,56,43,63,20,56,0.1,False
32,96372106,5,10637327,2,60,0.022962570190429688,41,64,23,52,47,59,12,52,0.1,False
33,96372106,5,10637328,2,60,0.05180692672729492,50,70,20,60,53,66,13,60,0.1,False
34,96372106,5,10637329,2,60,0.03590750694274902,41,63,22,54,41,63,22,54,0.1,False
35,96372106,5,10637330,2,60,0.0039882659912109375,27,46,19,42,37,45,8,42,0.1,False
36,96372106,5,10637331,2,60,0.16652798652648926,27,50,23,38,33,47,14,38,0.1,False
37,96372106,5,10637332,2,60,0.19849586486816406,34,51,17,43,36,49,13,43,0.1,False
38,96372106,5,10637333,2,60,0.20147395133972168,41,60,19,53,42,58,16,53,0.1,False
39,96372106,5,10637334,2,60,0.011967897415161133,39,61,22,49,40,55,15,49,0.1,False
40,96372106,5,10637335,2,60,0.002988576889038086,17,23,6,23,17,23,6,23,0.1,False
41,96372106,5,10637336,2,60,0.09274411201477051,52,82,30,70,56,72,16,70,0.1,False
42,96372106,5,10637337,2,60,0.0568394660949707,34,50,16,45,41,50,9,45,0.1,False
43,96372106,5,10637338,2,60,0.07277822494506836,43,59,16,52,47,56,9,52,0.1,False
44,96372106,5,10637339,2,60,8.803543090820312,38,56,18,48,40,54,14,48,0.1,False
45,96372106,5,10637340,2,60,0.06283211708068848,35,60,25,48,37,56,19,48,0.1,False
46,96372106,5,10637341,2,60,0.006983041763305664,27,46,19,38,33,41,8,38,0.1,False
47,96372106,5,10637342,2,60,0.08178377151489258,35,52,17,46,35,52,17,46,0.1,False
48,96372106,5,10637343,2,60,0.008975744247436523,30,53,23,38,30,53,23,38,0.1,False
49,96372106,5,10637344,2,60,0.022919416427612305,33,52,19,44,40,49,9,44,0.1,False
50,96372106,5,10637345,2,60,0.051860809326171875,48,79,31,64,54,69,15,64,0.1,False
