Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,13,10637296,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
2,96372106,13,10637297,1,60,43.67499375343323,92,115,23,115,92,115,23,115,0.0,uniform,False
3,96372106,13,10637298,1,60,14.582504987716675,97,114,17,114,97,114,17,114,0.0,uniform,False
4,96372106,13,10637299,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
5,96372106,13,10637300,1,60,11.950175762176514,104,125,21,125,104,125,21,125,0.0,uniform,False
6,96372106,13,10637301,1,60,1.1684937477111816,78,100,22,100,78,100,22,100,0.0,uniform,False
7,96372106,13,10637302,1,60,29.74252486228943,110,129,19,129,110,129,19,129,0.0,uniform,False
8,96372106,13,10637303,1,60,0.7583401203155518,83,108,25,108,83,108,25,108,0.0,uniform,False
9,96372106,13,10637304,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
10,96372106,13,10637305,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
11,96372106,13,10637306,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
12,96372106,13,10637307,1,60,21.787978410720825,91,114,23,114,91,114,23,114,0.0,uniform,False
13,96372106,13,10637308,1,60,20.692720651626587,100,124,24,124,100,124,24,124,0.0,uniform,False
14,96372106,13,10637309,1,60,14.586519718170166,106,124,18,124,106,124,18,124,0.0,uniform,False
15,96372106,13,10637310,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
16,96372106,13,10637311,1,60,0.8630428314208984,99,125,26,125,99,125,26,125,0.0,uniform,False
17,96372106,13,10637312,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
18,96372106,13,10637313,1,60,3.2676398754119873,98,119,21,119,98,119,21,119,0.0,uniform,False
19,96372106,13,10637314,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
20,96372106,13,10637315,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
21,96372106,13,10637316,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
22,96372106,13,10637317,1,60,2.644294500350952,84,106,22,106,84,106,22,106,0.0,uniform,False
23,96372106,13,10637318,1,60,0.8977408409118652,80,100,20,100,80,100,20,100,0.0,uniform,False
24,96372106,13,10637319,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
25,96372106,13,10637320,1,60,0.3177175521850586,74,91,17,91,74,91,17,91,0.0,uniform,False
26,96372106,13,10637321,1,60,5.3747406005859375,90,115,25,115,90,115,25,115,0.0,uniform,False
27,96372106,13,10637322,1,60,14.442440509796143,92,112,20,112,92,112,20,112,0.0,uniform,False
28,96372106,13,10637323,1,60,17.930960655212402,103,121,18,121,103,121,18,121,0.0,uniform,False
29,96372106,13,10637324,1,60,11.421743631362915,82,97,15,97,82,97,15,97,0.0,uniform,False
30,96372106,13,10637325,1,60,24.124749422073364,82,105,23,105,82,105,23,105,0.0,uniform,False
31,96372106,13,10637326,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
32,96372106,13,10637327,1,60,30.715409517288208,83,102,19,102,83,102,19,102,0.0,uniform,False
33,96372106,13,10637328,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
34,96372106,13,10637329,1,60,8.764799118041992,98,126,28,126,98,126,28,126,0.0,uniform,False
35,96372106,13,10637330,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
36,96372106,13,10637331,1,60,1.4068701267242432,74,92,18,92,74,92,18,92,0.0,uniform,False
37,96372106,13,10637332,1,60,0.4219059944152832,67,83,16,83,67,83,16,83,0.0,uniform,False
38,96372106,13,10637333,1,60,1.7110612392425537,87,111,24,111,87,111,24,111,0.0,uniform,False
39,96372106,13,10637334,1,60,2.6030399799346924,92,114,22,114,92,114,22,114,0.0,uniform,False
40,96372106,13,10637335,1,60,1.1547913551330566,71,90,19,90,71,90,19,90,0.0,uniform,False
41,96372106,13,10637336,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
42,96372106,13,10637337,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
43,96372106,13,10637338,1,60,56.823988914489746,89,113,24,113,89,113,24,113,0.0,uniform,False
44,96372106,13,10637339,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
45,96372106,13,10637340,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
46,96372106,13,10637341,1,60,1.082453966140747,73,92,19,92,73,92,19,92,0.0,uniform,False
47,96372106,13,10637342,1,60,1.3190786838531494,92,111,19,111,92,111,19,111,0.0,uniform,False
48,96372106,13,10637343,1,60,5.177863359451294,72,96,24,96,72,96,24,96,0.0,uniform,False
49,96372106,13,10637344,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
50,96372106,13,10637345,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
