Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,4,60,0.0747992992401123,47,80,33,63,58,58,0,58,1.0,uniform,True
2,96372106,4,10637297,4,60,0.0089569091796875,34,51,17,42,42,42,0,42,1.0,uniform,True
3,96372106,4,10637298,4,60,0.31514978408813477,50,94,44,72,72,72,0,72,1.0,uniform,True
4,96372106,4,10637299,4,60,0.2284102439880371,41,86,45,67,70,70,0,70,1.0,uniform,True
5,96372106,4,10637300,4,60,2.217061996459961,65,102,37,81,78,78,0,78,1.0,uniform,True
6,96372106,4,10637301,4,60,0.10969948768615723,51,84,33,67,73,73,0,73,1.0,uniform,True
7,96372106,4,10637302,4,60,2.2978436946868896,56,110,54,87,83,83,0,83,1.0,uniform,True
8,96372106,4,10637303,4,60,0.011987924575805664,38,72,34,63,63,63,0,63,1.0,uniform,True
9,96372106,4,10637304,4,60,0.017987966537475586,34,65,31,43,43,43,0,43,1.0,uniform,True
10,96372106,4,10637305,4,60,1.998652696609497,52,90,38,71,65,65,0,65,1.0,uniform,True
11,96372106,4,10637306,4,60,0.02691793441772461,28,61,33,42,41,41,0,41,1.0,uniform,True
12,96372106,4,10637307,4,60,0.11368489265441895,55,99,44,80,84,84,0,84,1.0,uniform,True
13,96372106,4,10637308,4,60,0.37103891372680664,53,96,43,70,72,72,0,72,1.0,uniform,True
14,96372106,4,10637309,4,60,5.372629880905151,53,83,30,66,59,59,0,59,1.0,uniform,True
15,96372106,4,10637310,4,60,38.649572134017944,68,111,43,81,84,84,0,84,1.0,uniform,True
16,96372106,4,10637311,4,60,0.08081674575805664,39,82,43,64,63,63,0,63,1.0,uniform,True
17,96372106,4,10637312,4,60,0.01597142219543457,40,69,29,51,55,55,0,55,1.0,uniform,True
18,96372106,4,10637313,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
19,96372106,4,10637314,4,60,15.530401706695557,55,91,36,69,69,69,0,69,1.0,uniform,True
20,96372106,4,10637315,4,60,0.06883788108825684,46,84,38,70,70,70,0,70,1.0,uniform,True
21,96372106,4,10637316,4,60,5.543147563934326,51,89,38,72,69,69,0,69,1.0,uniform,True
22,96372106,4,10637317,4,60,0.05983686447143555,34,71,37,53,49,49,0,49,1.0,uniform,True
23,96372106,4,10637318,4,60,0.8327760696411133,46,89,43,60,48,48,0,48,1.0,uniform,True
24,96372106,4,10637319,4,60,1.4431383609771729,54,86,32,69,64,64,0,64,1.0,uniform,True
25,96372106,4,10637320,4,60,0.030907630920410156,32,60,28,43,43,43,0,43,1.0,uniform,True
26,96372106,4,10637321,4,60,0.00797891616821289,31,65,34,53,53,53,0,53,1.0,uniform,True
27,96372106,4,10637322,4,60,0.2303919792175293,34,70,36,49,50,50,0,50,1.0,uniform,True
28,96372106,4,10637323,4,60,1.0701146125793457,51,84,33,64,64,64,0,64,1.0,uniform,True
29,96372106,4,10637324,4,60,0.010970830917358398,35,67,32,52,52,52,0,52,1.0,uniform,True
30,96372106,4,10637325,4,60,0.13761281967163086,35,60,25,46,44,44,0,44,1.0,uniform,True
31,96372106,4,10637326,4,60,0.6871566772460938,56,88,32,77,79,79,0,79,1.0,uniform,True
32,96372106,4,10637327,4,60,0.23533868789672852,47,77,30,67,63,63,0,63,1.0,uniform,True
33,96372106,4,10637328,4,60,0.06884169578552246,50,96,46,75,73,73,0,73,1.0,uniform,True
34,96372106,4,10637329,4,60,0.012975454330444336,41,70,29,57,57,57,0,57,1.0,uniform,True
35,96372106,4,10637330,4,60,0.011958599090576172,31,58,27,40,40,40,0,40,1.0,uniform,True
36,96372106,4,10637331,4,60,0.02293848991394043,31,58,27,45,45,45,0,45,1.0,uniform,True
37,96372106,4,10637332,4,60,0.17852234840393066,29,58,29,41,41,41,0,41,1.0,uniform,True
38,96372106,4,10637333,4,60,0.018948793411254883,41,66,25,54,52,52,0,52,1.0,uniform,True
39,96372106,4,10637334,4,60,0.008996725082397461,33,71,38,48,48,48,0,48,1.0,uniform,True
40,96372106,4,10637335,4,60,0.003988981246948242,19,33,14,28,28,28,0,28,1.0,uniform,True
41,96372106,4,10637336,4,60,4.409271717071533,67,112,45,98,95,95,0,95,1.0,uniform,True
42,96372106,4,10637337,4,60,0.1915135383605957,35,64,29,50,49,49,0,49,1.0,uniform,True
43,96372106,4,10637338,4,60,0.05385589599609375,45,91,46,70,70,70,0,70,1.0,uniform,True
44,96372106,4,10637339,4,60,2.7785987854003906,40,63,23,56,54,54,0,54,1.0,uniform,True
45,96372106,4,10637340,4,60,0.05684781074523926,44,82,38,64,64,64,0,64,1.0,uniform,True
46,96372106,4,10637341,4,60,0.006981372833251953,34,65,31,51,51,51,0,51,1.0,uniform,True
47,96372106,4,10637342,4,60,0.2932155132293701,35,62,27,52,51,51,0,51,1.0,uniform,True
48,96372106,4,10637343,4,60,0.015957117080688477,33,60,27,49,52,52,0,52,1.0,uniform,True
49,96372106,4,10637344,4,60,6.509619474411011,44,77,33,62,47,47,0,47,1.0,uniform,True
50,96372106,4,10637345,4,60,0.07679462432861328,55,100,45,81,79,79,0,79,1.0,uniform,True
