Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,14,10637296,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
2,96372106,14,10637297,2,60,52.49407911300659,128,171,43,147,143,149,6,143,0.5,True
3,96372106,14,10637298,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
4,96372106,14,10637299,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
5,96372106,14,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
6,96372106,14,10637301,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
7,96372106,14,10637302,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
8,96372106,14,10637303,2,60,1.082862377166748,109,161,52,133,122,135,13,130,0.5,True
9,96372106,14,10637304,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
10,96372106,14,10637305,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
11,96372106,14,10637306,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
12,96372106,14,10637307,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
13,96372106,14,10637308,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
14,96372106,14,10637309,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
15,96372106,14,10637310,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
16,96372106,14,10637311,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
17,96372106,14,10637312,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
18,96372106,14,10637313,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
19,96372106,14,10637314,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
20,96372106,14,10637315,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
21,96372106,14,10637316,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
22,96372106,14,10637317,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
23,96372106,14,10637318,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
24,96372106,14,10637319,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
25,96372106,14,10637320,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
26,96372106,14,10637321,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
27,96372106,14,10637322,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
28,96372106,14,10637323,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
29,96372106,14,10637324,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
30,96372106,14,10637325,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
31,96372106,14,10637326,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
32,96372106,14,10637327,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
33,96372106,14,10637328,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
34,96372106,14,10637329,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
35,96372106,14,10637330,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
36,96372106,14,10637331,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
37,96372106,14,10637332,2,60,1.6967358589172363,89,127,38,108,99,111,12,106,0.5,True
38,96372106,14,10637333,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
39,96372106,14,10637334,2,60,19.01095485687256,130,172,42,148,142,149,7,143,0.5,True
40,96372106,14,10637335,2,60,28.38712739944458,108,146,38,123,117,130,13,121,0.5,True
41,96372106,14,10637336,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
42,96372106,14,10637337,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
43,96372106,14,10637338,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
44,96372106,14,10637339,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
45,96372106,14,10637340,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
46,96372106,14,10637341,2,60,2.6924943923950195,96,137,41,122,119,125,6,121,0.5,True
47,96372106,14,10637342,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
48,96372106,14,10637343,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
49,96372106,14,10637344,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
50,96372106,14,10637345,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
